FieldOfView 109.9064 TargetEye Both Mode single
SampleIndex PCIndex Timestamp CamPos.x CamPos.y CamPos.z CamRot.x CamRot.y CamRot.z LeftGazePos.x LeftGazePos.y RightGazePos.x RightGazePos.y LeftPupilPos.x LeftPupilPos.y RightPupilPos.x RightPupilPos.y LeftConfidence RightConfidence
1 11 1088.972 0.8224664 1.517017 -2.236887 2.786892 248.8626 1.978661 0.4049096 0.5813457 0.4987382 0.4798672 -1 -1 -1 -1 0.99 0
2 11 1088.977 0.8224382 1.517036 -2.236878 2.791199 248.8878 1.969777 0.4049096 0.5813457 0.4987382 0.4798672 -1 -1 -1 -1 0.99 0
3 11 1088.992 0.8218579 1.516992 -2.23699 2.836644 249.0562 1.762552 0.4049096 0.5813457 0.4987382 0.4798672 -1 -1 -1 -1 0.99 0
4 11 1088.998 0.8217913 1.516958 -2.236999 2.837495 249.0845 1.733175 0.4049096 0.5813457 0.4987382 0.4798672 -1 -1 -1 -1 0.99 0
5 11 1089.009 0.8216668 1.516924 -2.236998 2.863345 249.1093 1.72903 0.4049096 0.5813457 0.4987382 0.4798672 -1 -1 -1 -1 0.99 0
6 11 1089.02 0.821619 1.516886 -2.237023 2.879911 249.1568 1.724247 0.4049096 0.5813457 0.4987382 0.4798672 -1 -1 -1 -1 0.99 0
7 11 1089.03 0.8214197 1.516745 -2.236911 2.893918 249.1806 1.716306 0.4049096 0.5813457 0.4987382 0.4798672 -1 -1 -1 -1 0.99 0
8 11 1089.042 0.8213334 1.516746 -2.236934 2.919938 249.2144 1.709546 0.4565143 0.5028487 0.4375148 0.4985205 0.6008641 0.6662877 0.2762106 0.3315195 0.427726 0.8055115
9 11 1089.052 0.8212076 1.516755 -2.236989 2.932304 249.2344 1.704782 0.4565143 0.5028487 0.4375148 0.4985205 -1 -1 -1 -1 0.427726 0.8055115
10 11 1089.064 0.8212018 1.516858 -2.237057 2.944666 249.2413 1.696831 0.4565143 0.5028487 0.4375148 0.4985205 -1 -1 -1 -1 0.427726 0.8055115
11 11 1089.075 0.8211843 1.516847 -2.23708 2.955848 249.2541 1.685813 0.4565143 0.5028487 0.4375148 0.4985205 -1 -1 -1 -1 0.427726 0.8055115
12 11 1089.087 0.8211666 1.516842 -2.23704 2.964205 249.2495 1.679235 0.4535626 0.5049843 0.4355276 0.4997328 0.6044363 0.6659441 0.2749323 0.3301428 0.3326572 0.6003689
13 11 1089.097 0.8210755 1.516832 -2.237021 2.984462 249.2402 1.668672 0.4535626 0.5049843 0.4355276 0.4997328 -1 -1 -1 -1 0.3326572 0.6003689
14 11 1089.108 0.8211313 1.516791 -2.237086 2.98843 249.2421 1.662569 0.4535626 0.5049843 0.4355276 0.4997328 -1 -1 -1 -1 0.3326572 0.6003689
15 11 1089.119 0.8211296 1.516778 -2.237107 2.995976 249.2307 1.653423 0.4535626 0.5049843 0.4355276 0.4997328 -1 -1 -1 -1 0.3326572 0.6003689
16 11 1089.131 0.8209522 1.51666 -2.236988 3.010074 249.2229 1.658542 0.4535626 0.5049843 0.4355276 0.4997328 -1 -1 -1 -1 0.3326572 0.6003689
17 11 1089.142 0.8208644 1.516715 -2.236929 3.008178 249.2129 1.650777 0.4510111 0.5061108 0.4335724 0.5003794 0.607237 0.6652048 0.273495 0.3292014 0.4449989 0.6497876
18 11 1089.156 0.8208598 1.516708 -2.236889 2.995612 249.2054 1.634 0.4510111 0.5061108 0.4335724 0.5003794 -1 -1 -1 -1 0.4449989 0.6497876
19 11 1089.164 0.8208712 1.516793 -2.236932 2.992829 249.2042 1.607853 0.4510111 0.5061108 0.4335724 0.5003794 -1 -1 -1 -1 0.4449989 0.6497876
20 11 1089.175 0.8208532 1.516797 -2.236949 2.978729 249.2064 1.604112 0.4510111 0.5061108 0.4335724 0.5003794 -1 -1 -1 -1 0.4449989 0.6497876
