pcIndex middleAcc leftAcc leftCon rightAcc rightCon caliIndex
1 5.510893 6.392061 1 4.667575 0.88235 0
1 5.510787 6.39203 1 4.667533 0.88235 0
1 5.68834 6.590826 0.8589354 4.811411 0.6806157 0
1 5.68834 6.590856 0.8589354 4.811533 0.6806157 0
1 5.909462 6.880625 1 4.965976 0.6904525 0
1 5.909528 6.880682 1 4.966055 0.6904525 0
1 6.174031 7.138255 1 5.237159 0.6638515 0
1 6.174158 7.138283 1 5.237234 0.6638515 0
1 6.535611 7.563303 1 5.534526 0.7632189 0
1 6.535761 7.563484 1 5.534703 0.7632189 0
1 6.910378 7.985369 0.9521353 5.857355 0.6790847 0
1 6.910293 7.98532 0.9521353 5.857255 0.6790847 0
1 7.396507 8.52657 1 6.28943 0.717452 0
1 7.396587 8.526639 1 6.28943 0.717452 0
1 7.887249 9.049674 0.8396737 6.751685 0.5570456 0
1 7.887174 9.049609 0.8396737 6.751714 0.5570456 0
1 7.887198 9.04963 0.8396737 6.751685 0.5570456 0
1 8.486676 9.583408 0.9468975 7.424045 0.6949518 0
1 8.486607 9.583326 0.9468975 7.423966 0.6949518 0
1 8.675117 9.619731 0.657043 7.756839 0.4836169 0
1 8.675049 9.619609 0.657043 7.756763 0.4836169 0
1 6.35138 9.619669 0.657043 4.126921 0.4575038 0
1 6.351442 9.619772 0.657043 4.126874 0.4575038 0
1 4.207147 4.290716 0.8970276 4.126826 0.4575038 0
1 4.20724 4.29067 0.8970276 4.126921 0.4575038 0
1 5.054469 4.4074 0.8920025 6.1201 0.3727974 0
1 5.054701 4.407578 0.8920025 6.120325 0.3727974 0
1 4.98908 4.581035 0.8304017 5.843886 0.3676493 0
1 4.989002 4.581035 0.8304017 5.843652 0.3676493 0
1 4.949972 4.730937 0.9121059 5.612412 0.33623 0
1 4.949933 4.730978 0.9121059 5.612412 0.33623 0
1 4.933202 4.709023 0.997862 5.624482 0.2470567 0
1 4.933083 4.708816 0.997862 5.624412 0.2470567 0
1 4.933242 4.709149 0.997862 5.624586 0.2470567 0
1 4.740782 4.522511 0.9150347 5.43235 0.4471067 0
1 4.740782 4.522596 0.9150347 5.43235 0.4471067 0
1 4.339192 3.960519 0.3992085 5.081877 0.3131111 0
1 4.339056 3.960371 0.3992085 5.081646 0.3131111 0
1 7.773294 2.486797 0.7783557 16.87403 0 0
1 7.77337 2.486876 0.7783557 16.87413 0 0
1 2.383102 2.242801 0.8075868 2.52445 0.5183887 0
1 2.383431 2.242888 0.8075868 2.52476 0.5183887 0
