FieldOfView 109.9064 TargetEye Both Mode single
SampleIndex PCIndex Timestamp CamPos.x CamPos.y CamPos.z CamRot.x CamRot.y CamRot.z LeftGazePos.x LeftGazePos.y RightGazePos.x RightGazePos.y LeftPupilPos.x LeftPupilPos.y RightPupilPos.x RightPupilPos.y LeftConfidence RightConfidence
81 1 164.8999 0.6701628 1.634755 -2.494436 0.5403458 333.2371 357.4496 0.5143446 0.4679222 0.5186416 0.4511202 0.4034187 0.4790942 0.5904244 0.6322052 0.6848618 0.4176298
82 1 164.9103 0.6703919 1.634866 -2.494768 0.5063856 333.2389 357.4202 0.5142691 0.4669643 0.5165997 0.4511811 0.4031239 0.4782604 0.5883086 0.6310809 0.7246436 0.3739875
83 1 164.9216 0.6706878 1.634945 -2.495054 0.4654945 333.21 357.4091 0.5142691 0.4669643 0.5165997 0.4511811 -1 -1 -1 -1 0.7246436 0.3739875
84 1 164.9325 0.6709903 1.635153 -2.495383 0.414267 333.209 357.3854 0.5139495 0.4649813 0.5142571 0.4514094 0.4026643 0.4764591 0.5859259 0.6296528 0.8446686 0.4053999
85 1 164.9441 0.6712413 1.635338 -2.49561 0.3119657 333.22 357.3777 0.5139495 0.4649813 0.5142571 0.4514094 -1 -1 -1 -1 0.8446686 0.4053999
86 1 164.9587 0.6715297 1.635664 -2.495734 0.126881 333.2522 357.3419 0.5134156 0.4650949 0.5119914 0.4513623 0.4032082 0.4763124 0.5835379 0.6285334 0.8834882 0.6119149
87 1 164.9708 0.6718067 1.63602 -2.495886 359.9459 333.2733 357.3008 0.5134156 0.4650949 0.5119914 0.4513623 -1 -1 -1 -1 0.8834882 0.6119149
88 1 164.9822 0.6719811 1.636332 -2.495966 359.8012 333.2984 357.2902 0.5128596 0.4671286 0.5110087 0.4523733 0.4045076 0.4777579 0.5828117 0.6270845 0.9903731 0.5215062
89 1 164.9931 0.6721685 1.636559 -2.495861 359.7009 333.3115 357.3073 0.5128596 0.4671286 0.5110087 0.4523733 -1 -1 -1 -1 0.9903731 0.5215062
90 1 165.0042 0.6724346 1.636792 -2.496058 359.62 333.3277 357.3323 0.5115518 0.4668617 0.5102561 0.4522512 0.4056299 0.4769429 0.5819856 0.6268162 0.9077837 0.5211117
91 1 165.0151 0.6722013 1.637166 -2.49567 359.596 333.3293 357.3982 0.5115518 0.4668617 0.5102561 0.4522512 -1 -1 -1 -1 0.9077837 0.5211117
92 1 165.0273 0.672277 1.637262 -2.495525 359.5629 333.3294 357.4357 0.5103672 0.4638005 0.5089979 0.4507463 0.4055635 0.4738565 0.5802122 0.6275878 0.8739117 0.4600106
93 1 165.0376 0.6724087 1.637462 -2.495499 359.4864 333.3291 357.4593 0.5103672 0.4638005 0.5089979 0.4507463 -1 -1 -1 -1 0.8739117 0.4600106
