pcIndex middleAcc leftAcc leftCon rightAcc rightCon caliIndex
5 26.14097 15.972 0 35.59462 0 0
5 22.7784 16.99443 0 35.59464 0 0
5 22.77852 16.99443 0 35.59475 0 0
5 13.20835 16.99442 0 13.80299 0.7900871 0
5 13.20834 16.99445 0 13.80291 0.7900871 0
5 13.31608 16.99443 0 14.03975 0.9150004 0
5 13.31603 16.99441 0 14.0397 0.9150004 0
5 13.4221 16.99441 0 14.2361 0.7844695 0
5 13.42207 16.99443 0 14.23604 0.7844695 0
5 13.29305 16.99446 0 13.90009 0.8301539 0
5 13.29305 16.99441 0 13.90012 0.8301539 0
5 13.2931 16.99442 0 13.90019 0.8301539 0
5 13.18448 16.99446 0 13.63523 0.8345258 0
5 13.18446 16.99441 0 13.63526 0.8345258 0
5 13.15721 16.99445 0 13.59041 0.8079188 0
5 13.15723 16.99441 0 13.59049 0.8079188 0
5 13.15718 16.99441 0 13.59039 0.8079188 0
5 13.15723 16.99441 0 13.59045 0.8079188 0
5 13.15718 16.99442 0 13.59036 0.8079188 0
5 13.15724 16.99445 0 13.59042 0.8079188 0
5 13.48456 16.99446 0 14.40001 0.9118617 0
5 13.48459 16.99442 0 14.40012 0.9118617 0
5 13.48455 16.99441 0 14.39997 0.9118617 0
5 22.77842 16.9944 0 35.59466 0 0
5 22.77845 16.99443 0 35.59467 0 0
5 22.03466 8.117208 0.7502977 35.59473 0 0
5 22.03459 8.117087 0.7502977 35.5947 0 0
5 22.03463 8.11716 0.7502977 35.59472 0 0
5 21.95702 8.194984 1 35.59467 0 0
5 21.95702 8.195058 1 35.59466 0 0
5 8.343744 10.56742 0.5357698 6.277604 0.4177361 0
5 8.343792 10.56746 0.5357698 6.277636 0.4177361 0
5 23.17932 11.79844 0.6266729 35.5947 0 0
5 23.17923 11.79831 0.6266729 35.59466 0 0
5 20.81808 5.211092 0.9097579 35.59465 0 0
5 20.81809 5.211054 0.9097579 35.59469 0 0
5 20.81808 5.210979 0.9097579 35.59466 0 0
5 11.26201 16.99441 0 8.391665 0.3563755 0
5 11.26205 16.99443 0 8.391665 0.3563755 0
5 22.77848 16.99441 0 35.5947 0 0
5 22.77841 16.99442 0 35.59462 0 0
5 22.77848 16.99446 0 35.59473 0 0
5 22.77845 16.9944 0 35.59466 0 0
5 22.77846 16.9944 0 35.59472 0 0
5 22.77849 16.99441 0 35.59475 0 0
5 22.77842 16.99446 0 35.59466 0 0
5 7.207561 7.581366 0.99 7.078479 0.5767573 0
5 7.207589 7.581366 0.99 7.078451 0.5767573 0
5 7.295492 7.647499 0.8639852 7.20168 0.7348878 0
5 7.295519 7.647525 0.8639852 7.201707 0.7348878 0
5 21.72968 7.647603 0.8639852 35.59476 0 0
5 21.72951 7.647448 0.8639852 35.59461 0 0
5 22.77849 16.9944 0 35.59472 0 0
5 22.77851 16.99441 0 35.59473 0 0
5 9.191481 16.99443 0 4.441664 0.5822057 0
5 22.77848 16.99446 0 35.5947 0 0
5 22.77849 16.99441 0 35.59471 0 0
5 10.06316 16.99443 0 5.897542 0.5935749 0
5 10.06314 16.99439 0 5.897608 0.5935749 0
5 10.01655 16.9944 0 5.758473 1 0
5 10.01657 16.99445 0 5.758541 1 0
5 10.12201 16.99443 0 6.016694 0.8117031 0
5 10.12197 16.99439 0 6.016694 0.8117031 0
5 6.477021 6.727241 0.947478 6.329455 0.7473064 0
5 6.477142 6.727357 0.947478 6.329579 0.7473064 0
5 9.336942 16.9944 0 3.978624 0.5191245 0
5 9.336963 16.9944 0 3.978821 0.5191245 0
5 9.321479 16.99442 0 3.911363 0.3876332 0
5 9.321479 16.99441 0 3.911514 0.3876332 0
5 9.321436 16.99441 0 3.911214 0.3876332 0
5 3.517194 3.52459 0.99 3.913766 0.5952951 0
5 3.517361 3.524701 0.99 3.913866 0.5952951 0
5 3.555507 3.743504 0.9807648 3.981134 0.5349934 0
5 3.555397 3.743399 0.9807648 3.981035 0.5349934 0
5 3.907908 4.532806 0.9608775 4.071407 0.4950529 0
5 3.908008 4.532849 0.9608775 4.071503 0.4950529 0
5 4.150722 4.84436 0.9141873 4.208776 0.305822 0
5 4.150675 4.84432 0.9141873 4.208683 0.305822 0
5 4.15058 4.84432 0.9141873 4.20873 0.305822 0
5 4.529737 4.91494 0.9821341 4.730482 0.5993794 0
5 4.529737 4.91498 0.9821341 4.73044 0.5993794 0
5 4.401041 4.831564 0.975053 4.714055 0.3702572 0
5 4.400997 4.831524 0.975053 4.714013 0.3702572 0
5 4.232164 4.724556 0.9943278 4.714013 0.3702572 0
