FieldOfView 109.9064 TargetEye Both Mode single
SampleIndex PCIndex Timestamp CamPos.x CamPos.y CamPos.z CamRot.x CamRot.y CamRot.z LeftGazePos.x LeftGazePos.y RightGazePos.x RightGazePos.y LeftPupilPos.x LeftPupilPos.y RightPupilPos.x RightPupilPos.y LeftConfidence RightConfidence
1 5 852.749 -0.6201379 1.614467 -2.427816 0.1213037 175.6947 0.6033192 0.5481181 0.4030885 0.580384 0.3207029 0.4377578 0.5235237 -1 -1 0.8035246 0.4591576
2 5 852.7552 -0.6200534 1.614419 -2.427851 0.1218813 175.7036 0.612078 0.4664892 0.5062602 0.4562112 0.529586 -1 -1 -1 -1 0.8940598 1
3 5 852.764 -0.6198317 1.614419 -2.42791 0.1256811 175.7316 0.6449961 0.4664892 0.5062602 0.4562112 0.529586 -1 -1 -1 -1 0.8940598 1
4 5 852.7829 -0.6197498 1.61442 -2.427996 0.154622 175.7347 0.6633882 0.4664123 0.5063973 0.4561054 0.5294592 0.5528966 0.5829608 0.4402817 0.4355587 0.8888692 1
5 5 852.7936 -0.6196228 1.614416 -2.428009 0.1613333 175.7347 0.6758875 0.4664123 0.5063973 0.4561054 0.5294592 -1 -1 -1 -1 0.8888692 1
6 5 852.805 -0.6195773 1.614415 -2.427999 0.1633467 175.736 0.6918873 0.4662033 0.5063425 0.456191 0.529755 0.5530455 0.5828363 0.4408316 0.4351642 0.7399855 1
7 5 852.8162 -0.6195307 1.614416 -2.427923 0.1559002 175.7328 0.7009682 0.4662033 0.5063425 0.456191 0.529755 -1 -1 -1 -1 0.7399855 1
8 5 852.8297 -0.61942 1.614332 -2.427948 0.1512874 175.7325 0.6975145 0.4658798 0.5064863 0.4558842 0.5300362 0.5533626 0.5827808 0.4407237 0.4346862 0.8168333 1
9 5 852.8384 -0.6193178 1.614386 -2.427972 0.151279 175.7339 0.7073017 0.4658798 0.5064863 0.4558842 0.5300362 -1 -1 -1 -1 0.8168333 1
10 5 852.8488 -0.6192473 1.614329 -2.427993 0.1333666 175.7227 0.7081347 0.4658798 0.5064863 0.4558842 0.5300362 -1 -1 -1 -1 0.8168333 1
11 5 852.8608 -0.6192586 1.614343 -2.427959 0.1355187 175.7129 0.7081791 0.465845 0.5068706 0.4559284 0.5298578 0.5535364 0.5829964 0.4405473 0.4349507 0.8733249 1
12 5 852.8718 -0.6191863 1.614377 -2.427968 0.1369388 175.7099 0.7095337 0.465845 0.5068706 0.4559284 0.5298578 -1 -1 -1 -1 0.8733249 1
13 5 852.8833 -0.6191597 1.614408 -2.427769 0.121575 175.7113 0.7096903 0.4658867 0.5067217 0.4558763 0.5300388 0.5534462 0.5829253 0.4407144 0.4346806 0.9226077 1
14 5 852.8934 -0.6191354 1.614432 -2.427739 0.136272 175.6966 0.7083436 0.4658867 0.5067217 0.4558763 0.5300388 -1 -1 -1 -1 0.9226077 1
15 5 852.9047 -0.6190678 1.614446 -2.427738 0.1281855 175.7059 0.7176817 0.4659932 0.5067218 0.4562131 0.5297698 0.5533597 0.582972 0.4408883 0.4351489 0.8616149 1
16 5 852.9159 -0.6190541 1.614465 -2.427922 0.1358828 175.6927 0.7219954 0.4659932 0.5067218 0.4562131 0.5297698 -1 -1 -1 -1 0.8616149 1
17 5 852.9288 -0.6190511 1.614515 -2.427884 0.1433662 175.7033 0.7161201 0.4660984 0.5071058 0.4560946 0.5300189 0.5534199 0.5832486 0.4410426 0.434766 0.8188375 1
18 5 852.9384 -0.6190752 1.614432 -2.427855 0.1311912 175.7068 0.7290233 0.4660984 0.5071058 0.4560946 0.5300189 -1 -1 -1 -1 0.8188375 1
19 5 852.9501 -0.6190665 1.614441 -2.42786 0.1437943 175.7083 0.7379774 0.4660984 0.5071058 0.4560946 0.5300189 -1 -1 -1 -1 0.8188375 1
20 5 852.9603 -0.6190073 1.614407 -2.427847 0.1369295 175.7247 0.7398344 0.4664261 0.507235 0.4559753 0.5297266 0.5532029 0.5834695 0.4404413 0.4351484 0.8735018 1
21 5 852.9718 -0.619027 1.614354 -2.427835 0.1335841 175.7179 0.7448263 0.4664261 0.507235 0.4559753 0.5297266 -1 -1 -1 -1 0.8735018 1
22 5 852.9832 -0.6190134 1.614366 -2.427806 0.1477152 175.7245 0.7472518 0.4662674 0.5073658 0.4559726 0.529745 0.5533812 0.5834786 0.4404624 0.4351216 0.9209248 1
23 5 852.9944 -0.619005 1.614369 -2.427791 0.1529409 175.7278 0.7475381 0.4662674 0.5073658 0.4559726 0.529745 -1 -1 -1 -1 0.9209248 1
24 5 853.0045 -0.6189947 1.614373 -2.427802 0.1523129 175.7233 0.7555602 0.4661665 0.5073087 0.455497 0.5305486 0.5534415 0.5834001 0.4408085 0.4338518 0.8313254 1
25 5 853.0158 -0.6189632 1.614364 -2.427752 0.1402563 175.7268 0.7609714 0.4661665 0.5073087 0.455497 0.5305486 -1 -1 -1 -1 0.8313254 1
26 5 853.0275 -0.6189402 1.614389 -2.427713 0.1553116 175.718 0.7658156 0.4662787 0.50775 0.455524 0.5307316 0.5535176 0.5837138 0.4411082 0.4335971 0.8196788 1
27 5 853.0375 -0.6189249 1.614365 -2.427703 0.1398287 175.7064 0.7776719 0.4662787 0.50775 0.455524 0.5307316 -1 -1 -1 -1 0.8196788 1
28 5 853.0506 -0.6188966 1.614361 -2.427632 0.1401914 175.6998 0.7686446 0.4662787 0.50775 0.455524 0.5307316 -1 -1 -1 -1 0.8196788 1
29 5 853.0605 -0.6188416 1.614439 -2.427541 0.1418765 175.6967 0.7789351 0.4665439 0.5079119 0.455519 0.5304833 0.5533639 0.5839266 0.440753 0.4339513 0.8916244 1
30 5 853.0709 -0.6188178 1.614412 -2.427478 0.1335977 175.692 0.7726305 0.4665439 0.5079119 0.455519 0.5304833 -1 -1 -1 -1 0.8916244 1
31 5 853.0824 -0.6188045 1.614398 -2.427322 0.1237616 175.6839 0.7758582 0.4660706 0.5076916 0.455899 0.5301816 0.5536644 0.5835878 0.4409506 0.4344837 0.6879058 1
32 5 853.0939 -0.6187445 1.614382 -2.427266 0.1157557 175.6705 0.7802352 0.4660706 0.5076916 0.455899 0.5301816 -1 -1 -1 -1 0.6879058 1
33 5 853.1048 -0.6187542 1.614337 -2.427174 0.112405 175.6781 0.7961386 0.4655092 0.5054 0.4569918 0.5292932 0.5532523 0.5819644 0.4414997 0.4360115 0.8406119 0.8598793
34 5 853.1155 -0.6187599 1.614333 -2.427138 0.121327 175.6683 0.7938219 0.4655092 0.5054 0.4569918 0.5292932 -1 -1 -1 -1 0.8406119 0.8598793
35 5 853.1277 -0.618791 1.61435 -2.427054 0.1197814 175.6706 0.7992088 0.5600015 0.5839233 0.5599712 0.3713336 0 1 0 1 0 0
36 5 853.1378 -0.6187985 1.614351 -2.426961 0.1342428 175.6718 0.8060784 0.5600015 0.5839233 0.5599712 0.3713336 -1 -1 -1 -1 0 0
37 5 853.1487 -0.618817 1.614343 -2.42701 0.1292498 175.6806 0.8161038 0.5600015 0.5839233 0.5599712 0.3713336 -1 -1 -1 -1 0 0
38 5 853.1606 -0.6188195 1.614345 -2.426961 0.1345705 175.6755 0.8324483 0.5600015 0.5839233 0.5599712 0.3713336 0 1 0 1 0 0
39 5 853.171 -0.6187941 1.614353 -2.42692 0.1319333 175.6879 0.8334743 0.5600015 0.5839233 0.5599712 0.3713336 -1 -1 -1 -1 0 0
40 5 853.1826 -0.6188185 1.61434 -2.42679 0.1299217 175.6864 0.8390699 0.5600015 0.5839233 0.5599712 0.3713336 0 1 0 1 0 0
41 5 853.1931 -0.6188009 1.614292 -2.426762 0.1264393 175.6753 0.8470017 0.5600015 0.5839233 0.5599712 0.3713336 -1 -1 -1 -1 0 0
42 5 853.2053 -0.6187977 1.614305 -2.426702 0.1333583 175.6749 0.8430572 0.5600015 0.5839233 0.5599712 0.3713336 0 1 0 1 0 0
43 5 853.2166 -0.6188118 1.614289 -2.426675 0.1418328 175.6792 0.8446321 0.5600015 0.5839233 0.5599712 0.3713336 -1 -1 -1 -1 0 0
44 5 853.2286 -0.6187928 1.614237 -2.426617 0.1416653 175.6785 0.8380628 0.5600015 0.5839233 0.5599712 0.3713336 0 1 -1 -1 0 0
45 5 853.2378 -0.6187991 1.614259 -2.426573 0.151469 175.6777 0.8369335 0.5600015 0.5839233 0.5599712 0.3713336 -1 -1 0 1 0 0
46 5 853.2492 -0.6188388 1.61426 -2.426408 0.1694061 175.6671 0.8297499 0.5600015 0.5839233 0.5599712 0.3713336 -1 -1 -1 -1 0 0
47 5 853.2613 -0.6189047 1.614233 -2.426338 0.1705786 175.6604 0.8337507 0.5762832 0.4665503 0.5599712 0.3713336 0.4473948 0.6009206 0 1 0.6409844 0
48 5 853.2724 -0.6189116 1.614235 -2.426256 0.1785042 175.6707 0.837616 0.5762832 0.4665503 0.5599712 0.3713336 -1 -1 -1 -1 0.6409844 0
49 5 853.2834 -0.6189462 1.614217 -2.42633 0.1857238 175.6623 0.8240711 0.5317264 0.5075492 0.5599712 0.3713336 0.5008389 0.6089073 0 1 0 0
50 5 853.2944 -0.6190161 1.61424 -2.426227 0.1905979 175.6642 0.8263447 0.5317264 0.5075492 0.5599712 0.3713336 -1 -1 -1 -1 0 0
51 5 853.3044 -0.6190578 1.614216 -2.426147 0.1844249 175.6613 0.8170423 0.5317264 0.5075492 0.5599712 0.3713336 -1 -1 -1 -1 0 0
52 5 853.3157 -0.6191046 1.614228 -2.426073 0.1929541 175.6535 0.8163325 0.5317264 0.5075492 0.2933068 0.3347322 -1 -1 0.7742156 0.2149635 0 0.99
53 5 853.3273 -0.6191375 1.614202 -2.425992 0.1897389 175.6583 0.8089439 0.5317264 0.5075492 0.2933068 0.3347322 -1 -1 -1 -1 0 0.99
54 5 853.3377 -0.6191644 1.614196 -2.425886 0.2011357 175.674 0.8073711 0.4888081 0.5004888 0.2933068 0.3347322 0.5325089 0.5888489 -1 -1 0.99 0.99
55 5 853.3492 -0.6192125 1.614173 -2.425975 0.2020829 175.6687 0.8001133 0.4888081 0.5004888 0.2933068 0.3347322 -1 -1 -1 -1 0.99 0.99
56 5 853.3604 -0.6192956 1.614251 -2.425878 0.2105313 175.6648 0.8051255 0.4893306 0.5019251 0.4853024 0.5128293 0.5326467 0.589904 0.473145 0.4573679 0.9233578 0.8449013
57 5 853.371 -0.619354 1.614245 -2.425786 0.2028789 175.6673 0.8143166 0.4893306 0.5019251 0.4853024 0.5128293 -1 -1 -1 -1 0.9233578 0.8449013
58 5 853.382 -0.619366 1.614211 -2.425692 0.1819723 175.6818 0.8176134 0.4895737 0.5034208 0.4838964 0.5141971 0.533034 0.5908782 0.4724028 0.4558312 0.8791607 0.8519563
59 5 853.3935 -0.6193357 1.614237 -2.425646 0.1802078 175.6899 0.8245661 0.4895737 0.5034208 0.4838964 0.5141971 -1 -1 -1 -1 0.8791607 0.8519563
60 5 853.4041 -0.6193776 1.614254 -2.425625 0.1599939 175.6841 0.8324058 0.4895737 0.5034208 0.4838964 0.5141971 -1 -1 -1 -1 0.8791607 0.8519563
61 5 853.4163 -0.6194213 1.614268 -2.42552 0.1640369 175.69 0.8179327 0.4900634 0.5049312 0.482901 0.5154387 0.5332293 0.5919559 0.4725567 0.4543308 0.9789511 0.9811112
62 5 853.4291 -0.6194986 1.614292 -2.425444 0.1663473 175.689 0.7999926 0.4900634 0.5049312 0.4826303 0.5156352 -1 -1 0.4722447 0.454127 0.9789511 0.9246456
63 5 853.4412 -0.6195298 1.614276 -2.425376 0.1688288 175.6951 0.7834045 0.4904909 0.5060728 0.4826303 0.5156352 0.5333316 0.5927906 -1 -1 0.901311 0.9246456
64 5 853.4536 -0.6195817 1.61427 -2.425254 0.1641733 175.6938 0.7707838 0.4904909 0.5060728 0.4826303 0.5156352 -1 -1 -1 -1 0.901311 0.9246456
65 5 853.4651 -0.6197295 1.614262 -2.425143 0.176521 175.6938 0.7634064 0.4897346 0.506632 0.4820448 0.5163753 0.5341582 0.5928156 0.4723585 0.4532191 0.8149963 0.9299888
66 5 853.4766 -0.6197445 1.614273 -2.425074 0.1813321 175.6964 0.7674739 0.4897346 0.506632 0.4820448 0.5163753 -1 -1 -1 -1 0.8149963 0.9299888
67 5 853.4875 -0.619759 1.614233 -2.425021 0.18955 175.7022 0.764522 0.4896486 0.5061739 0.481501 0.516803 0.5340483 0.5925149 0.4718142 0.4527557 0.7944974 0.8950121
68 5 853.4991 -0.6197885 1.614223 -2.424946 0.191437 175.6982 0.7887939 0.4896486 0.5061739 0.481501 0.516803 -1 -1 -1 -1 0.7944974 0.8950121
69 5 853.5101 -0.6198519 1.614171 -2.424832 0.1875678 175.6996 0.7917227 0.4894038 0.5062096 0.4819849 0.5164021 0.5342592 0.5924382 0.4722472 0.4531984 0.8086612 0.8661324
70 5 853.5212 -0.6198966 1.614181 -2.424756 0.1792742 175.7023 0.7995395 0.4894038 0.5062096 0.4819849 0.5164021 -1 -1 -1 -1 0.8086612 0.8661324
71 5 853.5327 -0.6198627 1.614191 -2.424671 0.1814731 175.717 0.8060294 0.4896791 0.5065632 0.481721 0.5163723 0.5341759 0.5927535 0.4713976 0.4533229 0.8163617 0.8956299
72 5 853.544 -0.619893 1.614177 -2.424651 0.1734503 175.7164 0.8138027 0.4896791 0.5065632 0.481721 0.5163723 -1 -1 -1 -1 0.8163617 0.8956299
73 5 853.5537 -0.6198896 1.614187 -2.424587 0.172525 175.7238 0.8104183 0.4896791 0.5065632 0.481721 0.5163723 -1 -1 -1 -1 0.8163617 0.8956299
74 5 853.5653 -0.6198596 1.614194 -2.424516 0.1731917 175.7287 0.8266064 0.4896686 0.5067942 0.4815806 0.5164201 0.5342746 0.5928836 0.4711072 0.4532942 0.8348995 0.9248385
75 5 853.5765 -0.6198794 1.614217 -2.424454 0.170732 175.7097 0.8409928 0.4896686 0.5067942 0.4815806 0.5164201 -1 -1 -1 -1 0.8348995 0.9248385
76 5 853.5872 -0.6198696 1.614244 -2.424378 0.1774543 175.706 0.8558076 0.4880397 0.5046616 0.4838158 0.5140674 0.5347531 0.5909894 0.471848 0.4560415 0.9398503 0.7867646
77 5 853.5999 -0.61985 1.614264 -2.424305 0.1860849 175.6916 0.8642874 0.4880397 0.5046616 0.4838158 0.5140674 -1 -1 -1 -1 0.9398503 0.7867646
78 5 853.6097 -0.6198625 1.614245 -2.424159 0.1766585 175.6748 0.8776922 0.4866028 0.4998202 0.5599712 0.3713336 0.5340298 0.5875604 0 1 0.4944011 0
79 5 853.6218 -0.6198661 1.61428 -2.424078 0.175827 175.6582 0.879123 0.4866028 0.4998202 0.5599712 0.3713336 -1 -1 -1 -1 0.4944011 0
80 5 853.6332 -0.6198661 1.614315 -2.424007 0.1678585 175.6466 0.8900032 0.4866028 0.4998202 0.2662325 -0.4147845 -1 -1 0.1771202 0.2847225 0.4944011 0.7226087
81 5 853.6437 -0.6198585 1.614331 -2.423833 0.1415336 175.6382 0.8898987 0.4866028 0.4998202 0.2662325 -0.4147845 -1 -1 -1 -1 0.4944011 0.7226087
82 5 853.6547 -0.6198694 1.614367 -2.423747 0.1244848 175.6222 0.8814964 0.5600015 0.5839233 0.5568365 0.4388157 0 1 0.4871604 0.5263811 0 0.9315208
83 5 853.6664 -0.6199149 1.614393 -2.423673 0.1131784 175.6084 0.8817145 0.5600015 0.5839233 0.5568365 0.4388157 -1 -1 -1 -1 0 0.9315208
84 5 853.6765 -0.6199316 1.614409 -2.423528 0.1017356 175.6082 0.8794532 0.5600015 0.5839233 0.5568365 0.4388157 -1 -1 -1 -1 0 0.9315208
85 5 853.6877 -0.6199687 1.614432 -2.423458 0.09266915 175.5961 0.8847615 0.5600015 0.5839233 0.5599712 0.3713336 0 1 0 1 0 0
86 5 853.6985 -0.6200138 1.614475 -2.423373 0.09313521 175.6001 0.8850715 0.5600015 0.5839233 0.5599712 0.3713336 -1 -1 -1 -1 0 0
87 5 853.7115 -0.6200637 1.614441 -2.423342 0.07265934 175.6009 0.8892875 0.5600015 0.5839233 0.6406604 0.3487167 0 1 0.4860388 0.5877565 0 0.99
88 5 853.7206 -0.6200918 1.614453 -2.423277 0.07577222 175.6073 0.8964455 0.5600015 0.5839233 0.6406604 0.3487167 -1 -1 -1 -1 0 0.99
89 5 853.7339 -0.6201052 1.614449 -2.42323 0.06122945 175.6056 0.9126643 0.5600015 0.5839233 0.5599712 0.3713336 -1 -1 0 1 0 0
90 5 853.7432 -0.6201254 1.614487 -2.423161 0.06156144 175.6133 0.9243228 0.5600015 0.5839233 0.5599712 0.3713336 -1 -1 -1 -1 0 0
91 5 853.7556 -0.6201301 1.614462 -2.423124 0.06118814 175.6264 0.9272049 0.5225917 0.4268055 0.5599712 0.3713336 0.4775052 0.5545739 0 1 0 0
92 5 853.7656 -0.6202105 1.614467 -2.423057 0.0605441 175.6333 0.931969 0.5225917 0.4268055 0.5599712 0.3713336 -1 -1 -1 -1 0 0
93 5 853.7765 -0.6202193 1.614475 -2.423028 0.06414358 175.6385 0.9303495 0.5225917 0.4268055 0.5599712 0.3713336 -1 -1 -1 -1 0 0
