FieldOfView 109.9064 TargetEye Both Mode single
SampleIndex PCIndex Timestamp CamPos.x CamPos.y CamPos.z CamRot.x CamRot.y CamRot.z LeftGazePos.x LeftGazePos.y RightGazePos.x RightGazePos.y LeftPupilPos.x LeftPupilPos.y RightPupilPos.x RightPupilPos.y LeftConfidence RightConfidence
1 13 1228.036 0.825765 1.522676 -2.276865 359.5425 245.4773 1.269591 0.5628723 0.6365542 0.5576516 0.7366121 0.5550358 0.7803683 -1 -1 0.418408 0.9850898
2 13 1228.041 0.8257232 1.522765 -2.277158 359.5717 245.459 1.274832 0.5628723 0.6365542 0.5576516 0.7366121 -1 -1 -1 -1 0.418408 0.9850898
3 13 1228.054 0.8249283 1.52255 -2.277815 359.6899 245.5406 1.329824 0.4386143 0.5097685 0.4456098 0.5087785 0.5911519 0.7445511 0.337934 0.3192177 0.8009827 0.99
4 13 1228.064 0.824693 1.522492 -2.278038 359.7227 245.5929 1.356754 0.4386143 0.5097685 0.4456098 0.5087785 -1 -1 -1 -1 0.8009827 0.99
5 13 1228.074 0.8244816 1.522444 -2.278254 359.743 245.6483 1.39236 0.4386143 0.5097685 0.4456098 0.5087785 -1 -1 -1 -1 0.8009827 0.99
6 13 1228.086 0.8242179 1.522375 -2.278406 359.7883 245.6909 1.415932 0.4386143 0.5097685 0.4456098 0.5087785 -1 -1 -1 -1 0.8009827 0.99
7 13 1228.098 0.8240039 1.522272 -2.278581 359.842 245.7381 1.460296 0.440035 0.5109012 0.4436161 0.5092039 0.5903122 0.745956 0.336397 0.3183679 0.7463077 0.9400364
8 13 1228.109 0.8237664 1.522186 -2.278764 359.9073 245.7771 1.492347 0.440035 0.5109012 0.4436161 0.5092039 -1 -1 -1 -1 0.7463077 0.9400364
9 13 1228.119 0.8234941 1.522112 -2.278946 359.9908 245.8294 1.527856 0.440035 0.5109012 0.4436161 0.5092039 -1 -1 -1 -1 0.7463077 0.9400364
10 13 1228.13 0.8232994 1.521997 -2.279124 0.08091307 245.8659 1.542197 0.440035 0.5109012 0.4436161 0.5092039 -1 -1 -1 -1 0.7463077 0.9400364
11 13 1228.142 0.823058 1.521833 -2.279285 0.1648259 245.8967 1.560723 0.4387432 0.5109695 0.4395693 0.5091438 0.591475 0.7452621 0.3330188 0.3173315 0.6873541 0.88433
12 13 1228.153 0.8228608 1.521691 -2.27951 0.2631951 245.9111 1.566824 0.4387432 0.5109695 0.4395693 0.5091438 -1 -1 -1 -1 0.6873541 0.88433
13 13 1228.163 0.8226452 1.521557 -2.27973 0.349718 245.9132 1.595096 0.4387432 0.5109695 0.4395693 0.5091438 -1 -1 -1 -1 0.6873541 0.88433
14 13 1228.174 0.8224014 1.5214 -2.279907 0.4463647 245.9052 1.625705 0.4387432 0.5109695 0.4395693 0.5091438 -1 -1 -1 -1 0.6873541 0.88433
15 13 1228.186 0.8222849 1.521242 -2.280147 0.5363382 245.881 1.65269 0.4381467 0.5108088 0.4380141 0.5097846 0.5919415 0.7448379 0.331911 0.3164677 0.7134001 0.9525112
16 13 1228.197 0.822093 1.521097 -2.280433 0.6384048 245.8601 1.678916 0.4381467 0.5108088 0.4380141 0.5097846 -1 -1 -1 -1 0.7134001 0.9525112
17 13 1228.208 0.8218294 1.520901 -2.280575 0.7536424 245.8224 1.704375 0.4381467 0.5108088 0.4380141 0.5097846 -1 -1 -1 -1 0.7134001 0.9525112
18 13 1228.219 0.8217668 1.520689 -2.280898 0.8567397 245.7925 1.735099 0.4381467 0.5108088 0.4380141 0.5097846 -1 -1 -1 -1 0.7134001 0.9525112
19 13 1228.232 0.8216404 1.520543 -2.281072 0.9568198 245.7473 1.774096 0.4370581 0.5114501 0.4359808 0.5118851 0.593133 0.7445558 0.3308242 0.3144474 0.8236088 0.8102263
20 13 1228.241 0.8214995 1.520439 -2.281306 1.067877 245.7068 1.812669 0.4370581 0.5114501 0.4359808 0.5118851 -1 -1 -1 -1 0.8236088 0.8102263
21 13 1228.253 0.8213199 1.520349 -2.281495 1.178394 245.67 1.840366 0.4370581 0.5114501 0.4359808 0.5118851 -1 -1 -1 -1 0.8236088 0.8102263
22 13 1228.265 0.8211619 1.52023 -2.281747 1.269133 245.6279 1.880575 0.4381577 0.5131335 0.4356585 0.513633 0.5927795 0.7460755 0.3310539 0.3131233 0.715077 0.8767776
23 13 1228.275 0.8210163 1.520156 -2.281986 1.352464 245.5971 1.921279 0.4381577 0.5131335 0.4356585 0.513633 -1 -1 -1 -1 0.715077 0.8767776
24 13 1228.286 0.8208878 1.520078 -2.28221 1.43054 245.5636 1.944347 0.4381577 0.5131335 0.4356585 0.513633 -1 -1 -1 -1 0.715077 0.8767776
25 13 1228.297 0.8206973 1.519979 -2.282434 1.497678 245.5304 1.976573 0.4381577 0.5131335 0.4356585 0.513633 -1 -1 -1 -1 0.715077 0.8767776
26 13 1228.308 0.8205072 1.519925 -2.282655 1.539577 245.5056 2.003412 0.4398398 0.5163862 0.4367002 0.515927 0.5924783 0.7487559 0.3325628 0.3117644 0.6785306 1
27 13 1228.321 0.8203377 1.519901 -2.282844 1.581933 245.483 2.036204 0.4398398 0.5163862 0.4367002 0.515927 -1 -1 -1 -1 0.6785306 1
28 13 1228.33 0.820222 1.519856 -2.283027 1.628375 245.453 2.054784 0.4398398 0.5163862 0.4367002 0.515927 -1 -1 -1 -1 0.6785306 1
29 13 1228.341 0.8201215 1.51984 -2.283256 1.655239 245.4203 2.087893 0.4398398 0.5163862 0.4367002 0.515927 -1 -1 -1 -1 0.6785306 1
30 13 1228.353 0.8199576 1.519799 -2.283438 1.685364 245.3955 2.116917 0.4412242 0.5183061 0.4381487 0.5181777 0.5919473 0.7505587 0.3343895 0.3105498 0.7313747 0.7811073
31 13 1228.364 0.8198073 1.519734 -2.283706 1.710919 245.3664 2.167628 0.4412242 0.5183061 0.4381487 0.5181777 -1 -1 -1 -1 0.7313747 0.7811073
32 13 1228.375 0.8196256 1.519693 -2.283859 1.751854 245.3219 2.207371 0.4412242 0.5183061 0.4381487 0.5181777 -1 -1 -1 -1 0.7313747 0.7811073
33 13 1228.386 0.8194554 1.519642 -2.28404 1.780602 245.2822 2.237884 0.4412242 0.5183061 0.4381487 0.5181777 -1 -1 -1 -1 0.7313747 0.7811073
34 13 1228.398 0.8192923 1.519577 -2.28433 1.801871 245.2516 2.26449 0.4420951 0.5183345 0.4396139 0.5192094 0.5911819 0.7510663 0.335886 0.3102057 0.7937607 0.7928306
35 13 1228.408 0.8191426 1.519558 -2.284539 1.833423 245.2107 2.289136 0.4420951 0.5183345 0.4396139 0.5192094 -1 -1 -1 -1 0.7937607 0.7928306
36 13 1228.419 0.8189389 1.5195 -2.284727 1.847452 245.1563 2.294906 0.4420951 0.5183345 0.4396139 0.5192094 -1 -1 -1 -1 0.7937607 0.7928306
37 13 1228.43 0.8188288 1.519457 -2.284912 1.884849 245.1159 2.301852 0.4420951 0.5183345 0.4396139 0.5192094 -1 -1 -1 -1 0.7937607 0.7928306
38 13 1228.442 0.8187201 1.519436 -2.285136 1.909868 245.0741 2.316843 0.4423992 0.5187332 0.4396139 0.5192094 0.5910555 0.7514492 -1 -1 0.7330623 0.7928306
39 13 1228.453 0.8186044 1.519318 -2.285342 1.938318 245.017 2.340691 0.4423992 0.5187332 0.4396139 0.5192094 -1 -1 -1 -1 0.7330623 0.7928306
40 13 1228.467 0.8185141 1.519253 -2.285498 1.986647 244.9826 2.376013 0.4438281 0.5173723 0.4401667 0.5173488 0.5892889 0.7515271 0.3358253 0.3116604 0.711757 0.7926283
41 13 1228.474 0.8183894 1.519202 -2.285641 2.02489 244.9226 2.417192 0.4438281 0.5173723 0.4401667 0.5173488 -1 -1 -1 -1 0.711757 0.7926283
42 13 1228.488 0.8182775 1.519119 -2.285774 2.054817 244.8735 2.45508 0.4750851 0.4860712 0.4982572 0.4795002 0.5510775 0.7496208 0 1 0.6085297 0
43 13 1228.497 0.8181766 1.519051 -2.285933 2.09331 244.8352 2.481895 0.4750851 0.4860712 0.4982572 0.4795002 -1 -1 -1 -1 0.6085297 0
44 13 1228.508 0.8180727 1.519014 -2.286072 2.118936 244.7907 2.513548 0.4750851 0.4860712 0.4982572 0.4795002 -1 -1 -1 -1 0.6085297 0
45 13 1228.518 0.8179374 1.518952 -2.28619 2.143421 244.7492 2.533862 0.4750851 0.4860712 0.4982572 0.4795002 -1 -1 -1 -1 0.6085297 0
46 13 1228.533 0.8177871 1.518875 -2.28636 2.162788 244.7045 2.547884 0.5157594 0.4368555 0.4982572 0.4795002 0.5032809 0.7338352 0 1 0.3009976 0
47 13 1228.542 0.8176905 1.518875 -2.286473 2.193248 244.667 2.563518 0.5157594 0.4368555 0.4982572 0.4795002 -1 -1 -1 -1 0.3009976 0
48 13 1228.554 0.8174711 1.518855 -2.286509 2.208886 244.6364 2.581047 0.5157594 0.4368555 0.4982572 0.4795002 -1 -1 -1 -1 0.3009976 0
49 13 1228.563 0.8173263 1.518797 -2.286635 2.241737 244.6077 2.597877 0.5157594 0.4368555 0.4982572 0.4795002 -1 -1 -1 -1 0.3009976 0
50 13 1228.576 0.8172092 1.518746 -2.286689 2.272003 244.5749 2.617526 0.5175781 0.4398 0.4982572 0.4795002 0.5024182 0.7363757 0 1 0.3746126 0
51 13 1228.586 0.8170429 1.5187 -2.286761 2.295864 244.562 2.6289 0.5175781 0.4398 0.4982572 0.4795002 -1 -1 -1 -1 0.3746126 0
52 13 1228.597 0.8168568 1.518657 -2.286871 2.312933 244.5262 2.627568 0.5175781 0.4398 0.4982572 0.4795002 -1 -1 -1 -1 0.3746126 0
53 13 1228.609 0.8167444 1.518654 -2.286945 2.328253 244.5118 2.606472 0.519554 0.4422109 0.4982572 0.4795002 0.5013002 0.7385945 0 1 0.4861822 0
54 13 1228.62 0.81659 1.518639 -2.28697 2.343329 244.51 2.580132 0.519554 0.4422109 0.4982572 0.4795002 -1 -1 -1 -1 0.4861822 0
55 13 1228.63 0.8164191 1.518584 -2.287003 2.365462 244.5084 2.543699 0.519554 0.4422109 0.4982572 0.4795002 -1 -1 -1 -1 0.4861822 0
56 13 1228.641 0.8163212 1.518562 -2.287023 2.394964 244.5089 2.514314 0.519554 0.4422109 0.4982572 0.4795002 -1 -1 -1 -1 0.4861822 0
57 13 1228.653 0.8161666 1.51853 -2.287024 2.415254 244.5164 2.484294 0.5216779 0.4441437 0.5278971 0.4367811 0.4999458 0.7405283 0.3851417 0.4066516 0.5132469 0.8999167
58 13 1228.664 0.8160163 1.518504 -2.287153 2.448006 244.5362 2.474427 0.5216779 0.4441437 0.5278971 0.4367811 -1 -1 -1 -1 0.5132469 0.8999167
59 13 1228.674 0.8159275 1.518452 -2.287142 2.479436 244.5526 2.448885 0.5216779 0.4441437 0.5278971 0.4367811 -1 -1 -1 -1 0.5132469 0.8999167
60 13 1228.686 0.8158379 1.518361 -2.287172 2.50374 244.5766 2.432026 0.5216779 0.4441437 0.5278971 0.4367811 -1 -1 -1 -1 0.5132469 0.8999167
61 13 1228.697 0.8157588 1.518311 -2.287087 2.535619 244.6101 2.411904 0.5222936 0.4444087 0.527908 0.4371699 0.4994882 0.7408892 0.3852789 0.4063223 0.5814515 0.5874176
62 13 1228.708 0.8156413 1.518264 -2.287077 2.563908 244.6535 2.388968 0.5222936 0.4444087 0.527908 0.4371699 -1 -1 -1 -1 0.5814515 0.5874176
63 13 1228.719 0.8154638 1.518243 -2.287004 2.589802 244.6984 2.369439 0.5222936 0.4444087 0.527908 0.4371699 -1 -1 -1 -1 0.5814515 0.5874176
64 13 1228.73 0.8153846 1.518231 -2.286898 2.639946 244.7546 2.368558 0.5222936 0.4444087 0.527908 0.4371699 -1 -1 -1 -1 0.5814515 0.5874176
65 13 1228.742 0.8152716 1.518233 -2.286849 2.680565 244.8096 2.366732 0.5236034 0.4433829 0.5283036 0.4378696 0.4981769 0.7405856 0.3858324 0.4059149 0.6363121 0.7151976
66 13 1228.752 0.8149983 1.518317 -2.286664 2.749787 244.8747 2.371278 0.5236034 0.4433829 0.5283036 0.4378696 -1 -1 -1 -1 0.6363121 0.7151976
67 13 1228.764 0.81488 1.518344 -2.286552 2.823651 244.9626 2.378912 0.5236034 0.4433829 0.5283036 0.4378696 -1 -1 -1 -1 0.6363121 0.7151976
68 13 1228.774 0.8146766 1.518307 -2.286349 2.898724 245.0751 2.36778 0.5236034 0.4433829 0.5283036 0.4378696 -1 -1 -1 -1 0.6363121 0.7151976
69 13 1228.787 0.8145611 1.518297 -2.286202 2.973661 245.216 2.365338 0.523548 0.4437902 0.5285722 0.4385195 0.4983091 0.7408438 0.3862653 0.4054892 0.656033 0.6632592
70 13 1228.797 0.8143918 1.518305 -2.28606 3.050815 245.3698 2.367405 0.523548 0.4437902 0.5285722 0.4385195 -1 -1 -1 -1 0.656033 0.6632592
71 13 1228.808 0.814221 1.518285 -2.285801 3.126519 245.5617 2.36918 0.523548 0.4437902 0.5285722 0.4385195 -1 -1 -1 -1 0.656033 0.6632592
72 13 1228.819 0.814031 1.518248 -2.285534 3.216932 245.7731 2.360998 0.523548 0.4437902 0.5285722 0.4385195 -1 -1 -1 -1 0.656033 0.6632592
73 13 1228.832 0.8138343 1.518169 -2.28526 3.296678 246.04 2.350149 0.5235376 0.4460433 0.5290498 0.4398455 0.4987961 0.7423539 0.38709 0.4045892 0.6926816 0.611066
74 13 1228.842 0.8136243 1.518127 -2.284941 3.387103 246.3305 2.341611 0.5235376 0.4460433 0.5290498 0.4398455 -1 -1 -1 -1 0.6926816 0.611066
75 13 1228.853 0.813319 1.518 -2.284577 3.467875 246.6387 2.316169 0.5235376 0.4460433 0.5290498 0.4398455 -1 -1 -1 -1 0.6926816 0.611066
76 13 1228.864 0.8131348 1.517866 -2.284111 3.590317 246.979 2.271839 0.5235376 0.4460433 0.5290498 0.4398455 -1 -1 -1 -1 0.6926816 0.611066
77 13 1228.877 0.8129642 1.517739 -2.283769 3.69639 247.3602 2.220326 0.5223483 0.4488785 0.5278138 0.4402723 0.5004066 0.7438916 0.3862207 0.4036183 0.7378695 0.6216887
78 13 1228.887 0.8126193 1.517567 -2.283311 3.814842 247.7647 2.142886 0.5223483 0.4488785 0.5278138 0.4402723 -1 -1 -1 -1 0.7378695 0.6216887
79 13 1228.898 0.8123585 1.517354 -2.282908 3.950116 248.169 2.078646 0.5223483 0.4488785 0.5278138 0.4402723 -1 -1 -1 -1 0.7378695 0.6216887
80 13 1228.91 0.81208 1.51714 -2.282477 4.092724 248.5913 2.001262 0.5174768 0.4506306 0.5225728 0.4398977 0.5049053 0.7435585 0.3818028 0.4014076 0.5940371 0.6411832
81 13 1228.923 0.8120061 1.516793 -2.282149 4.241524 249.0517 1.932941 0.5174768 0.4506306 0.5225728 0.4398977 -1 -1 -1 -1 0.5940371 0.6411832
82 13 1228.932 0.8117974 1.516517 -2.28156 4.409299 249.5337 1.877502 0.5174768 0.4506306 0.5225728 0.4398977 -1 -1 -1 -1 0.5940371 0.6411832
83 13 1228.945 0.8113993 1.516052 -2.280874 4.605727 250.0461 1.837504 0.5174768 0.4506306 0.5225728 0.4398977 -1 -1 -1 -1 0.5940371 0.6411832
84 13 1228.955 0.8109831 1.515776 -2.280149 4.820201 250.5927 1.815466 0.5602449 0.5840003 0.4982572 0.4795002 0 1 0 1 0 0
85 13 1228.966 0.8107625 1.515421 -2.279491 5.059339 251.1514 1.787991 0.5602449 0.5840003 0.4982572 0.4795002 -1 -1 -1 -1 0 0
86 13 1228.98 0.8105337 1.515101 -2.27891 5.286449 251.7068 1.767136 0.5602449 0.5840003 0.4982572 0.4795002 -1 -1 -1 -1 0 0
87 13 1228.989 0.8102362 1.514746 -2.278236 5.535073 252.2619 1.736234 0.5602449 0.5840003 0.4982572 0.4795002 -1 -1 -1 -1 0 0
88 13 1229.002 0.8101108 1.514435 -2.277591 5.794461 252.8243 1.709695 0.5894617 0.4092189 0.4982572 0.4795002 0.4407921 0.729557 -1 -1 0.4910796 0
89 13 1229.012 0.8099123 1.514065 -2.276944 6.058241 253.3904 1.691522 0.5894617 0.4092189 0.4982572 0.4795002 -1 -1 -1 -1 0.4910796 0
90 13 1229.024 0.8096119 1.513729 -2.276188 6.336667 253.9632 1.683341 0.5894617 0.4092189 0.4982572 0.4795002 -1 -1 -1 -1 0.4910796 0
91 13 1229.034 0.8093762 1.513331 -2.275475 6.617077 254.5402 1.681809 0.5894617 0.4092189 0.4982572 0.4795002 -1 -1 -1 -1 0.4910796 0
92 13 1229.049 0.8091854 1.512951 -2.274806 6.890077 255.1304 1.675359 0.5602449 0.5840003 0.6020178 0.3879008 0 1 0.4220168 0.4964983 0 0.5220447
93 13 1229.056 0.8089401 1.512544 -2.274057 7.178052 255.7355 1.679081 0.5602449 0.5840003 0.6020178 0.3879008 -1 -1 -1 -1 0 0.5220447
94 13 1229.067 0.8087143 1.51211 -2.27336 7.481303 256.3361 1.670447 0.5602449 0.5840003 0.6020178 0.3879008 -1 -1 -1 -1 0 0.5220447
95 13 1229.078 0.8085443 1.511652 -2.272608 7.797739 256.9528 1.66347 0.5602449 0.5840003 0.6020178 0.3879008 -1 -1 -1 -1 0 0.5220447
96 13 1229.094 0.8083245 1.511177 -2.271839 8.114704 257.5744 1.654875 0.5602449 0.5840003 0.4982572 0.4795002 0 1 0 1 0 0
97 13 1229.111 0.8079084 1.51022 -2.270198 8.776542 258.8188 1.650396 0.5602449 0.5840003 0.4982572 0.4795002 -1 -1 -1 -1 0 0
98 13 1229.12 0.8076982 1.509691 -2.269346 9.118635 259.4767 1.668714 0.5602449 0.5840003 0.4982572 0.4795002 -1 -1 -1 -1 0 0
99 13 1229.132 0.8075173 1.50913 -2.268508 9.496453 260.1472 1.692623 0.5475465 0.4217091 0.5763658 0.410074 0.4747041 0.7315823 0.4133409 0.4576247 0.6530548 0.4989644
100 13 1229.141 0.8073872 1.508523 -2.267636 9.882189 260.8361 1.712937 0.5475465 0.4217091 0.5763658 0.410074 -1 -1 -1 -1 0.6530548 0.4989644
101 13 1229.153 0.8071738 1.5079 -2.266706 10.28236 261.5258 1.737678 0.5475465 0.4217091 0.5763658 0.410074 -1 -1 -1 -1 0.6530548 0.4989644
102 13 1229.163 0.806996 1.507268 -2.265693 10.70879 262.243 1.756644 0.5475465 0.4217091 0.5763658 0.410074 -1 -1 -1 -1 0.6530548 0.4989644
103 13 1229.176 0.8068042 1.506578 -2.264693 11.11668 262.9589 1.768614 0.5602449 0.5840003 0.4982572 0.4795002 0 1 0 1 0 0
104 13 1229.186 0.8066033 1.505948 -2.263674 11.53876 263.6941 1.786328 0.5602449 0.5840003 0.4982572 0.4795002 -1 -1 -1 -1 0 0
105 13 1229.196 0.8064272 1.50529 -2.262701 11.95356 264.4433 1.801259 0.5602449 0.5840003 0.4982572 0.4795002 -1 -1 -1 -1 0 0
106 13 1229.208 0.8062837 1.504626 -2.261705 12.37712 265.1961 1.812827 0.611609 0.3631337 0.4982572 0.4795002 0.4246359 0.6917886 0 1 0.7698562 0
107 13 1229.219 0.8061742 1.503956 -2.260688 12.79138 265.9313 1.838103 0.611609 0.3631337 0.4982572 0.4795002 -1 -1 -1 -1 0.7698562 0
108 13 1229.23 0.8060498 1.503337 -2.259649 13.18623 266.6664 1.882718 0.611609 0.3631337 0.4982572 0.4795002 -1 -1 -1 -1 0.7698562 0
