pcIndex middleAcc leftAcc leftCon rightAcc rightCon caliIndex
1 17.40768 18.23638 0.6504971 16.71238 0.278342 0
1 17.39195 18.23646 0.6504971 16.68089 0.2395319 0
1 17.39189 18.23636 0.6504971 16.68084 0.2395319 0
1 17.3615 18.17882 0.7248057 16.66115 0.4083649 0
1 17.36144 18.17878 0.7248057 16.6611 0.4083649 0
1 17.33629 18.19156 0.7786408 16.58378 0.4525975 0
1 17.33629 18.19153 0.7786408 16.58373 0.4525975 0
1 17.28733 17.9704 0.7532644 16.7055 0.4155424 0
1 17.25492 17.88544 0.6883602 16.7055 0.4155424 0
1 17.31832 17.88538 0.6883602 16.84204 0.3331004 0
1 17.31838 17.88547 0.6883602 16.84213 0.3331004 0
1 17.40988 17.9659 0.6778924 16.92592 0.2835168 0
1 17.4313 18.01365 0.757696 16.92592 0.2835168 0
1 17.40443 18.01371 0.757696 16.87268 0.3576266 0
1 17.40447 18.01369 0.757696 16.87274 0.3576266 0
1 15.64508 14.65887 0.765947 16.87273 0.3576266 0
1 15.64491 14.65874 0.765947 16.87258 0.3576266 0
1 11.78643 14.50769 0.3111894 16.98907 0 0
1 11.78648 14.50767 0.3111894 16.98915 0 0
1 11.86143 14.76216 0.4333747 16.98908 0 0
1 11.86151 14.76225 0.4333747 16.9891 0 0
1 11.87778 14.8936 0.7383825 16.98908 0 0
1 11.87773 14.89353 0.7383825 16.98909 0 0
1 11.93163 15.12945 0.4528659 16.98913 0 0
1 11.93163 15.12947 0.4528659 16.98908 0 0
1 12.10121 15.73576 0.5608716 16.9891 0 0
1 12.10123 15.73582 0.5608716 16.98911 0 0
1 12.22595 16.31139 0.4978588 16.98913 0 0
1 12.22608 16.31155 0.4978588 16.98911 0 0
1 15.50479 16.58282 0 16.98914 0 0
1 15.50481 16.58286 0 16.98911 0 0
1 15.50478 16.58282 0 16.98914 0 0
1 15.50479 16.58288 0 16.98914 0 0
1 12.18149 18.10435 0 16.98913 0 0
1 12.18146 18.10432 0 16.98913 0 0
1 9.017571 17.29309 0.6014773 16.98911 0 0
1 9.017658 17.29314 0.6014773 16.98909 0 0
1 15.76753 17.41985 0.3504106 14.10212 0.5608117 0
1 15.76736 17.41969 0.3504106 14.10198 0.5608117 0
1 15.75608 17.30986 0.6941456 14.20924 0.3095562 0
1 15.75616 17.30994 0.6941456 14.20935 0.3095562 0
1 8.725959 17.06219 0.9959756 16.98911 0 0
1 8.725959 17.06222 0.9959756 16.98914 0 0
1 9.025498 17.28579 0.8438015 16.9891 0 0
1 9.025607 17.28581 0.8438015 16.98915 0 0
1 15.50479 16.58287 0 16.98913 0 0
1 15.50476 16.58281 0 16.98908 0 0
1 15.50479 16.58286 0 16.98915 0 0
1 15.50481 16.58286 0 16.98915 0 0
1 15.50477 16.58286 0 16.98909 0 0
1 8.840047 15.81398 0.99 16.98911 0 0
1 8.840114 15.81408 0.99 16.98908 0 0
1 8.840047 15.81393 0.99 16.98911 0 0
1 8.839891 15.81387 0.99 16.98915 0 0
1 8.840002 15.81397 0.99 16.9891 0 0
1 6.796677 15.57726 0.9656605 16.98914 0 0
1 6.796734 15.57728 0.9656605 16.98914 0 0
1 15.50478 16.58287 0 16.98909 0 0
1 15.50479 16.58287 0 16.98914 0 0
1 7.711899 16.50318 0.99 16.98913 0 0
1 7.711721 16.50309 0.99 16.98908 0 0
1 7.711797 16.5031 0.99 16.98913 0 0
1 7.711721 16.50309 0.99 16.9891 0 0
1 15.50478 16.58286 0 16.98915 0 0
1 15.50483 16.58287 0 16.98915 0 0
1 15.50479 16.58287 0 16.98915 0 0
1 15.50479 16.58287 0 16.9891 0 0
1 15.50481 16.58286 0 16.98914 0 0
1 15.50476 16.58284 0 16.98906 0 0
1 15.50479 16.58286 0 16.98914 0 0
