pcIndex middleAcc leftAcc leftCon rightAcc rightCon caliIndex
1 20.22096 17.0182 0.4443316 23.47602 0.5586935 0
1 20.22098 17.01822 0.4443316 23.47605 0.5586935 0
1 20.36348 17.11363 0.5008669 23.66016 0.5563973 0
1 20.36359 17.11372 0.5008669 23.66029 0.5563973 0
1 20.50669 17.17693 0.5170789 23.86986 0.5758489 0
1 20.50669 17.17694 0.5170789 23.8699 0.5758489 0
1 20.54271 17.25776 0.5507574 23.86982 0.5758489 0
1 20.54271 17.25776 0.5507574 23.86981 0.5758489 0
1 20.86286 17.38297 0.4540269 24.37681 0.6349059 0
1 20.86286 17.38301 0.4540269 24.37682 0.6349059 0
1 20.99178 17.47662 0.4838417 24.54491 0.5453786 0
1 20.9917 17.47657 0.4838417 24.54483 0.5453786 0
1 21.02127 17.53812 0.5146223 24.54478 0.5453786 0
1 21.02132 17.53819 0.5146223 24.54484 0.5453786 0
1 21.20172 17.67621 0.5037414 24.75449 0.4801451 0
1 21.20188 17.67632 0.5037414 24.75469 0.4801451 0
1 21.38476 17.80289 0.5047425 24.99098 0.522351 0
1 21.38487 17.80301 0.5047425 24.9911 0.522351 0
1 21.61415 18.02507 0.7575992 25.23366 0.6356592 0
1 21.614 18.02493 0.7575992 25.2335 0.6356592 0
1 21.74623 18.08281 0.5275991 25.45666 0.6312106 0
1 21.74617 18.08275 0.5275991 25.45668 0.6312106 0
1 21.9868 18.1905 0.4919499 25.8288 0.4923525 0
1 21.98677 18.19052 0.4919499 25.82882 0.4923525 0
1 22.21621 18.19047 0.4919499 26.26859 0.5127034 0
1 22.2162 18.19047 0.4919499 26.26866 0.5127034 0
1 45.98742 18.26983 0.5557519 63.56255 0 0
1 45.98745 18.26992 0.5557519 63.56257 0 0
1 48.24317 16.81774 0 63.56255 0 0
1 48.24312 16.81779 0 63.56252 0 0
1 48.24312 16.81764 0 63.56252 0 0
1 48.24318 16.81794 0 63.56255 0 0
1 50.58766 13.62123 0.6731314 63.56254 0 0
1 50.58766 13.62123 0.6731314 63.56254 0 0
1 50.55582 13.49349 0.5036061 63.56251 0 0
1 50.55589 13.49351 0.5036061 63.56255 0 0
1 50.58382 13.65856 0.3620567 63.56251 0 0
1 50.58386 13.65858 0.3620567 63.56254 0 0
1 50.5856 13.61788 0.5142885 63.56252 0 0
1 50.58562 13.61796 0.5142885 63.56252 0 0
1 48.24314 16.81775 0 63.56253 0 0
1 48.24314 16.81773 0 63.56255 0 0
1 48.74829 2.572757 0.4924799 63.56256 0 0
1 48.74824 2.572681 0.4924799 63.56253 0 0
1 48.24313 16.81777 0 63.56253 0 0
1 48.24311 16.81758 0 63.56252 0 0
1 47.39186 12.95273 0.4657581 63.56251 0 0
1 47.39186 12.95279 0.4657581 63.56253 0 0
1 48.71534 15.08375 0.7061837 63.56254 0 0
1 48.71527 15.08379 0.7061837 63.5625 0 0
1 49.72078 7.611488 0.4320233 63.56251 0 0
1 49.72076 7.611411 0.4320233 63.56252 0 0
1 47.19821 9.719682 0.3446698 63.56256 0 0
1 47.19817 9.719662 0.3446698 63.56253 0 0
1 48.24314 16.81769 0 63.56253 0 0
1 48.24314 16.81773 0 63.56253 0 0
1 48.24315 16.81791 0 63.56254 0 0
1 48.24316 16.81781 0 63.56254 0 0
1 10.32238 16.8178 0 9.525883 0 0
1 10.3223 16.81776 0 9.525842 0 0
1 48.24312 16.8178 0 63.56253 0 0
1 48.24313 16.81775 0 63.56251 0 0
1 48.24314 16.8178 0 63.56252 0 0
1 48.24311 16.81769 0 63.56251 0 0
1 48.24316 16.81777 0 63.56253 0 0
1 48.24314 16.81769 0 63.56253 0 0
1 48.24316 16.8178 0 63.56254 0 0
1 48.24316 16.81781 0 63.56255 0 0
1 48.24313 16.81773 0 63.56253 0 0
1 48.24313 16.81773 0 63.56252 0 0
1 48.24313 16.81774 0 63.56253 0 0
1 48.24311 16.81761 0 63.56252 0 0
1 48.24313 16.81771 0 63.56253 0 0
1 48.24312 16.81776 0 63.56251 0 0
1 48.24309 16.81771 0 63.56251 0 0
1 48.24314 16.81776 0 63.56253 0 0
1 47.05858 10.70225 0.5146505 63.56255 0 0
1 47.05854 10.70219 0.5146505 63.56251 0 0
1 47.05862 10.70217 0.5146505 63.56256 0 0
1 47.10798 10.52013 0.2609582 63.56255 0 0
1 47.10796 10.52011 0.2609582 63.56253 0 0
1 7.139959 9.459142 0.7595367 5.256765 0.2461211 0
1 7.139657 9.458851 0.7595367 5.256541 0.2461211 0
1 3.544974 10.32224 0.6210848 8.519496 0.8408504 0
1 3.545084 10.32226 0.6210848 8.519588 0.8408504 0
1 4.634176 16.81779 0 8.519542 0.8408504 0
1 4.634133 16.81775 0 8.519542 0.8408504 0
1 45.43061 17.96745 0.5645089 63.56251 0 0
1 45.43065 17.96749 0.5645089 63.56254 0 0
1 48.2431 16.81775 0 63.56251 0 0
1 48.24315 16.8178 0 63.56254 0 0
1 48.24313 16.81774 0 63.56253 0 0
1 48.24314 16.81775 0 63.56253 0 0
1 48.24312 16.81783 0 63.56252 0 0
1 48.24312 16.81775 0 63.56251 0 0
1 48.24321 16.81775 0 63.56258 0 0
1 48.2432 16.8177 0 63.56258 0 0
1 48.24315 16.81783 0 63.56255 0 0
1 48.24317 16.81784 0 63.56255 0 0
1 51.43332 22.95881 0.7273328 63.56253 0 0
1 51.4333 22.95878 0.7273328 63.56253 0 0
1 10.89227 10.2372 0.6252282 11.60386 0.3931286 0
1 10.89233 10.23727 0.6252282 11.60395 0.3931286 0
1 49.94997 8.542655 0.4331193 63.56257 0 0
1 49.94995 8.542632 0.4331193 63.56256 0 0
1 49.41676 6.43788 0.5672328 63.56254 0 0
1 49.41675 6.437758 0.5672328 63.56252 0 0
1 49.41676 6.437788 0.5672328 63.56253 0 0
1 48.74357 0.6345818 0.5391987 63.56252 0 0
1 48.7436 0.6345818 0.5391987 63.56256 0 0
1 48.24308 16.81769 0 63.56249 0 0
1 48.24312 16.8177 0 63.56252 0 0
1 48.24314 16.81774 0 63.56253 0 0
1 48.24314 16.81774 0 63.56253 0 0
1 10.38476 16.81777 0 5.877599 0.5033891 0
1 10.3848 16.81777 0 5.877532 0.5033891 0
1 48.24313 16.81771 0 63.56253 0 0
1 48.24314 16.81782 0 63.56253 0 0
1 48.24316 16.81787 0 63.56253 0 0
1 48.24311 16.81779 0 63.56253 0 0
1 10.66496 16.81769 0 11.80146 0.6363835 0
