pcIndex middleAcc leftAcc leftCon rightAcc rightCon caliIndex
9 6.392 9.423541 0.7918591 3.640778 0.3649782 0
9 6.397611 9.457209 0.826784 3.588287 0.2962891 0
9 6.397611 9.457167 0.826784 3.588287 0.2962891 0
9 6.540709 9.533701 0.7571445 3.720418 0.350227 0
9 6.540889 9.533804 0.7571445 3.72047 0.350227 0
9 11.81647 9.743603 0.7653804 16.80347 0 0
9 11.81648 9.743846 0.7653804 16.80335 0 0
9 11.98739 9.959156 0.9106238 16.80344 0 0
9 11.98745 9.959215 0.9106238 16.80351 0 0
9 9.494734 10.34783 0.518235 9.176139 0.4000259 0
9 9.494817 10.34785 0.518235 9.176225 0.4000259 0
9 12.2901 10.6007 0.5477741 16.8033 0 0
9 12.29012 10.60051 0.5477741 16.80335 0 0
9 12.3659 10.96158 0.5191229 13.97574 0.7831478 0
9 12.36558 10.96124 0.5191229 13.97539 0.7831478 0
9 11.46147 11.21677 0.572168 11.71485 0.3394632 0
9 11.46125 11.21654 0.572168 11.71467 0.3394632 0
9 12.52977 11.27954 0.4779704 16.80344 0 0
9 12.52964 11.27948 0.4779704 16.80333 0 0
9 12.51657 11.20556 0.4962575 16.80338 0 0
9 12.51656 11.2057 0.4962575 16.80337 0 0
9 12.53134 11.21914 0.4685226 16.80357 0 0
9 12.53127 11.21918 0.4685226 16.80332 0 0
9 9.384708 11.31263 0.5579163 7.489988 0.5850937 0
9 9.384771 11.31266 0.5579163 7.490093 0.5850937 0
9 5.870692 10.89191 0.5280147 4.61537 0.6898054 0
9 5.870692 10.89186 0.5280147 4.615285 0.6898054 0
9 13.42007 16.1111 0 16.80335 0 0
9 13.42013 16.11113 0 16.80324 0 0
9 9.607461 2.322711 0 16.8033 0 0
9 9.607543 2.322711 0 16.80332 0 0
9 9.565032 2.231779 0.8188733 16.8033 0 0
9 9.565175 2.231954 0.8188733 16.80342 0 0
9 5.219094 2.317395 0.8422811 11.08342 0.5651059 0
9 5.21917 2.317311 0.8422811 11.0834 0.5651059 0
9 5.283869 2.436947 0.8220097 11.08358 0.5651059 0
9 5.283609 2.436626 0.8220097 11.0834 0.5651059 0
9 5.281532 2.292516 0.7636515 11.03787 0.4910777 0
9 5.281532 2.292686 0.7636515 11.0379 0.4910777 0
9 5.397246 2.130746 0.67289 11.06164 0.492016 0
9 5.397282 2.130838 0.67289 11.06142 0.492016 0
9 5.389325 1.872103 0.5916892 11.07516 0.5239261 0
9 5.389398 1.872312 0.5916892 11.0753 0.5239261 0
9 5.409612 1.652801 0.6696969 11.14615 0.5750259 0
9 5.40925 1.652564 0.6696969 11.14589 0.5750259 0
9 5.47554 1.469537 0.5689607 11.25984 0.649789 0
9 5.475611 1.469803 0.5689607 11.25972 0.649789 0
9 5.474716 1.213053 0.4004966 11.29468 0.6025583 0
9 5.47468 1.212892 0.4004966 11.29463 0.6025583 0
9 5.462783 1.212892 0.4004966 11.26488 0.5394446 0
9 5.46264 1.21273 0.4004966 11.26483 0.5394446 0
9 5.376401 1.134877 0.3192872 11.22209 0.3181759 0
9 5.37611 1.134532 0.3192872 11.22186 0.3181759 0
9 5.439308 1.134877 0.3192872 11.37589 0.3503026 0
9 5.4392 1.134704 0.3192872 11.37576 0.3503026 0
9 13.4202 16.11122 0 16.80333 0 0
9 13.42001 16.11101 0 16.80333 0 0
9 13.42003 16.11112 0 16.80324 0 0
9 13.42017 16.11117 0 16.80339 0 0
9 13.42022 16.11107 0 16.80352 0 0
9 13.42004 16.11106 0 16.80324 0 0
9 13.42022 16.11111 0 16.80352 0 0
9 13.42019 16.11116 0 16.80339 0 0
9 13.42017 16.11096 0 16.80348 0 0
9 13.42028 16.11124 0 16.80339 0 0
9 13.4201 16.11115 0 16.80325 0 0
9 13.42012 16.11096 0 16.80346 0 0
9 13.42001 16.1111 0 16.80318 0 0
9 13.4201 16.11106 0 16.80329 0 0
9 16.78242 19.15444 0.7542448 16.80324 0 0
9 16.78243 19.15439 0.7542448 16.80338 0 0
9 21.08814 18.47439 0.7318676 23.78204 0.8745358 0
9 21.08801 18.47426 0.7318676 23.78189 0.8745358 0
9 16.06286 16.11115 0 19.26231 0.7344503 0
9 16.06266 16.1109 0 19.2622 0.7344503 0
9 13.42012 16.11106 0 16.80334 0 0
9 13.42013 16.11102 0 16.8034 0 0
9 16.84907 16.11085 0 18.82389 0.8089343 0
9 16.84931 16.11116 0 18.82412 0.8089343 0
9 16.84916 16.11097 0 18.82399 0.8089343 0
9 16.84932 16.11108 0 18.82409 0.8089343 0
9 13.42016 16.11103 0 16.80348 0 0
9 13.42003 16.11101 0 16.80331 0 0
9 16.61517 16.06606 0.7395036 17.26814 0.3679343 0
9 16.61516 16.06606 0.7395036 17.26815 0.3679343 0
9 16.50146 15.82501 0.6249326 17.26807 0.3679343 0
9 16.50164 15.82519 0.6249326 17.26831 0.3679343 0
9 15.34138 15.86874 0.4391192 14.8136 0.4816999 0
9 15.34139 15.86884 0.4391192 14.81369 0.4816999 0
9 14.86541 16.04019 0.4507034 16.80338 0 0
9 14.86535 16.04017 0.4507034 16.80324 0 0
9 15.98085 16.24308 0.4354538 15.75612 0.5196168 0
9 15.98081 16.24306 0.4354538 15.75604 0.5196168 0
9 16.72902 16.25628 0.5556632 17.20153 0.3627268 0
9 16.72916 16.25645 0.5556632 17.20169 0.3627268 0
9 14.92795 16.25629 0.5556632 16.80331 0 0
9 14.928 16.25635 0.5556632 16.80342 0 0
9 14.96592 16.26228 0.4625071 16.80334 0 0
9 14.96591 16.26229 0.4625071 16.80335 0 0
9 13.42013 16.11113 0 16.80329 0 0
9 13.42014 16.11105 0 16.80342 0 0
9 13.42017 16.11105 0 16.80342 0 0
9 13.42009 16.11102 0 16.80338 0 0
9 19.03479 24.60812 0.9525089 16.80334 0 0
9 19.03473 24.60799 0.9525089 16.80319 0 0
