FieldOfView 109.9064 TargetEye Both Mode single
SampleIndex PCIndex Timestamp CamPos.x CamPos.y CamPos.z CamRot.x CamRot.y CamRot.z LeftGazePos.x LeftGazePos.y RightGazePos.x RightGazePos.y LeftPupilPos.x LeftPupilPos.y RightPupilPos.x RightPupilPos.y LeftConfidence RightConfidence
1 9 815.8168 0.01560572 1.638697 -2.185392 0.3028695 353.8792 1.422661 0.6430844 0.5081656 0.419204 0.6271282 -1 -1 -1 -1 0 0.4705186
2 9 815.824 0.01600365 1.638739 -2.185661 0.2596608 353.9191 1.415822 0.6430844 0.5081656 0.419204 0.6271282 -1 -1 -1 -1 0 0.4705186
3 9 815.8412 0.01806128 1.639167 -2.18713 0.01411042 354.1011 1.438941 0.7462004 0.3556761 0.3802048 0.4797908 0.05290516 0.4864787 0 1 0.825025 0
4 9 815.8583 0.01902167 1.639398 -2.187674 359.8713 354.1471 1.446478 0.5140591 0.4947624 0.3802048 0.4797908 0 1 0 1 0 0
5 9 815.8696 0.01940886 1.639545 -2.187955 359.8102 354.1718 1.451241 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
6 9 815.8802 0.01988868 1.639652 -2.188306 359.7337 354.1864 1.43937 0.5404961 0.5578634 0.3802048 0.4797908 0.4153325 0.5649031 0 1 0.4884354 0
7 9 815.8921 0.02072368 1.639872 -2.189017 359.6014 354.2255 1.441965 0.5404961 0.5578634 0.3802048 0.4797908 -1 -1 -1 -1 0.4884354 0
8 9 815.9044 0.02166267 1.640008 -2.189728 359.4582 354.2625 1.41906 0.5404961 0.5578634 0.3802048 0.4797908 -1 -1 -1 -1 0.4884354 0
9 9 815.9263 0.02246834 1.640145 -2.190352 359.3116 354.2937 1.420066 0.5256139 0.5242481 0.3802048 0.4797908 0.4191203 0.5255382 0 1 0.8968944 0
10 9 815.9473 0.02328484 1.640403 -2.191097 359.1573 354.3218 1.395854 0.527446 0.5234882 0.3802048 0.4797908 0.4170069 0.5257789 -1 -1 0.8423852 0
11 9 815.9692 0.02422663 1.640594 -2.191833 358.9806 354.3827 1.344121 0.5277792 0.5246212 0.3802048 0.4797908 0.4170798 0.5270143 0 1 1 0
12 9 815.9915 0.0252429 1.64083 -2.192579 358.8736 354.4401 1.274332 0.5278241 0.5244576 0.3802048 0.4797908 0.4169758 0.5268843 -1 -1 0.7426634 0
13 9 816.0139 0.02622578 1.640974 -2.193427 358.7948 354.494 1.229198 0.5140591 0.4947624 0.3802048 0.4797908 0 1 0 1 0 0
14 9 816.0359 0.02705232 1.641179 -2.194104 358.6853 354.5237 1.183866 0.5140591 0.4947624 0.3802048 0.4797908 0 1 0 1 0 0
15 9 816.0585 0.0278852 1.641396 -2.19487 358.5745 354.5817 1.165836 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
16 9 816.0804 0.02877219 1.641568 -2.195627 358.5206 354.6151 1.157264 0.5314603 0.5038183 0.3802048 0.4797908 0.4054907 0.5095524 0 1 0.318422 0
17 9 816.1036 0.02940119 1.641695 -2.196296 358.4813 354.6743 1.118742 0.5140591 0.4947624 0.5253493 0.497418 0 1 0.4090285 0.4490878 0 0.6536407
18 9 816.1255 0.03016334 1.641778 -2.196966 358.4879 354.6984 1.130335 0.5258428 0.5114275 0.5240324 0.4972675 0.4141403 0.5136718 0.4072212 0.4484898 0.9707689 0.2797208
19 9 816.1472 0.0309092 1.641858 -2.197603 358.5137 354.7077 1.139067 0.5258428 0.5114275 0.5227946 0.4973814 -1 -1 0.4056313 0.4476837 0.9707689 0.413017
20 9 816.17 0.0315418 1.641713 -2.198291 358.5785 354.7451 1.150893 0.5262574 0.5099449 0.5218933 0.4976753 0.4131541 0.512508 0.4045622 0.4468948 0.9295233 0.4408518
21 9 816.1921 0.03212508 1.641546 -2.198742 358.7099 354.777 1.184091 0.5262977 0.5085324 0.5209987 0.4984185 0.4125685 0.5112138 0.4036902 0.4456775 0.9147138 0.5225855
22 9 816.2148 0.03273749 1.641251 -2.1993 358.9225 354.8083 1.242423 0.5266572 0.5072291 0.5205771 0.4977743 0.4116997 0.5101898 0.4028584 0.4460661 0.9219604 0.5599608
23 9 816.2368 0.03327153 1.640863 -2.199764 359.2531 354.8505 1.259807 0.5321494 0.4715706 0.3802048 0.4797908 0.3912388 0.4797958 0 1 0.5108223 0
24 9 816.2589 0.03393864 1.640351 -2.200282 359.6306 354.8846 1.282926 0.5371953 0.4295759 0.3802048 0.4797908 0.3665297 0.4412276 0 1 0.99 0
25 9 816.2804 0.03464071 1.639795 -2.200757 0.03011876 354.9371 1.293783 0.5362293 0.4308773 0.3802048 0.4797908 0.3681446 0.4421004 0 1 0.9133283 0
26 9 816.3031 0.03540174 1.639263 -2.201133 0.3637821 355.0284 1.262734 0.5354906 0.4329782 0.520569 0.417753 0.369913 0.4438881 0.3648134 0.5296018 0.8518542 0.5751591
27 9 816.3248 0.03612686 1.638812 -2.201381 0.6292658 355.192 1.241701 0.5349919 0.436044 0.5210362 0.4197588 0.3718979 0.4467492 0.366425 0.527633 0.8505867 0.4601552
28 9 816.347 0.03702486 1.638487 -2.201817 0.8394986 355.4079 1.193605 0.5353211 0.4392373 0.3802048 0.4797908 0.3730919 0.4501167 0 1 0.7874506 0
29 9 816.3692 0.03801699 1.638177 -2.202237 1.047946 355.6732 1.154836 0.5344737 0.4422497 0.5170627 0.4343319 0.3753908 0.4526982 0.369197 0.5092216 0.8885858 0.3760113
30 9 816.3917 0.0389851 1.637916 -2.202621 1.312802 355.9491 1.091546 0.5333056 0.4447393 0.4913161 0.3735894 0.3777614 0.454578 0.3067172 0.5666566 0.7674021 0.7297058
31 9 816.4133 0.03992818 1.637459 -2.20307 1.657395 356.2574 1.058259 0.5314494 0.4460047 0.4913161 0.3735894 0.3802485 0.4548956 -1 -1 0.8356439 0.7297058
32 9 816.436 0.04086071 1.636911 -2.203253 2.120446 356.5721 1.069744 0.5295742 0.4466925 0.5203192 0.442607 0.382477 0.4546339 0.3772678 0.5021722 0.8871447 0.5553088
33 9 816.4581 0.04157499 1.635901 -2.203381 2.666762 356.8434 1.17857 0.527624 0.4468592 0.5193178 0.443418 0.3845306 0.453826 0.3764462 0.5007175 0.8559345 0.4126838
34 9 816.4802 0.04242121 1.634867 -2.203454 3.434174 357.1063 1.350087 0.5252095 0.4467846 0.5184346 0.4433897 0.3869329 0.4525557 0.3753526 0.5002351 0.9149647 0.3644392
35 9 816.5023 0.0431594 1.633525 -2.203421 4.349847 357.3786 1.523555 0.5140591 0.4947624 0.5184346 0.4433897 0 1 -1 -1 0 0.3644392
36 9 816.5259 0.04398692 1.631864 -2.203359 5.448291 357.6336 1.726323 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 0 1 0 0
37 9 816.5474 0.04478253 1.629612 -2.203198 6.83023 357.884 1.979911 0.5261676 0.3927026 0.513093 0.3786758 0.3590574 0.3964202 0.3345471 0.5708091 0.488228 0.6994686
38 9 816.5693 0.04565493 1.627105 -2.202963 8.447884 358.1061 2.256838 0.5261676 0.3927026 0.3802048 0.4797908 -1 -1 0 1 0.488228 0
39 9 816.5915 0.04646822 1.624301 -2.20279 10.18412 358.3821 2.547783 0.5970101 0.3941733 0.3802048 0.4797908 0.2866773 0.4271407 0 1 0.583198 0
40 9 816.6135 0.04744771 1.620726 -2.20268 12.16043 358.655 2.906116 0.5970101 0.3941733 0.5072209 0.3971428 -1 -1 0.3381978 0.5457128 0.583198 0.5121134
41 9 816.6362 0.04797089 1.61884 -2.202472 13.17259 358.813 3.20929 0.5187195 0.406891 0.3802048 0.4797908 0.3736891 0.4091463 0 1 0.99 0
42 9 816.659 0.04855968 1.618241 -2.201947 13.53901 358.9189 3.411531 0.5187195 0.406891 0.3802048 0.4797908 -1 -1 0 1 0.99 0
43 9 816.6686 0.04915052 1.617464 -2.201589 13.94655 359.0257 3.536042 0.5187195 0.406891 0.3802048 0.4797908 -1 -1 -1 -1 0.99 0
44 9 816.6805 0.04968437 1.61689 -2.201074 14.22522 359.1292 3.600016 0.5140591 0.4947624 0.3802048 0.4797908 0 1 0 1 0 0
45 9 816.6917 0.05021041 1.616282 -2.200634 14.50573 359.2463 3.649105 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
46 9 816.7039 0.05071852 1.615698 -2.200039 14.74417 359.38 3.631917 0.5161579 0.4548889 0.3802048 0.4797908 0.3998151 0.4558332 0 1 0.6395559 0
47 9 816.7131 0.05122953 1.615037 -2.199553 15.02534 359.5481 3.638744 0.5161579 0.4548889 0.3802048 0.4797908 -1 -1 -1 -1 0.6395559 0
48 9 816.7247 0.05180082 1.614402 -2.199144 15.29306 359.7329 3.624413 0.4994692 0.4213503 0.3802048 0.4797908 0.3998602 0.4155992 0 1 0.7011704 0
49 9 816.7354 0.0523052 1.613862 -2.19857 15.58472 359.9197 3.6445 0.4994692 0.4213503 0.3802048 0.4797908 -1 -1 -1 -1 0.7011704 0
50 9 816.7473 0.05289138 1.613311 -2.198093 15.84839 0.1187748 3.659548 0.5050004 0.4253261 0.4477695 0.385343 0.3965001 0.4219906 0.2610067 0.5370331 0.5889444 0.5724577
51 9 816.7576 0.05356508 1.612872 -2.197611 16.10837 0.3031151 3.679214 0.5050004 0.4253261 0.4477695 0.385343 -1 -1 -1 -1 0.5889444 0.5724577
52 9 816.7697 0.05420063 1.612341 -2.197081 16.35398 0.4926357 3.717379 0.5058997 0.4278349 0.4486511 0.3821238 0.3968806 0.424863 0.260423 0.5415762 0.8233042 0.3258745
53 9 816.7796 0.05480554 1.611772 -2.196501 16.59182 0.6940984 3.778526 0.5058997 0.4278349 0.4486511 0.3821238 -1 -1 -1 -1 0.8233042 0.3258745
54 9 816.7916 0.05549421 1.611213 -2.196025 16.85772 0.9134567 3.826127 0.5050137 0.4300266 0.4487103 0.3867305 0.3988403 0.4265965 0.2628561 0.5354426 0.7694034 0.4488242
55 9 816.8019 0.05613091 1.610656 -2.19549 17.13932 1.142173 3.888167 0.5050137 0.4300266 0.4487103 0.3867305 -1 -1 -1 -1 0.7694034 0.4488242
56 9 816.813 0.05689244 1.610096 -2.195107 17.41597 1.389621 3.968824 0.5028436 0.4315772 0.448883 0.3874331 0.4017306 0.4270984 0.2634216 0.5345607 0.581367 0.5868822
57 9 816.8241 0.05763018 1.609556 -2.194702 17.69573 1.614762 4.021364 0.5028436 0.4315772 0.448883 0.3874331 -1 -1 -1 -1 0.581367 0.5868822
58 9 816.8359 0.05828274 1.609111 -2.194163 17.9345 1.848164 4.069879 0.5007071 0.4329859 0.3802048 0.4797908 0.4045121 0.4274658 0 1 0.4692994 0
59 9 816.8469 0.05897622 1.608677 -2.193699 18.14073 2.09855 4.126006 0.5007071 0.4329859 0.3802048 0.4797908 -1 -1 -1 -1 0.4692994 0
60 9 816.8575 0.05980737 1.608322 -2.193189 18.30636 2.326503 4.157378 0.5007071 0.4329859 0.4886231 0.4304995 -1 -1 0.3325508 0.4985164 0.4692994 0.5683107
61 9 816.8687 0.06044327 1.60806 -2.192566 18.43985 2.588546 4.207858 0.5007071 0.4329859 0.4886231 0.4304995 -1 -1 -1 -1 0.4692994 0.5683107
62 9 816.8819 0.06132224 1.607847 -2.192117 18.54328 2.855827 4.241426 0.4910937 0.4380061 0.3802048 0.4797908 0.4163143 0.4277441 0 1 0.3381316 0
63 9 816.8944 0.06222244 1.607624 -2.1916 18.61607 3.118621 4.275878 0.4910937 0.4380061 0.3802048 0.4797908 -1 -1 -1 -1 0.3381316 0
64 9 816.9066 0.06285743 1.607547 -2.191041 18.67135 3.378274 4.308991 0.4957966 0.4325046 0.3802048 0.4797908 0.4090397 0.4247283 0 1 0.4852922 0
65 9 816.9194 0.06368831 1.607442 -2.190578 18.68077 3.624155 4.327144 0.5140591 0.4947624 0.5134758 0.4420214 0 1 0.3686088 0.4988784 0 0.3536212
66 9 816.9298 0.06443104 1.607401 -2.190021 18.68276 3.846479 4.325617 0.5140591 0.4947624 0.5134758 0.4420214 -1 -1 -1 -1 0 0.3536212
67 9 816.9411 0.06533258 1.60733 -2.189563 18.67903 4.076416 4.324292 0.5140591 0.4947624 0.3802048 0.4797908 0 1 0 1 0 0
68 9 816.9525 0.06613539 1.607292 -2.189134 18.64576 4.285911 4.301208 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
69 9 816.9641 0.06690373 1.607365 -2.188581 18.62827 4.498881 4.276929 0.4795651 0.5097866 0.3802048 0.4797908 0.4590245 0.4880806 0 1 0.6693085 0
70 9 816.9751 0.06778339 1.607455 -2.188253 18.56564 4.696645 4.232267 0.4795651 0.5097866 0.3802048 0.4797908 -1 -1 -1 -1 0.6693085 0
71 9 816.9858 0.06863211 1.607563 -2.187899 18.4889 4.880229 4.187044 0.4767807 0.5085243 0.3802048 0.4797908 0.4612269 0.485448 -1 -1 0.7910843 0
72 9 816.9967 0.06937148 1.607701 -2.187476 18.43591 5.067411 4.13382 0.4767807 0.5085243 0.3802048 0.4797908 -1 -1 -1 -1 0.7910843 0
73 9 817.0086 0.07020798 1.607797 -2.187182 18.36966 5.230681 4.069702 0.4767807 0.5085243 0.4836412 0.5063326 -1 -1 0.3566623 0.4182522 0.7910843 0.467968
74 9 817.0189 0.07091036 1.607801 -2.186795 18.29967 5.380267 3.997277 0.4735548 0.5088277 0.4836412 0.5063326 0.4644363 0.4840474 -1 -1 0.844053 0.467968
75 9 817.0292 0.07166296 1.6079 -2.186402 18.24318 5.507004 3.912052 0.4735548 0.5088277 0.4836412 0.5063326 -1 -1 -1 -1 0.844053 0.467968
76 9 817.046 0.07242309 1.608018 -2.186151 18.18412 5.626284 3.833599 0.4700457 0.5076993 0.4803649 0.5109748 0.4673686 0.4811571 0.35384 0.4121238 0.8086258 0.4646631
77 9 817.0521 0.07314609 1.608164 -2.18587 18.10392 5.718073 3.759942 0.4700457 0.5076993 0.4803649 0.5109748 -1 -1 -1 -1 0.8086258 0.4646631
78 9 817.06 0.07395083 1.608291 -2.185532 18.01656 5.81355 3.693677 0.4684773 0.5064996 0.4518991 0.4821009 0.4684111 0.4792169 0.3062869 0.4255938 0.5235226 0.5478581
79 9 817.0705 0.07452559 1.608484 -2.18513 17.91102 5.884423 3.623128 0.4684773 0.5064996 0.4518991 0.4821009 -1 -1 -1 -1 0.5235226 0.5478581
80 9 817.0822 0.07519968 1.608671 -2.184831 17.8042 5.946432 3.578502 0.4661461 0.5055245 0.5286494 0.4686541 0.4702623 0.4770867 0.4002242 0.479778 0.5487375 0.5888485
81 9 817.093 0.07593442 1.608841 -2.184454 17.67579 5.979886 3.544138 0.4661461 0.5055245 0.5286494 0.4686541 -1 -1 -1 -1 0.5487375 0.5888485
82 9 817.1034 0.07644822 1.609058 -2.184023 17.57361 6.014398 3.51129 0.4637849 0.5042539 0.4667217 0.5038939 0.4720227 0.4746668 0.3331174 0.4116211 0.5182057 0.5848776
83 9 817.115 0.07706166 1.609206 -2.183727 17.46416 6.030468 3.495796 0.4637849 0.5042539 0.4667217 0.5038939 -1 -1 -1 -1 0.5182057 0.5848776
84 9 817.1259 0.0775076 1.609292 -2.183345 17.3633 6.041613 3.479158 0.4623033 0.5031294 0.4655502 0.5030646 0.4729966 0.4728464 0.3312783 0.4117975 0.4233458 0.6030146
85 9 817.1368 0.07786863 1.60948 -2.182931 17.27979 6.012694 3.445508 0.4623033 0.5031294 0.4655502 0.5030646 -1 -1 -1 -1 0.4233458 0.6030146
86 9 817.1482 0.07835037 1.609648 -2.182626 17.17908 5.972486 3.419118 0.4612772 0.5021487 0.4636006 0.500982 0.4735897 0.4714004 0.3279924 0.4127836 0.2840138 0.669606
87 9 817.1604 0.07872707 1.609805 -2.182311 17.08651 5.905769 3.411885 0.4612772 0.5021487 0.4636006 0.500982 -1 -1 -1 -1 0.2840138 0.669606
88 9 817.17 0.07900716 1.609948 -2.181939 17.01557 5.792237 3.389375 0.4603084 0.5006434 0.4623194 0.4999346 0.4739191 0.4695027 0.3259422 0.4131228 0.2138994 0.7215792
89 9 817.1814 0.07921365 1.610011 -2.181527 16.95156 5.701624 3.416974 0.4603084 0.5006434 0.4623194 0.4999346 -1 -1 -1 -1 0.2138994 0.7215792
90 9 817.1924 0.07951653 1.610074 -2.1812 16.89883 5.547143 3.449431 0.4588442 0.4988872 0.4623194 0.4999346 0.474613 0.4671181 -1 -1 0.3334839 0.7215792
91 9 817.2039 0.07966894 1.610176 -2.180855 16.87775 5.392842 3.478974 0.4588442 0.4988872 0.4623194 0.4999346 -1 -1 -1 -1 0.3334839 0.7215792
92 9 817.2148 0.07970556 1.610117 -2.180384 16.85674 5.203871 3.542579 0.4597181 0.4958268 0.4611615 0.4985807 0.4725566 0.4647747 0.3239583 0.4138348 0.4319519 0.7309715
93 9 817.2267 0.07993852 1.610134 -2.179981 16.85307 4.993997 3.579932 0.4597181 0.4958268 0.4611615 0.4985807 -1 -1 -1 -1 0.4319519 0.7309715
94 9 817.2368 0.07995097 1.610157 -2.179518 16.86605 4.747189 3.617963 0.460372 0.4938644 0.4614218 0.4976838 0.4711388 0.4633262 0.3240096 0.4148621 0.393053 0.6656124
95 9 817.2484 0.08008407 1.610155 -2.179201 16.89709 4.484679 3.652058 0.460372 0.4938644 0.4614218 0.4976838 -1 -1 -1 -1 0.393053 0.6656124
96 9 817.2592 0.08017142 1.610068 -2.178807 16.93514 4.207383 3.676786 0.460372 0.4938644 0.4617491 0.496986 -1 -1 0.3242139 0.4157287 0.393053 0.6875346
97 9 817.2701 0.0801476 1.609905 -2.178392 17.00429 3.897626 3.68764 0.460372 0.4938644 0.4617491 0.496986 -1 -1 -1 -1 0.393053 0.6875346
98 9 817.2817 0.08015287 1.609745 -2.178005 17.09924 3.579651 3.706198 0.5140591 0.4947624 0.3802048 0.4797908 0 1 0 1 0 0
99 9 817.2923 0.08022 1.609476 -2.177434 17.22126 3.209936 3.740162 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
100 9 817.304 0.08005489 1.609227 -2.176968 17.3686 2.847054 3.787131 0.1191283 0.6641456 0.3802048 0.4797908 0.6805112 0.6791633 0 1 0.619297 0
101 9 817.3148 0.07994166 1.608915 -2.176533 17.53901 2.436583 3.854645 0.1191283 0.6641456 0.3802048 0.4797908 -1 -1 -1 -1 0.619297 0
102 9 817.3262 0.07978918 1.60853 -2.176075 17.72615 1.996659 3.936287 0.5140591 0.4947624 0.4616749 0.4397842 0 1 0.3029789 0.4758879 0 0.4252893
103 9 817.3366 0.07952282 1.608129 -2.175594 17.92931 1.549988 4.021291 0.5140591 0.4947624 0.4616749 0.4397842 -1 -1 -1 -1 0 0.4252893
104 9 817.3478 0.07922855 1.607603 -2.175031 18.17521 1.072056 4.131081 0.5140591 0.4947624 0.448018 0.4313859 0 1 0.2824232 0.479635 0 0.500676
105 9 817.3591 0.07899869 1.607077 -2.174574 18.40948 0.5955401 4.224364 0.5140591 0.4947624 0.448018 0.4313859 -1 -1 -1 -1 0 0.500676
106 9 817.3715 0.07879424 1.606539 -2.174039 18.68294 0.06537277 4.333125 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 0 1 0 0
107 9 817.3811 0.07856688 1.606042 -2.173517 18.92309 359.5655 4.424169 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
108 9 817.3924 0.07830914 1.605518 -2.173002 19.16122 359.0505 4.503632 0.4578073 0.4286078 0.4391124 0.4135915 0.4431143 0.4037255 0.2638111 0.4977966 0.6748527 0.4422924
109 9 817.4036 0.07814521 1.604996 -2.17246 19.37064 358.5385 4.575371 0.4578073 0.4286078 0.4391124 0.4135915 -1 -1 -1 -1 0.6748527 0.4422924
110 9 817.415 0.07803513 1.604632 -2.171936 19.54846 358.0228 4.635517 0.4578073 0.4286078 0.4399838 0.4078219 -1 -1 0.2623064 0.5053978 0.6748527 0.395131
111 9 817.4265 0.07786727 1.604297 -2.171363 19.67817 357.5121 4.664032 0.4578073 0.4286078 0.4399838 0.4078219 -1 -1 -1 -1 0.6748527 0.395131
112 9 817.4383 0.07764786 1.604084 -2.170666 19.78749 357.0417 4.710768 0.4654582 0.4322385 0.506316 0.4398085 0.4378213 0.4105064 0.3587385 0.497336 0.8457872 0.4522481
113 9 817.449 0.07751098 1.603826 -2.17004 19.87397 356.5989 4.746154 0.4654582 0.4322385 0.506316 0.4398085 -1 -1 -1 -1 0.8457872 0.4522481
114 9 817.4631 0.07745753 1.60361 -2.169371 19.95904 356.1691 4.76301 0.4902389 0.4292691 0.3802048 0.4797908 0.4127781 0.4190917 0 1 0 0
115 9 817.4715 0.07750928 1.603367 -2.168821 20.01036 355.7724 4.796705 0.4902389 0.4292691 0.3802048 0.4797908 -1 -1 -1 -1 0 0
116 9 817.4839 0.0774208 1.603187 -2.168118 20.06379 355.3816 4.825799 0.4902389 0.4292691 0.3802048 0.4797908 -1 -1 0 1 0 0
117 9 817.4946 0.07743962 1.603123 -2.167392 20.09201 355.0023 4.832427 0.4902389 0.4292691 0.3802048 0.4797908 -1 -1 -1 -1 0 0
118 9 817.5063 0.07749866 1.60309 -2.166687 20.08833 354.6289 4.828806 0.5140591 0.4947624 0.3802048 0.4797908 0 1 0 1 0 0
119 9 817.5171 0.07747518 1.603045 -2.165953 20.08924 354.2767 4.843274 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
120 9 817.5287 0.07746013 1.603035 -2.165247 20.0819 353.9315 4.850558 0.5140591 0.4947624 0.3802048 0.4797908 0 1 0 1 0 0
121 9 817.5392 0.07752857 1.602967 -2.164535 20.07467 353.5742 4.851504 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
122 9 817.5512 0.07758275 1.602971 -2.163898 20.0809 353.235 4.87054 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
123 9 817.5626 0.07769062 1.602875 -2.16337 20.08153 352.9098 4.887888 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
124 9 817.5733 0.07770951 1.602863 -2.162756 20.05776 352.5685 4.889195 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
125 9 817.5854 0.07773058 1.602884 -2.162119 20.03509 352.2182 4.874105 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
126 9 817.5961 0.07766876 1.603019 -2.161469 19.99808 351.8725 4.859639 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
127 9 817.6072 0.07769184 1.603129 -2.160854 19.93889 351.5399 4.829586 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
128 9 817.6188 0.07769406 1.60334 -2.160244 19.8405 351.2252 4.789233 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
129 9 817.6294 0.07763896 1.603601 -2.159617 19.71566 350.9139 4.741278 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
130 9 817.6406 0.07752138 1.603952 -2.15895 19.57866 350.6095 4.691718 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
131 9 817.6516 0.07733558 1.604237 -2.158221 19.3924 350.308 4.609455 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
132 9 817.663 0.07721381 1.604539 -2.157556 19.20664 350.01 4.539757 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
133 9 817.6738 0.07694581 1.604954 -2.156844 19.00019 349.7125 4.462945 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
134 9 817.6849 0.07673083 1.605268 -2.156209 18.78849 349.4089 4.393771 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
135 9 817.6971 0.07646337 1.605716 -2.155709 18.58597 349.1164 4.335274 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
136 9 817.7067 0.07628581 1.606141 -2.155145 18.36934 348.806 4.272892 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
137 9 817.7191 0.07601419 1.606568 -2.154601 18.14851 348.5084 4.230793 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
138 9 817.73 0.07574934 1.607003 -2.154083 17.93629 348.2066 4.205692 0.5140591 0.4947624 0.3802048 0.4797908 -1 -1 -1 -1 0 0
