pcIndex middleAcc leftAcc leftCon rightAcc rightCon caliIndex
3 19.76767 20.68758 0.99 18.84809 0.99 0
3 19.65539 20.46454 0.9177554 18.84543 0.7346511 0
3 19.37064 20.03633 0.7929245 18.7059 0.9407464 0
3 19.37061 20.03633 0.7929245 18.7059 0.9407464 0
3 19.37059 20.03631 0.7929245 18.70586 0.9407464 0
3 19.07477 19.64468 0.727179 18.50853 0.9027318 0
3 19.0749 19.64483 0.727179 18.50865 0.9027318 0
3 18.79425 19.27914 1 18.31552 1 0
3 18.79419 19.27909 1 18.31544 1 0
3 18.57207 18.99736 0.9411067 18.15507 0.8714499 0
3 18.57222 18.9975 0.9411067 18.15522 0.8714499 0
3 18.42404 18.80389 0.8496175 18.05381 0.9386072 0
3 18.42398 18.80388 0.8496175 18.05381 0.9386072 0
3 18.26368 18.56034 0.8708568 17.97879 0.851589 0
3 18.26354 18.56022 0.8708568 17.97866 0.851589 0
3 18.00587 18.19922 0.9395805 17.82769 0.8802881 0
3 17.85558 17.90146 0.8761631 17.82768 0.8802881 0
3 17.75501 17.90141 0.8761631 17.62764 0.8466414 0
3 17.75503 17.90146 0.8761631 17.62765 0.8466414 0
3 17.59093 17.72175 0.9946443 17.48317 0.8688368 0
3 17.5909 17.72173 0.9946443 17.48317 0.8688368 0
3 17.4915 17.5923 0.9341345 17.41732 0.7904029 0
3 17.4914 17.59226 0.9341345 17.41722 0.7904029 0
3 17.33026 17.38862 0.9921633 17.29626 0.7419889 0
3 17.33029 17.38864 0.9921633 17.29632 0.7419889 0
3 52.73513 70.54048 0 30.61743 0 0
3 52.73508 70.54049 0 30.61744 0 0
3 20.01744 8.846045 0 30.61743 0 0
3 20.01746 8.846133 0 30.61746 0 0
3 52.73512 70.54048 0 30.61752 0 0
3 52.7351 70.54049 0 30.61743 0 0
3 18.30111 5.414645 0.613539 30.61743 0 0
3 18.30115 5.414645 0.613539 30.61749 0 0
3 18.30117 5.414681 0.613539 30.61746 0 0
3 18.30121 5.41479 0.613539 30.61754 0 0
3 17.08563 3.005503 0.8420195 30.61746 0 0
3 17.08551 3.005373 0.8420195 30.61738 0 0
3 9.164546 2.722539 0.8918635 16.06054 0.5029938 0
3 9.164352 2.722395 0.8918635 16.06037 0.5029938 0
3 16.68421 2.570246 0.9193505 30.61745 0 0
3 16.68413 2.570093 0.9193505 30.61743 0 0
3 8.170126 2.406559 0.8978466 14.61706 0.7569039 0
3 8.170102 2.406396 0.8978466 14.61702 0.7569039 0
3 7.936868 2.36132 0.8542604 14.4939 0.7943059 0
3 7.936868 2.36132 0.8542604 14.49396 0.7943059 0
3 7.709761 2.565291 0.8519453 14.30439 0.9606134 0
3 7.709888 2.565214 0.8519453 14.30448 0.9606134 0
3 7.523318 2.828055 0.8398879 14.14629 0.8298702 0
3 7.523266 2.828124 0.8398879 14.14622 0.8298702 0
3 7.395924 3.058255 0.8286595 14.0918 0.84752 0
3 7.395897 3.058063 0.8286595 14.09181 0.84752 0
3 7.484851 3.087623 0.9567137 14.09187 0.84752 0
3 7.797546 3.087623 0.9567137 15.02493 0.5030597 0
3 7.448111 0.3351346 0.8093392 15.02503 0.5030597 0
3 7.448059 0.3345502 0.8093392 15.02499 0.5030597 0
3 7.754612 0.3658403 1 15.89853 0.4923824 0
3 7.754612 0.3674413 1 15.89853 0.4923824 0
