FieldOfView 109.9064 TargetEye Both Mode single
SampleIndex PCIndex Timestamp CamPos.x CamPos.y CamPos.z CamRot.x CamRot.y CamRot.z LeftGazePos.x LeftGazePos.y RightGazePos.x RightGazePos.y LeftPupilPos.x LeftPupilPos.y RightPupilPos.x RightPupilPos.y LeftConfidence RightConfidence
94 1 40.47501 0.05984112 1.646982 -1.958394 353.8286 323.2418 356.9409 0.4251303 0.5157446 0.3840959 0.4661143 0.4118104 0.5805411 0.3601751 0.6136783 0.99 0.3218767
95 1 40.48711 0.05999915 1.64697 -1.958418 353.8549 323.0484 356.8878 0.4251303 0.5157446 0.3840959 0.4661143 -1 -1 -1 -1 0.99 0.3218767
96 1 40.49839 0.06005944 1.646909 -1.958415 353.8713 322.9145 356.7872 0.4728588 0.6039013 0.3855717 0.4643051 0 1 0.3606684 0.615971 0 0.2831194
97 1 40.50868 0.06022269 1.646918 -1.958363 353.8921 322.7734 356.7269 0.4728588 0.6039013 0.3855717 0.4643051 -1 -1 -1 -1 0 0.2831194
98 1 40.51926 0.06043166 1.646851 -1.958292 353.9149 322.7051 356.6337 0.4728588 0.6039013 0.3855717 0.4643051 -1 -1 -1 -1 0 0.2831194
99 1 40.5317 0.06061004 1.646773 -1.958194 353.947 322.6459 356.5462 0.4388649 0.5179361 0.3834201 0.4668011 0.3997701 0.590183 0.3598741 0.6127763 0.8511398 0.392108
100 1 40.54165 0.06091071 1.646675 -1.958089 353.9772 322.6447 356.4647 0.4388649 0.5179361 0.3834201 0.4668011 -1 -1 -1 -1 0.8511398 0.392108
101 1 40.55341 0.06123419 1.646553 -1.957938 354.038 322.6694 356.3921 0.4418838 0.5180076 0.4667232 0.4787427 0.3969429 0.591888 0.450852 0.6325679 0.4592374 0.6372237
102 1 40.56396 0.06154592 1.646399 -1.95777 354.0911 322.7289 356.3298 0.4418838 0.5180076 0.4667232 0.4787427 -1 -1 -1 -1 0.4592374 0.6372237
103 1 40.57555 0.06195275 1.646237 -1.957578 354.157 322.8227 356.2732 0.4447256 0.517738 0.438187 0.3761609 0.39414 0.5931709 0 1 0.6324927 0
104 1 40.58762 0.06237692 1.646041 -1.957373 354.2315 322.9455 356.2276 0.4447256 0.517738 0.438187 0.3761609 -1 -1 -1 -1 0.6324927 0
105 1 40.59757 0.06280309 1.645851 -1.957139 354.318 323.1313 356.1964 0.4465809 0.5168046 0.4323276 0.5022706 0.3919971 0.5933043 0.4260679 0.5953153 0.6294103 0.5355461
106 1 40.60833 0.06330884 1.645721 -1.956918 354.3951 323.3582 356.1537 0.4465809 0.5168046 0.4323276 0.5022706 -1 -1 -1 -1 0.6294103 0.5355461
107 1 40.61911 0.06377139 1.645578 -1.956587 354.4609 323.5918 356.125 0.4465809 0.5168046 0.4323276 0.5022706 -1 -1 -1 -1 0.6294103 0.5355461
108 1 40.63034 0.06429235 1.645476 -1.956271 354.5052 323.8836 356.0878 0.4480858 0.5164728 0.4328632 0.5023577 0.3904306 0.5938037 0.4266396 0.5954459 0.4865194 0.3649697
109 1 40.64158 0.06485699 1.645422 -1.955886 354.5433 324.1657 356.0287 0.4480858 0.5164728 0.4328632 0.5023577 -1 -1 -1 -1 0.4865194 0.3649697
110 1 40.65343 0.06538049 1.645274 -1.95549 354.5956 324.5204 355.9624 0.4460232 0.5172541 0.4338177 0.5028018 0.392711 0.5934204 0.4277885 0.5954121 0.7511316 0.4177637
111 1 40.66351 0.06595416 1.645161 -1.955179 354.6446 324.8877 355.8947 0.4460232 0.5172541 0.4338177 0.5028018 -1 -1 -1 -1 0.7511316 0.4177637
112 1 40.67539 0.06654281 1.645087 -1.954872 354.7208 325.2725 355.8007 0.4445289 0.5221483 0.438187 0.3761609 0.3960889 0.5971668 0 1 0.409963 0
113 1 40.68615 0.06719426 1.644941 -1.95453 354.8027 325.7039 355.7248 0.4445289 0.5221483 0.438187 0.3761609 -1 -1 -1 -1 0.409963 0
114 1 40.69885 0.06782389 1.644793 -1.954252 354.8826 326.1615 355.6478 0.4728588 0.6039013 0.438187 0.3761609 0 1 -1 -1 0 0
115 1 40.70829 0.06851181 1.644717 -1.953958 354.9685 326.6476 355.5715 0.4728588 0.6039013 0.438187 0.3761609 -1 -1 -1 -1 0 0
116 1 40.71974 0.06924294 1.644623 -1.953658 355.0329 327.1597 355.511 0.4728588 0.6039013 0.438187 0.3761609 -1 -1 -1 -1 0 0
117 1 40.73124 0.07001419 1.644528 -1.953411 355.0805 327.7215 355.4791 0.4728588 0.6039013 0.438187 0.3761609 0 1 0 1 0 0
118 1 40.74173 0.07083563 1.644487 -1.953153 355.113 328.2812 355.4496 0.4728588 0.6039013 0.438187 0.3761609 -1 -1 -1 -1 0 0
119 1 40.75335 0.071657 1.6444 -1.952889 355.1297 328.9223 355.4523 0.4728588 0.6039013 0.438187 0.3761609 0 1 0 1 0 0
120 1 40.76414 0.07256494 1.644353 -1.95267 355.1342 329.5658 355.4692 0.4728588 0.6039013 0.438187 0.3761609 -1 -1 -1 -1 0 0
121 1 40.77589 0.07339531 1.644419 -1.952306 355.1575 330.2448 355.5038 0.4728588 0.6039013 0.438187 0.3761609 0 1 0 1 0 0
122 1 40.78681 0.07428218 1.644343 -1.952005 355.1502 330.9564 355.5589 0.4728588 0.6039013 0.438187 0.3761609 -1 -1 -1 -1 0 0
123 1 40.79818 0.07523127 1.644414 -1.951721 355.1662 331.6685 355.6328 0.4728588 0.6039013 0.438187 0.3761609 -1 -1 -1 -1 0 0
124 1 40.80952 0.0762549 1.644403 -1.951604 355.165 332.414 355.7057 0.4728588 0.6039013 0.438187 0.3761609 0 1 0 1 0 0
125 1 40.82078 0.07723884 1.644366 -1.951443 355.1618 333.1893 355.7973 0.4728588 0.6039013 0.438187 0.3761609 -1 -1 -1 -1 0 0
126 1 40.83221 0.0781932 1.644444 -1.95125 355.1669 333.9525 355.8776 0.4728588 0.6039013 0.438187 0.3761609 0 1 -1 -1 0 0
127 1 40.84243 0.07928421 1.644464 -1.951169 355.1529 334.7559 355.9613 0.4728588 0.6039013 0.438187 0.3761609 -1 -1 -1 -1 0 0
128 1 40.85783 0.08036177 1.644493 -1.951085 355.1442 335.5757 356.0424 0.4728588 0.6039013 0.5754471 0.5567983 0 1 0.5940014 0.6245187 0 0.695397
129 1 40.86387 0.08146094 1.644518 -1.951074 355.1265 336.4073 356.1273 0.4728588 0.6039013 0.5754471 0.5567983 -1 -1 -1 -1 0 0.695397
130 1 40.87577 0.08260565 1.644561 -1.951059 355.103 337.2463 356.2052 0.5658833 0.565439 0.5747136 0.5561199 0.2878212 0.6984814 0.5929899 0.6245917 0.6815633 0.4654803
131 1 40.88754 0.0837533 1.644628 -1.951063 355.0773 338.1138 356.2827 0.5658833 0.565439 0.5747136 0.5561199 -1 -1 -1 -1 0.6815633 0.4654803
132 1 40.89847 0.08472215 1.644892 -1.950812 355.0531 338.9874 356.3785 0.5658833 0.565439 0.5747136 0.5561199 -1 -1 -1 -1 0.6815633 0.4654803
133 1 40.90917 0.0858956 1.644973 -1.950838 355.015 339.8724 356.4609 0.4728588 0.6039013 0.5747136 0.5561199 0 1 -1 -1 0 0.4654803
134 1 40.91996 0.08703606 1.64501 -1.950847 354.9702 340.757 356.5437 0.4728588 0.6039013 0.5747136 0.5561199 -1 -1 -1 -1 0 0.4654803
135 1 40.93153 0.08824654 1.645054 -1.950982 354.9305 341.6601 356.6144 0.4728588 0.6039013 0.5658906 0.551484 0 1 0.5822258 0.6225467 0 0.2169055
136 1 40.94183 0.08945782 1.645137 -1.951126 354.8809 342.5542 356.6903 0.4728588 0.6039013 0.5658906 0.551484 -1 -1 -1 -1 0 0.2169055
137 1 40.95313 0.09061818 1.645211 -1.951242 354.8346 343.4465 356.7554 0.4728588 0.6039013 0.5658906 0.551484 -1 -1 -1 -1 0 0.2169055
138 1 40.96467 0.09187979 1.645316 -1.951362 354.7887 344.338 356.8331 0.6058537 0.5496714 0.438187 0.3761609 0.2297941 0.7110584 0 1 0.6743252 0
139 1 40.97583 0.09314647 1.645389 -1.951743 354.7267 345.2469 356.8765 0.6058537 0.5496714 0.438187 0.3761609 -1 -1 -1 -1 0.6743252 0
140 1 40.98648 0.09426356 1.645495 -1.951887 354.6711 346.1461 356.9337 0.4728588 0.6039013 0.438187 0.3761609 0 1 0 1 0 0
141 1 40.99777 0.0955228 1.645553 -1.952247 354.5861 347.037 356.9818 0.4728588 0.6039013 0.438187 0.3761609 -1 -1 -1 -1 0 0
142 1 41.00965 0.09668574 1.645663 -1.952552 354.4913 347.9199 357.0244 0.5981158 0.5560431 0.438187 0.3761609 0.2436347 0.7104923 -1 -1 0.6546872 0
143 1 41.02265 0.09780249 1.6458 -1.952842 354.4099 348.7801 357.0569 0.5981158 0.5560431 0.438187 0.3761609 -1 -1 -1 -1 0.6546872 0
144 1 41.03106 0.09860636 1.646043 -1.952878 354.2977 349.647 357.0907 0.4728588 0.6039013 0.6112086 0.5458437 0 1 0.6238964 0.6600384 0 0.5352123
145 1 41.04241 0.0997104 1.646197 -1.953287 354.2031 350.4852 357.1251 0.4728588 0.6039013 0.6112086 0.5458437 -1 -1 -1 -1 0 0.5352123
146 1 41.05416 0.1007942 1.646345 -1.95365 354.0966 351.3166 357.1563 0.4728588 0.6039013 0.438187 0.3761609 0 1 0 1 0 0
147 1 41.06464 0.1018369 1.646491 -1.953988 353.9817 352.1421 357.185 0.4728588 0.6039013 0.438187 0.3761609 -1 -1 -1 -1 0 0
148 1 41.07607 0.1028936 1.646664 -1.95441 353.8639 352.9498 357.2213 0.4728588 0.6039013 0.438187 0.3761609 -1 -1 -1 -1 0 0
149 1 41.0857 0.1038329 1.646794 -1.954705 353.7363 353.7795 357.2605 0.4728588 0.6039013 0.58315 0.5469072 0 1 0.5976075 0.6384963 0 0.5685302
150 1 41.09673 0.104913 1.646998 -1.955046 353.6148 354.5588 357.2998 0.4728588 0.6039013 0.58315 0.5469072 -1 -1 -1 -1 0 0.5685302
151 1 41.10797 0.1058696 1.647238 -1.955352 353.4962 355.3557 357.3388 0.4728588 0.6039013 0.5626583 0.5388002 0 1 0.57388 0.6314722 0 0.5484523
152 1 41.11889 0.106839 1.647433 -1.955732 353.357 356.1207 357.375 0.4728588 0.6039013 0.5626583 0.5388002 -1 -1 -1 -1 0 0.5484523
153 1 41.13062 0.1078367 1.647656 -1.956012 353.2255 356.8888 357.4184 0.5625626 0.5562689 0.5979183 0.5427441 0.2884521 0.6886302 0.6101484 0.6528612 0 0.3757164
154 1 41.14524 0.1087945 1.647864 -1.956449 353.1032 357.6187 357.4607 0.5625626 0.5562689 0.5979183 0.5427441 -1 -1 -1 -1 0 0.3757164
155 1 41.15246 0.10965 1.648039 -1.956793 352.9702 358.3731 357.5055 0.5625626 0.5562689 0.5979183 0.5427441 -1 -1 -1 -1 0 0.3757164
156 1 41.1637 0.1105274 1.64829 -1.957053 352.851 359.0891 357.5528 0.5923383 0.5603113 0.438187 0.3761609 0.2532041 0.7100552 0 1 0.4820129 0
157 1 41.17482 0.1113633 1.648519 -1.957469 352.7393 359.811 357.5821 0.5923383 0.5603113 0.438187 0.3761609 -1 -1 -1 -1 0.4820129 0
158 1 41.18657 0.1121863 1.648782 -1.957797 352.6222 0.5152198 357.6161 0.4728588 0.6039013 0.6943806 0.5679252 0 1 0.700744 0.7064545 0 0.6037832
