FieldOfView 109.9064 TargetEye Both Mode single
SampleIndex PCIndex Timestamp CamPos.x CamPos.y CamPos.z CamRot.x CamRot.y CamRot.z LeftGazePos.x LeftGazePos.y RightGazePos.x RightGazePos.y LeftPupilPos.x LeftPupilPos.y RightPupilPos.x RightPupilPos.y LeftConfidence RightConfidence
1 1 314.1532 0.03292938 1.51461 -2.739873 355.9149 339.0762 2.394325 0.4901825 0.5297512 0.485444 0.5303534 0.5165927 0.5911797 0.3567542 0.4121615 0.7833765 1
2 1 314.1603 0.03295619 1.514628 -2.73996 355.9338 339.0758 2.407531 0.4901825 0.5297512 0.485444 0.5303534 -1 -1 -1 -1 0.7833765 1
3 1 314.1725 0.03321615 1.514641 -2.740306 355.9489 339.0661 2.441428 0.4901825 0.5297512 0.485444 0.5303534 -1 -1 -1 -1 0.7833765 1
4 1 314.2003 0.03346467 1.51475 -2.740497 355.9692 339.035 2.452867 0.4901825 0.5297512 0.485444 0.5303534 -1 -1 -1 -1 0.7833765 1
5 1 314.2115 0.03354361 1.514812 -2.740525 355.9651 339.0245 2.45912 0.5650668 0.4992763 0.5564897 0.4940052 0.4513349 0.6169769 0.4100115 0.4555181 0.7532573 0.8148969
6 1 314.2221 0.0336515 1.514843 -2.74061 355.9548 339.0164 2.438263 0.5650668 0.4992763 0.5564897 0.4940052 -1 -1 -1 -1 0.7532573 0.8148969
7 1 314.2336 0.0338266 1.514862 -2.740769 355.9386 339.0116 2.438119 0.5650668 0.4992763 0.5564897 0.4940052 -1 -1 -1 -1 0.7532573 0.8148969
8 1 314.2444 0.03401661 1.514939 -2.740947 355.9171 339.0071 2.416357 0.5650668 0.4992763 0.5564897 0.4940052 -1 -1 -1 -1 0.7532573 0.8148969
9 1 314.2672 0.03425314 1.515024 -2.74119 355.8614 338.9958 2.423084 0.5651708 0.4950924 0.5565535 0.4903059 0.4497418 0.6142477 0.4090307 0.4584595 0.7821562 0.8008713
10 1 314.289 0.03450668 1.515157 -2.741412 355.8434 338.9782 2.434037 0.5651708 0.4950924 0.5565535 0.4903059 -1 -1 -1 -1 0.7821562 0.8008713
11 1 314.3117 0.03475744 1.515309 -2.741609 355.7816 338.9806 2.40977 0.564712 0.4961141 0.5655109 0.4993215 0.4504896 0.6147915 0.418513 0.4559891 0.4536681 0.99
12 1 314.3335 0.03501341 1.515362 -2.741879 355.7484 338.9938 2.335364 0.564712 0.4961141 0.5655109 0.4993215 -1 -1 -1 -1 0.4536681 0.99
13 1 314.3557 0.03534305 1.515497 -2.742125 355.6973 338.9761 2.322353 0.5540764 0.5145721 0.5459622 0.4001209 0.4661308 0.6235992 0 1 0 0
14 1 314.3779 0.03566601 1.51575 -2.742388 355.647 338.9407 2.348916 0.5540764 0.5145721 0.5459622 0.4001209 -1 -1 -1 -1 0 0
15 1 314.4004 0.03606518 1.515896 -2.742724 355.6036 338.8937 2.391815 0.4404944 0.5843042 0.5459622 0.4001209 0 1 0 1 0 0
16 1 314.4226 0.03633298 1.516053 -2.743041 355.5036 338.8454 2.399883 0.4404944 0.5843042 0.5459622 0.4001209 -1 -1 -1 -1 0 0
17 1 314.4448 0.03667176 1.516162 -2.743452 355.4379 338.7802 2.382466 0.4814996 0.4740778 0.5459622 0.4001209 0.5120296 0.5715367 0 1 0.597824 0
18 1 314.4668 0.03704084 1.51629 -2.743754 355.3553 338.7139 2.395473 0.4814996 0.4740778 0.5459622 0.4001209 -1 -1 -1 -1 0.597824 0
19 1 314.4892 0.03729254 1.51641 -2.744028 355.2848 338.6664 2.405462 0.5417022 0.4743108 0.5459622 0.4001209 0.4621142 0.5930769 0 1 0.7165453 0
20 1 314.5111 0.03769866 1.516598 -2.744329 355.2145 338.6436 2.410238 0.5417022 0.4743108 0.5459622 0.4001209 -1 -1 -1 -1 0.7165453 0
21 1 314.5338 0.03812549 1.516587 -2.744563 355.1294 338.6797 2.370404 0.5872847 0.4308161 0.5975491 0.4228455 0.4128397 0.5724154 0.4177158 0.5397262 0.4137211 0.8829706
22 1 314.5558 0.03845357 1.516777 -2.744628 355.0703 338.7081 2.372316 0.5872847 0.4308161 0.5975491 0.4228455 -1 -1 -1 -1 0.4137211 0.8829706
23 1 314.578 0.03898395 1.516917 -2.744795 355.0715 338.7812 2.397853 0.5892395 0.4321446 0.5971714 0.4235105 0.4115243 0.5739939 0.4177039 0.5388577 0.4497299 0.8697874
24 1 314.6004 0.03949315 1.516827 -2.745006 355.112 338.8612 2.424786 0.5892395 0.4321446 0.5971714 0.4235105 -1 -1 -1 -1 0.4497299 0.8697874
25 1 314.6227 0.03999077 1.516794 -2.745065 355.1396 338.9432 2.397712 0.590952 0.4322004 0.5973823 0.4236017 0.4101492 0.5744389 0.4178948 0.5389045 0.4413099 0.8851892
26 1 314.6445 0.04048407 1.516849 -2.745258 355.1584 338.9928 2.358881 0.5910327 0.4318362 0.5964787 0.4232356 0.4100117 0.5741497 0.4170864 0.5386815 0.470249 0.8706677
27 1 314.6667 0.04098076 1.516763 -2.74534 355.1719 339.035 2.345936 0.5910327 0.4318362 0.5964787 0.4232356 -1 -1 -1 -1 0.470249 0.8706677
28 1 314.6892 0.04136875 1.516724 -2.745456 355.1843 339.039 2.317487 0.5908275 0.4298681 0.5948992 0.4233956 0.4097953 0.5724304 0.4159896 0.5375392 0.4737343 0.8858723
29 1 314.7113 0.04175752 1.516742 -2.745586 355.178 339.0627 2.299829 0.5908275 0.4298681 0.5948992 0.4233956 -1 -1 -1 -1 0.4737343 0.8858723
30 1 314.7414 0.04199284 1.516816 -2.74566 355.1681 339.0736 2.27877 0.5910943 0.428703 0.5934948 0.4240422 0.4093599 0.5714947 0.4152116 0.5360534 0.5653584 0.7692138
31 1 314.7556 0.04236171 1.516864 -2.745627 355.1545 339.0882 2.261683 0.5910943 0.428703 0.5934948 0.4240422 -1 -1 -1 -1 0.5653584 0.7692138
32 1 314.7778 0.04266047 1.516819 -2.745629 355.1336 339.1118 2.260789 0.6178593 0.4165267 0.5947486 0.4214791 0.3862429 0.5660493 0.4151138 0.5392607 0.6224858 0.5165169
33 1 314.7999 0.0429742 1.516709 -2.745693 355.1305 339.1349 2.257534 0.6178593 0.4165267 0.5947486 0.4214791 -1 -1 -1 -1 0.6224858 0.5165169
34 1 314.8223 0.04317928 1.516686 -2.745677 355.1439 339.1689 2.250766 0.6193466 0.4141972 0.6210241 0.4044979 0.3848549 0.5641037 0.4266959 0.5735345 0.3911541 0.8687813
35 1 314.8446 0.04343147 1.5166 -2.745646 355.13 339.2195 2.233896 0.6198734 0.4112169 0.6210657 0.4041753 0.3842009 0.5613233 0.4265768 0.5738959 0.3812028 0.8485389
36 1 314.8666 0.04360887 1.516595 -2.745535 355.1132 339.2697 2.188188 0.6198734 0.4112169 0.6210657 0.4041753 -1 -1 -1 -1 0.3812028 0.8485389
37 1 314.8889 0.04376653 1.516653 -2.745397 355.0838 339.2851 2.220244 0.619616 0.4091244 0.6202393 0.4045627 0.3842526 0.5592377 0.4261764 0.5729128 0.3977758 0.8300767
38 1 314.9107 0.04404879 1.516785 -2.745415 355.0844 339.2921 2.247611 0.619616 0.4091244 0.6202393 0.4045627 -1 -1 -1 -1 0.3977758 0.8300767
39 1 314.934 0.04418743 1.516841 -2.745412 355.0818 339.3052 2.200783 0.6197194 0.4079375 0.6197296 0.4048952 0.3840972 0.5580878 0.4259713 0.5722122 0.3945442 0.6527485
40 1 314.9552 0.04412327 1.51703 -2.745238 355.0619 339.3252 2.115057 0.6197194 0.4079375 0.6197296 0.4048952 -1 -1 -1 -1 0.3945442 0.6527485
41 1 314.9776 0.04407255 1.517028 -2.745139 355.0512 339.2991 2.136476 0.6196725 0.4056496 0.6192361 0.4045755 0.3840047 0.555811 0.4254792 0.5721927 0.4275161 0.6569566
42 1 315.0005 0.04415823 1.517054 -2.745009 355.0675 339.2578 2.174254 0.6201031 0.4042976 0.6186062 0.4044271 0.383611 0.554527 0.4249693 0.5719022 0.3537233 0.874066
43 1 315.0111 0.04416756 1.51709 -2.744864 355.0785 339.2292 2.18558 0.6192517 0.4034482 0.6191269 0.4053437 0.3842224 0.5535371 0.4257531 0.5713289 0.5732142 0.8846897
44 1 315.0222 0.04420423 1.517074 -2.744874 355.0743 339.2058 2.19099 0.6192517 0.4034482 0.6191269 0.4053437 -1 -1 -1 -1 0.5732142 0.8846897
45 1 315.0338 0.04423637 1.517124 -2.744855 355.0701 339.1687 2.18864 0.6192517 0.4034482 0.6191269 0.4053437 -1 -1 -1 -1 0.5732142 0.8846897
46 1 315.0439 0.04427312 1.517139 -2.744921 355.056 339.1309 2.18709 0.6192517 0.4034482 0.6191269 0.4053437 -1 -1 -1 -1 0.5732142 0.8846897
47 1 315.0552 0.04429701 1.51716 -2.744956 355.0436 339.0819 2.172218 0.6192517 0.4034482 0.6191269 0.4053437 -1 -1 -1 -1 0.5732142 0.8846897
48 1 315.0674 0.04430582 1.517243 -2.744937 355.031 339.036 2.162401 0.4404944 0.5843042 0.5459622 0.4001209 0 1 0 1 0 0
49 1 315.0771 0.04431598 1.517361 -2.744921 355.0208 338.9861 2.161055 0.4404944 0.5843042 0.5459622 0.4001209 -1 -1 -1 -1 0 0
50 1 315.0889 0.04436046 1.517525 -2.744943 354.9966 338.9216 2.157695 0.4404944 0.5843042 0.5459622 0.4001209 -1 -1 -1 -1 0 0
51 1 315.0996 0.04439987 1.517675 -2.744931 354.9485 338.8623 2.151903 0.4404944 0.5843042 0.5459622 0.4001209 -1 -1 -1 -1 0 0
52 1 315.1106 0.04447801 1.517858 -2.744977 354.8691 338.7804 2.13561 0.4404944 0.5843042 0.5459622 0.4001209 -1 -1 -1 -1 0 0
53 1 315.1219 0.0444817 1.51807 -2.745118 354.8137 338.7049 2.111626 0.4404944 0.5843042 0.5459622 0.4001209 0 1 0 1 0 0
54 1 315.1327 0.04457101 1.518355 -2.745189 354.722 338.6205 2.055352 0.4404944 0.5843042 0.5459622 0.4001209 -1 -1 -1 -1 0 0
55 1 315.1439 0.04468154 1.518742 -2.745218 354.5648 338.5188 1.992778 0.4404944 0.5843042 0.5459622 0.4001209 -1 -1 -1 -1 0 0
56 1 315.1552 0.04471813 1.519164 -2.745273 354.3882 338.4511 1.897523 0.4404944 0.5843042 0.5459622 0.4001209 -1 -1 -1 -1 0 0
57 1 315.1663 0.0448532 1.519582 -2.745328 354.1601 338.3529 1.788392 0.5550559 0.5784515 0.5459622 0.4001209 0.4907264 0.6625999 0 1 0.4853542 0
58 1 315.1772 0.04498858 1.520066 -2.74546 353.913 338.2739 1.703861 0.5550559 0.5784515 0.5459622 0.4001209 -1 -1 -1 -1 0.4853542 0
59 1 315.1885 0.04517037 1.520614 -2.745621 353.6252 338.177 1.603997 0.5550559 0.5784515 0.5459622 0.4001209 -1 -1 -1 -1 0.4853542 0
60 1 315.1996 0.04539766 1.521235 -2.745811 353.3182 338.0588 1.51831 0.5550559 0.5784515 0.5459622 0.4001209 -1 -1 -1 -1 0.4853542 0
61 1 315.2115 0.04556252 1.52177 -2.745939 352.9713 337.9456 1.426723 0.428933 0.5632734 0.5459622 0.4001209 0.5867712 0.6066349 0 1 0.4873676 0
62 1 315.224 0.04575228 1.522298 -2.746116 352.6477 337.8102 1.334397 0.428933 0.5632734 0.5459622 0.4001209 -1 -1 -1 -1 0.4873676 0
63 1 315.2362 0.0459422 1.522728 -2.746333 352.3358 337.6816 1.246865 0.428933 0.5632734 0.5459622 0.4001209 -1 -1 -1 -1 0.4873676 0
64 1 315.2485 0.0461709 1.523159 -2.746593 352.0327 337.5569 1.156837 0.428933 0.5632734 0.5459622 0.4001209 -1 -1 -1 -1 0.4873676 0
65 1 315.2611 0.04645991 1.523643 -2.746819 351.7387 337.4288 1.086293 0.4404944 0.5843042 0.4415525 0.5624992 0 1 0.3304575 0.3610178 0 0.99
66 1 315.2716 0.04668072 1.524105 -2.747056 351.4457 337.2939 1.013009 0.4404944 0.5843042 0.4415525 0.5624992 -1 -1 -1 -1 0 0.99
67 1 315.2832 0.04687162 1.524575 -2.74723 351.1653 337.1598 0.9601947 0.4404944 0.5843042 0.4415525 0.5624992 -1 -1 -1 -1 0 0.99
68 1 315.2936 0.04685077 1.525003 -2.74746 350.8962 337.0227 0.9266811 0.4404944 0.5843042 0.4415525 0.5624992 -1 -1 -1 -1 0 0.99
69 1 315.3045 0.04707066 1.525432 -2.747646 350.6534 336.8939 0.8816172 0.4404944 0.5843042 0.4415525 0.5624992 -1 -1 -1 -1 0 0.99
70 1 315.3163 0.04726131 1.525788 -2.7478 350.4188 336.7545 0.8480194 0.4404944 0.5843042 0.4408846 0.5506973 0 1 0.3273003 0.3688992 0 0.9781262
71 1 315.3268 0.04749938 1.526112 -2.747969 350.2379 336.6259 0.8247015 0.4404944 0.5843042 0.4408846 0.5506973 -1 -1 -1 -1 0 0.9781262
72 1 315.3383 0.04774543 1.526375 -2.748212 350.04 336.4911 0.8068955 0.4404944 0.5843042 0.4408846 0.5506973 -1 -1 -1 -1 0 0.9781262
73 1 315.3489 0.04791186 1.526622 -2.748353 349.8918 336.3676 0.775428 0.4404944 0.5843042 0.4408846 0.5506973 -1 -1 -1 -1 0 0.9781262
74 1 315.3607 0.04814605 1.526845 -2.748539 349.7647 336.2487 0.7487843 0.4404944 0.5843042 0.4413229 0.5430105 0 1 0.325961 0.374356 0 0.8328672
75 1 315.3712 0.04831699 1.52702 -2.748656 349.6601 336.1301 0.7281497 0.4404944 0.5843042 0.4413229 0.5430105 -1 -1 -1 -1 0 0.8328672
76 1 315.3823 0.04851445 1.527154 -2.748842 349.5828 336.0228 0.6980786 0.4404944 0.5843042 0.4413229 0.5430105 -1 -1 -1 -1 0 0.8328672
77 1 315.3934 0.04866328 1.527309 -2.748986 349.5016 335.8993 0.6815979 0.4404944 0.5843042 0.4413229 0.5430105 -1 -1 -1 -1 0 0.8328672
78 1 315.4048 0.04888007 1.527445 -2.749214 349.4302 335.7895 0.6716815 0.4404944 0.5843042 0.4406076 0.5386081 0 1 0.3243109 0.377239 0 0.8352169
79 1 315.4157 0.04905899 1.527555 -2.749369 349.3637 335.6813 0.6548211 0.4404944 0.5843042 0.4406076 0.5386081 -1 -1 -1 -1 0 0.8352169
80 1 315.4267 0.04919297 1.527633 -2.74949 349.298 335.541 0.6371437 0.4404944 0.5843042 0.4406076 0.5386081 -1 -1 -1 -1 0 0.8352169
81 1 315.4394 0.04936382 1.527699 -2.74963 349.2368 335.4112 0.6230624 0.4404944 0.5843042 0.4414326 0.5361555 -1 -1 0.3244745 0.3791983 0 0.9147379
82 1 315.4494 0.04953359 1.527739 -2.749815 349.1927 335.2889 0.5839116 0.4334494 0.5356097 0.4419475 0.5346992 0.573985 0.5901692 0.3245912 0.3803728 0.7896543 0.9986814
83 1 315.4602 0.04966075 1.527807 -2.749954 349.1429 335.151 0.5473191 0.4334494 0.5356097 0.442079 0.533203 -1 -1 0.3243552 0.3814698 0.7896543 0.9096113
84 1 315.4715 0.04982107 1.527816 -2.750139 349.0871 335.0187 0.5076825 0.4334494 0.5356097 0.442079 0.533203 -1 -1 -1 -1 0.7896543 0.9096113
85 1 315.4823 0.04997688 1.527947 -2.750304 349.0215 334.8889 0.4548805 0.4334494 0.5356097 0.442079 0.533203 -1 -1 -1 -1 0.7896543 0.9096113
86 1 315.4943 0.05011771 1.528061 -2.750461 348.9365 334.7589 0.4019436 0.4334494 0.5356097 0.442079 0.533203 -1 -1 -1 -1 0.7896543 0.9096113
87 1 315.5047 0.05024071 1.528077 -2.750605 348.8377 334.6215 0.3541496 0.4334494 0.5356097 0.442079 0.533203 -1 -1 -1 -1 0.7896543 0.9096113
88 1 315.5158 0.0503523 1.528264 -2.750715 348.729 334.4837 0.2935715 0.4367902 0.5373893 0.4436692 0.5349419 0.5716631 0.5931385 0.3261795 0.3806912 0.5244903 1
89 1 315.5267 0.05034491 1.528454 -2.750908 348.5996 334.3467 0.2370972 0.4367902 0.5373893 0.4436692 0.5349419 -1 -1 -1 -1 0.5244903 1
90 1 315.538 0.05061309 1.528738 -2.751194 348.4486 334.183 0.178667 0.4367902 0.5373893 0.4436692 0.5349419 -1 -1 -1 -1 0.5244903 1
91 1 315.5488 0.05074927 1.528934 -2.751318 348.2953 334.0378 0.1077597 0.4367902 0.5373893 0.4436692 0.5349419 -1 -1 -1 -1 0.5244903 1
92 1 315.5601 0.05098718 1.529112 -2.751481 348.1468 333.8913 0.03290513 0.4470496 0.560555 0.4587154 0.5593933 0.5704966 0.6138321 0.3449033 0.3682166 0.99 0.676618
93 1 315.5712 0.05119162 1.529295 -2.751751 348.0027 333.7488 359.9613 0.4470496 0.560555 0.4587154 0.5593933 -1 -1 -1 -1 0.99 0.676618
94 1 315.5822 0.05139445 1.529391 -2.752054 347.8766 333.6158 359.8956 0.4470496 0.560555 0.4587154 0.5593933 -1 -1 -1 -1 0.99 0.676618
95 1 315.5937 0.05164727 1.529529 -2.752221 347.7554 333.4681 359.8458 0.4473009 0.5604199 0.4602889 0.5590172 0.5702422 0.6138583 0.3461937 0.3689663 0.9240556 0.9347283
96 1 315.6045 0.05182787 1.529603 -2.752529 347.6599 333.3389 359.8216 0.4473009 0.5604199 0.4602889 0.5590172 -1 -1 -1 -1 0.9240556 0.9347283
97 1 315.6189 0.05200706 1.529742 -2.752761 347.5442 333.2028 359.8128 0.4473009 0.5604199 0.4602889 0.5590172 -1 -1 -1 -1 0.9240556 0.9347283
98 1 315.6269 0.05212746 1.529884 -2.752996 347.452 333.0607 359.8107 0.4473009 0.5604199 0.4602889 0.5590172 -1 -1 -1 -1 0.9240556 0.9347283
99 1 315.6389 0.05231667 1.529981 -2.753279 347.3522 332.9476 359.8257 0.4492158 0.5562645 0.4610615 0.5566167 0.5672807 0.6119537 0.3463494 0.3708522 0.9738536 0.9137836
100 1 315.6496 0.05252551 1.530034 -2.753538 347.243 332.8161 359.8283 0.4492158 0.5562645 0.4610615 0.5566167 -1 -1 -1 -1 0.9738536 0.9137836
101 1 315.6603 0.05268931 1.530117 -2.753741 347.158 332.7152 359.8243 0.4492158 0.5562645 0.4610615 0.5566167 -1 -1 -1 -1 0.9738536 0.9137836
102 1 315.6719 0.05280685 1.530041 -2.7539 347.0634 332.5994 359.8282 0.4492158 0.5562645 0.4610615 0.5566167 -1 -1 -1 -1 0.9738536 0.9137836
103 1 315.683 0.05297147 1.530137 -2.754119 346.9883 332.494 359.8365 0.4523601 0.5544754 0.4639516 0.5537974 0.564057 0.6122063 0.3482473 0.373711 0.8101047 0.8780857
104 1 315.6936 0.05305308 1.530215 -2.754301 346.8883 332.3909 359.8372 0.4523601 0.5544754 0.4639516 0.5537974 -1 -1 -1 -1 0.8101047 0.8780857
105 1 315.7051 0.0531995 1.530246 -2.754523 346.7915 332.2892 359.8441 0.4523601 0.5544754 0.4639516 0.5537974 -1 -1 -1 -1 0.8101047 0.8780857
106 1 315.7176 0.05335507 1.530315 -2.754716 346.7187 332.1813 359.8534 0.4523601 0.5544754 0.4647943 0.5524655 -1 -1 0.3486866 0.374901 0.8101047 0.7753522
107 1 315.7284 0.05340377 1.53041 -2.754855 346.6584 332.0798 359.866 0.4562042 0.5541454 0.4653597 0.551419 0.5607406 0.6137219 0.3489465 0.3758069 0.9094834 0.8418635
108 1 315.7403 0.05354936 1.530439 -2.755025 346.6003 331.9557 359.8926 0.4562042 0.5541454 0.4653597 0.551419 -1 -1 -1 -1 0.9094834 0.8418635
109 1 315.7495 0.05366513 1.530465 -2.755181 346.5497 331.8499 359.9111 0.4562042 0.5541454 0.4653597 0.551419 -1 -1 -1 -1 0.9094834 0.8418635
110 1 315.7639 0.05376481 1.5305 -2.755264 346.5237 331.7477 359.9267 0.4587334 0.5521015 0.4671618 0.5492143 0.5579509 0.613488 0.3500187 0.3779216 0.9719877 0.7449949
111 1 315.7734 0.05386034 1.530465 -2.755403 346.4954 331.6481 359.9364 0.4587334 0.5521015 0.4671618 0.5492143 -1 -1 -1 -1 0.9719877 0.7449949
112 1 315.7812 0.05397568 1.530431 -2.75555 346.4667 331.5536 359.9431 0.4587334 0.5521015 0.4671618 0.5492143 -1 -1 -1 -1 0.9719877 0.7449949
113 1 315.7918 0.05404344 1.530452 -2.755628 346.4674 331.4645 359.9378 0.4587334 0.5521015 0.4671618 0.5492143 -1 -1 -1 -1 0.9719877 0.7449949
114 1 315.8079 0.05413257 1.530416 -2.755721 346.4576 331.3759 359.9472 0.4615734 0.5510769 0.4693571 0.5466152 0.5552473 0.6140521 0.3513351 0.3804534 0.8939559 0.9481701
115 1 315.8141 0.05417778 1.530413 -2.755725 346.4597 331.3066 359.9385 0.4615734 0.5510769 0.4693571 0.5466152 -1 -1 -1 -1 0.8939559 0.9481701
116 1 315.8256 0.05413165 1.530424 -2.75576 346.4648 331.2293 359.9342 0.4615734 0.5510769 0.4693571 0.5466152 -1 -1 -1 -1 0.8939559 0.9481701
117 1 315.8361 0.05424435 1.530391 -2.755857 346.4729 331.165 359.9416 0.4615734 0.5510769 0.4693571 0.5466152 -1 -1 -1 -1 0.8939559 0.9481701
118 1 315.85 0.05431717 1.530368 -2.755847 346.4952 331.1054 359.9453 0.4615734 0.5510769 0.4708034 0.5461676 -1 -1 0.352481 0.3812481 0.8939559 0.9181435
119 1 315.8586 0.05432503 1.530339 -2.755843 346.5212 331.0672 359.9524 0.4630006 0.5509673 0.4715987 0.5440837 0.5540281 0.6145956 0.3526969 0.3829708 0.7817596 0.959183
120 1 315.8676 0.05440877 1.530263 -2.755897 346.5486 331.0385 359.947 0.4630006 0.5509673 0.4715987 0.5440837 -1 -1 -1 -1 0.7817596 0.959183
121 1 315.8783 0.05446769 1.530231 -2.755845 346.5757 331.0109 359.952 0.4630006 0.5509673 0.4715987 0.5440837 -1 -1 -1 -1 0.7817596 0.959183
122 1 315.8935 0.05450454 1.530161 -2.755834 346.6037 331.0124 359.9518 0.4640311 0.5485601 0.4640076 0.5167047 0.5523527 0.6134567 0.3396257 0.4000211 0.8312435 0.7422522
