FieldOfView 109.9064 TargetEye Both Mode single
SampleIndex PCIndex Timestamp CamPos.x CamPos.y CamPos.z CamRot.x CamRot.y CamRot.z LeftGazePos.x LeftGazePos.y RightGazePos.x RightGazePos.y LeftPupilPos.x LeftPupilPos.y RightPupilPos.x RightPupilPos.y LeftConfidence RightConfidence
30 1 35.73042 -0.03497348 1.683052 -2.690647 357.1736 176.174 4.0333 0.5017142 0.5193856 0.4948713 0.506051 0.5523377 0.5570723 0.4670121 0.4019011 0.9108335 0.9857147
31 1 35.74183 -0.03486804 1.683007 -2.690616 357.1911 176.1721 4.047698 0.5017142 0.5193856 0.4948713 0.506051 -1 -1 -1 -1 0.9108335 0.9857147
32 1 35.75253 -0.03474184 1.682999 -2.690532 357.2178 176.1807 4.061249 0.5017142 0.5193856 0.4948713 0.506051 -1 -1 -1 -1 0.9108335 0.9857147
33 1 35.7641 -0.03463264 1.68295 -2.690556 357.2227 176.1825 4.06445 0.5018915 0.5195146 0.4944168 0.5061798 0.5522317 0.5572322 0.4666036 0.4016462 0.941979 0.9855542
34 1 35.77492 -0.0345354 1.682968 -2.690457 357.2295 176.1979 4.046914 0.5018915 0.5195146 0.4944168 0.5061798 -1 -1 -1 -1 0.941979 0.9855542
35 1 35.7856 -0.03444533 1.682957 -2.690394 357.2365 176.2174 4.036455 0.5018915 0.5195146 0.4944168 0.5061798 -1 -1 -1 -1 0.941979 0.9855542
36 1 35.79707 -0.03436275 1.682937 -2.690286 357.2451 176.216 4.03176 0.5022029 0.5193397 0.4939667 0.5061363 0.5519323 0.557225 0.4661523 0.4015394 0.8656495 0.9671512
37 1 35.80835 -0.03425375 1.682925 -2.690226 357.2482 176.2271 4.022867 0.5020633 0.5202041 0.493878 0.5062286 0.5522878 0.5577919 0.4660908 0.4014326 0.8725658 0.957471
38 1 35.81906 -0.03423069 1.682936 -2.690196 357.2516 176.2245 4.024568 0.5020633 0.5202041 0.493878 0.5062286 -1 -1 -1 -1 0.8725658 0.957471
39 1 35.82998 -0.03411435 1.682932 -2.690166 357.2537 176.2391 4.031247 0.5020633 0.5202041 0.493878 0.5062286 -1 -1 -1 -1 0.8725658 0.957471
40 1 35.84146 -0.03400772 1.682953 -2.69011 357.2655 176.2549 4.029506 0.5001791 0.516823 0.4972815 0.5041336 0.5528461 0.5546506 0.4688342 0.4043059 0.9049638 0.7694167
41 1 35.85242 -0.03393538 1.68293 -2.690077 357.2659 176.2677 4.013817 0.5001791 0.516823 0.4972815 0.5041336 -1 -1 -1 -1 0.9049638 0.7694167
42 1 35.86345 -0.03383712 1.682883 -2.690065 357.2627 176.271 4.007023 0.5001791 0.516823 0.4972815 0.5041336 -1 -1 -1 -1 0.9049638 0.7694167
43 1 35.87436 -0.03373871 1.682884 -2.689986 357.2755 176.2904 3.994101 0.5001791 0.516823 0.4972815 0.5041336 -1 -1 -1 -1 0.9049638 0.7694167
44 1 35.88597 -0.0336331 1.68288 -2.689964 357.2837 176.2918 3.997036 0.4992908 0.516326 0.4995982 0.5042464 0.5534185 0.5539551 0.471117 0.4049601 0.480108 0.4438012
45 1 35.89658 -0.03355322 1.682848 -2.689914 357.263 176.3014 4.010374 0.4992908 0.516326 0.4995982 0.5042464 -1 -1 -1 -1 0.480108 0.4438012
46 1 35.90802 -0.0334566 1.682851 -2.689944 357.2595 176.3066 4.034238 0.4992908 0.516326 0.4995982 0.5042464 -1 -1 -1 -1 0.480108 0.4438012
47 1 35.91931 -0.03336912 1.682854 -2.689947 357.2523 176.3266 4.034589 0.4458447 0.3827741 0.5063846 0.492194 0 1 0.4741938 0.4175383 0 0.3903711
48 1 35.93059 -0.03327459 1.682853 -2.690013 357.2566 176.3385 4.017073 0.4458447 0.3827741 0.5063846 0.492194 -1 -1 -1 -1 0 0.3903711
49 1 35.94114 -0.03315779 1.682865 -2.690015 357.2778 176.3732 3.997432 0.4458447 0.3827741 0.5063846 0.492194 -1 -1 -1 -1 0 0.3903711
50 1 35.95264 -0.03294159 1.682802 -2.690055 357.2789 176.3949 3.95536 0.4458447 0.3827741 0.5063846 0.492194 -1 -1 -1 -1 0 0.3903711
51 1 35.96353 -0.03282039 1.682758 -2.690114 357.3013 176.4118 3.922457 0.4458447 0.3827741 0.5061892 0.4951629 0 1 0.4748874 0.4149076 0 0.9056196
52 1 35.9748 -0.03272133 1.682722 -2.690138 357.3181 176.4209 3.911033 0.4458447 0.3827741 0.5061892 0.4951629 -1 -1 -1 -1 0 0.9056196
53 1 35.98548 -0.03259228 1.682662 -2.690171 357.3492 176.4482 3.911383 0.4458447 0.3827741 0.5061892 0.4951629 -1 -1 -1 -1 0 0.9056196
54 1 35.99683 -0.03251402 1.682567 -2.690102 357.3739 176.4599 3.920337 0.4458447 0.3827741 0.5061892 0.4951629 -1 -1 -1 -1 0 0.9056196
55 1 36.00809 -0.03239758 1.682551 -2.690105 357.413 176.4778 3.930481 0.4458447 0.3827741 0.5028251 0.494509 0 1 0.4714584 0.4143589 0 1
56 1 36.0191 -0.03221829 1.68251 -2.69014 357.4427 176.4952 3.948265 0.4458447 0.3827741 0.5028251 0.494509 -1 -1 -1 -1 0 1
57 1 36.02997 -0.03206361 1.682449 -2.690201 357.4466 176.511 3.942453 0.4458447 0.3827741 0.5028251 0.494509 -1 -1 -1 -1 0 1
58 1 36.04134 -0.03189585 1.682425 -2.69023 357.4723 176.5276 3.907772 0.4458447 0.3827741 0.5028251 0.494509 -1 -1 -1 -1 0 1
59 1 36.05246 -0.03169963 1.68241 -2.690276 357.4959 176.5395 3.902517 0.506225 0.5073324 0.5008051 0.4955919 0.5453048 0.5501609 0.4698266 0.4127642 0.99 0.8533657
60 1 36.06323 -0.03153483 1.682354 -2.690269 357.4888 176.5566 3.903259 0.506225 0.5073324 0.5008051 0.4955919 -1 -1 -1 -1 0.99 0.8533657
61 1 36.07432 -0.03139146 1.68238 -2.690277 357.4993 176.572 3.908959 0.506225 0.5073324 0.5008051 0.4955919 -1 -1 -1 -1 0.99 0.8533657
62 1 36.08606 -0.03131547 1.682386 -2.690336 357.5117 176.5745 3.91841 0.5060591 0.5084699 0.4992979 0.4960721 0.5457618 0.5509103 0.4685093 0.4118607 0.8484278 1
63 1 36.09661 -0.03112146 1.682347 -2.690434 357.5217 176.5912 3.933121 0.5060591 0.5084699 0.4992979 0.4960721 -1 -1 -1 -1 0.8484278 1
64 1 36.10803 -0.03096342 1.682329 -2.690457 357.5266 176.5866 3.945406 0.5060591 0.5084699 0.4992979 0.4960721 -1 -1 -1 -1 0.8484278 1
65 1 36.11872 -0.03077164 1.682369 -2.690527 357.552 176.5874 3.971434 0.5060591 0.5084699 0.4992979 0.4960721 -1 -1 -1 -1 0.8484278 1
66 1 36.13031 -0.03056248 1.68237 -2.690605 357.5581 176.5809 3.975822 0.5063522 0.5083677 0.4989592 0.4965214 0.5454986 0.550948 0.4683115 0.4113642 0.889636 0.96895
67 1 36.14136 -0.03031666 1.682336 -2.690691 357.5549 176.5937 3.978683 0.5063522 0.5083677 0.4989592 0.4965214 -1 -1 -1 -1 0.889636 0.96895
68 1 36.15224 -0.03015288 1.682336 -2.690788 357.5636 176.574 3.970255 0.5063522 0.5083677 0.4989592 0.4965214 -1 -1 -1 -1 0.889636 0.96895
69 1 36.16803 -0.0299216 1.682284 -2.690823 357.5601 176.5877 3.953221 0.5063388 0.5085495 0.4981976 0.4965652 0.5455611 0.5510727 0.4675868 0.4110804 0.943893 0.9266787
70 1 36.17466 -0.02968577 1.682264 -2.690903 357.5705 176.5888 3.937043 0.5063388 0.5085495 0.4981976 0.4965652 -1 -1 -1 -1 0.943893 0.9266787
71 1 36.18555 -0.02954214 1.682208 -2.690982 357.5862 176.5778 3.934358 0.5063388 0.5085495 0.4981976 0.4965652 -1 -1 -1 -1 0.943893 0.9266787
72 1 36.19658 -0.02930845 1.682172 -2.691048 357.5945 176.5821 3.935952 0.5063388 0.5085495 0.4981976 0.4965652 -1 -1 -1 -1 0.943893 0.9266787
73 1 36.20763 -0.02908668 1.682152 -2.691131 357.6117 176.5827 3.935382 0.5063388 0.5085495 0.4981976 0.4965652 -1 -1 -1 -1 0.943893 0.9266787
74 1 36.219 -0.02894228 1.682124 -2.691237 357.6299 176.5683 3.962835 0.5049741 0.5072491 0.499604 0.4954782 0.5462794 0.5496287 0.4686329 0.4124717 1 0.9146312
75 1 36.23022 -0.02870351 1.682084 -2.691354 357.6497 176.5724 3.977488 0.5049741 0.5072491 0.499604 0.4954782 -1 -1 -1 -1 1 0.9146312
76 1 36.24107 -0.02848634 1.682069 -2.691443 357.681 176.5665 3.991409 0.5049741 0.5072491 0.499604 0.4954782 -1 -1 -1 -1 1 0.9146312
77 1 36.25264 -0.02824043 1.682054 -2.691567 357.7056 176.571 3.992667 0.5049741 0.5072491 0.5020117 0.4945886 -1 -1 0.4706978 0.4140236 1 0.6327989
78 1 36.26347 -0.02797247 1.682016 -2.691723 357.7306 176.5751 3.986707 0.4458447 0.3827741 0.5020117 0.4945886 0 1 -1 -1 0 0.6327989
79 1 36.27427 -0.02771536 1.681975 -2.691848 357.7608 176.5683 3.982453 0.4458447 0.3827741 0.5020117 0.4945886 -1 -1 -1 -1 0 0.6327989
80 1 36.28554 -0.02749257 1.681954 -2.691992 357.7704 176.5755 3.994343 0.4458447 0.3827741 0.5020117 0.4945886 -1 -1 -1 -1 0 0.6327989
81 1 36.29695 -0.0272324 1.681911 -2.692148 357.7914 176.574 4.00204 0.4458447 0.3827741 0.5058516 0.4619786 0 1 0.4638976 0.4441151 0 0.5530652
82 1 36.3078 -0.02703066 1.681923 -2.69223 357.8104 176.5655 4.018458 0.4458447 0.3827741 0.5058516 0.4619786 -1 -1 -1 -1 0 0.5530652
83 1 36.31865 -0.02675721 1.681898 -2.692353 357.8384 176.571 4.036807 0.4458447 0.3827741 0.5058516 0.4619786 -1 -1 -1 -1 0 0.5530652
84 1 36.32977 -0.02649469 1.681897 -2.692479 357.8677 176.562 4.053451 0.4458447 0.3827741 0.5058516 0.4619786 -1 -1 -1 -1 0 0.5530652
85 1 36.34167 -0.02624343 1.681835 -2.692602 357.898 176.5501 4.069932 0.512302 0.4493649 0.4396587 0.5822664 0.523818 0.5108206 0 1 0.8626842 0
86 1 36.35251 -0.0259237 1.681773 -2.692753 357.9225 176.5342 4.083009 0.512302 0.4493649 0.4396587 0.5822664 -1 -1 -1 -1 0.8626842 0
87 1 36.3668 -0.02564932 1.681675 -2.692857 357.9517 176.535 4.082284 0.512302 0.4493649 0.4396587 0.5822664 -1 -1 -1 -1 0.8626842 0
88 1 36.37868 -0.02538462 1.681581 -2.69301 357.9915 176.5234 4.087821 0.512302 0.4493649 0.4996355 0.434758 -1 -1 0.4478902 0.4671897 0.8626842 0.8131397
89 1 36.3896 -0.02510154 1.681475 -2.69318 358.0342 176.5106 4.088561 0.5099446 0.44523 0.5008112 0.4307862 0.5244305 0.5069626 0.4473956 0.4713061 0.4902528 0.7829925
90 1 36.40063 -0.02482841 1.681391 -2.693314 358.0977 176.4958 4.107134 0.5099446 0.44523 0.5008112 0.4307862 -1 -1 -1 -1 0.4902528 0.7829925
91 1 36.41157 -0.02455747 1.681292 -2.693443 358.1604 176.4871 4.105897 0.5099446 0.44523 0.5008112 0.4307862 -1 -1 -1 -1 0.4902528 0.7829925
92 1 36.42286 -0.02425382 1.681188 -2.693644 358.2305 176.4677 4.122654 0.5101457 0.4409631 0.5006558 0.4300442 0.5230543 0.5039113 0.4469487 0.4719576 0.7551897 0.7170548
93 1 36.4341 -0.02396045 1.681067 -2.693823 358.3029 176.4605 4.133176 0.5101457 0.4409631 0.5006558 0.4300442 -1 -1 -1 -1 0.7551897 0.7170548
94 1 36.44503 -0.02368705 1.680925 -2.694033 358.376 176.4422 4.151873 0.5101457 0.4409631 0.5006558 0.4300442 -1 -1 -1 -1 0.7551897 0.7170548
95 1 36.45663 -0.02340179 1.680824 -2.694237 358.4245 176.4317 4.15264 0.510672 0.4401613 0.5004961 0.429967 0.5224263 0.5035085 0.446768 0.4719796 0.8745434 0.7027677
96 1 36.46726 -0.02311643 1.68075 -2.6944 358.4565 176.4234 4.160199 0.510672 0.4401613 0.5004961 0.429967 -1 -1 -1 -1 0.8745434 0.7027677
97 1 36.47832 -0.02283034 1.680699 -2.694601 358.4872 176.4262 4.150951 0.510672 0.4401613 0.5004961 0.429967 -1 -1 -1 -1 0.8745434 0.7027677
98 1 36.48936 -0.02249568 1.680712 -2.694905 358.5185 176.4282 4.150745 0.510672 0.4401613 0.5004961 0.429967 -1 -1 -1 -1 0.8745434 0.7027677
99 1 36.50401 -0.02223273 1.680644 -2.695145 358.5328 176.4158 4.159522 0.5111323 0.4422734 0.5004014 0.4315167 0.5226806 0.5052207 0.4473083 0.4704856 0.8650326 0.7348059
100 1 36.51146 -0.02203831 1.680636 -2.695329 358.5488 176.4195 4.171306 0.5111323 0.4422734 0.5004014 0.4315167 -1 -1 -1 -1 0.8650326 0.7348059
101 1 36.52248 -0.02171996 1.680609 -2.695626 358.5789 176.4384 4.180195 0.5111323 0.4422734 0.5004014 0.4315167 -1 -1 -1 -1 0.8650326 0.7348059
102 1 36.5342 -0.02144603 1.680542 -2.695959 358.6039 176.4503 4.201277 0.5114464 0.4429457 0.5003684 0.4323248 0.5226342 0.5058245 0.4476035 0.469713 0.7934679 0.7174734
103 1 36.54478 -0.02114303 1.680437 -2.69623 358.6303 176.4585 4.227128 0.5114464 0.4429457 0.5003684 0.4323248 -1 -1 -1 -1 0.7934679 0.7174734
104 1 36.55614 -0.02087978 1.680297 -2.69652 358.673 176.4773 4.261603 0.5114464 0.4429457 0.5003684 0.4323248 -1 -1 -1 -1 0.7934679 0.7174734
105 1 36.56731 -0.02061681 1.680153 -2.696813 358.7384 176.5025 4.287972 0.5114464 0.4429457 0.5003684 0.4323248 -1 -1 -1 -1 0.7934679 0.7174734
106 1 36.57886 -0.02037453 1.679984 -2.697107 358.8141 176.511 4.330803 0.5116285 0.442585 0.5003469 0.4322155 0.5223929 0.5056245 0.4475393 0.4698092 1 0.7956986
107 1 36.58996 -0.02007365 1.679902 -2.697481 358.8992 176.5544 4.366119 0.5116285 0.442585 0.5003469 0.4322155 -1 -1 -1 -1 1 0.7956986
108 1 36.60131 -0.01984245 1.67976 -2.697816 358.9822 176.583 4.393143 0.5116285 0.442585 0.5003469 0.4322155 -1 -1 -1 -1 1 0.7956986
109 1 36.61253 -0.01961763 1.679656 -2.698106 359.0885 176.6273 4.404744 0.5116038 0.4421943 0.4997235 0.4316851 0.5223002 0.5053293 0.4467417 0.4701109 0.780103 0.7660518
110 1 36.62379 -0.01932231 1.679439 -2.698499 359.2224 176.6805 4.390093 0.5116038 0.4421943 0.4997235 0.4316851 -1 -1 -1 -1 0.780103 0.7660518
111 1 36.6347 -0.01907752 1.679184 -2.698794 359.3572 176.7218 4.396794 0.5116038 0.4421943 0.4997235 0.4316851 -1 -1 -1 -1 0.780103 0.7660518
112 1 36.64604 -0.0187793 1.678842 -2.699152 359.5277 176.772 4.396259 0.5116038 0.4421943 0.4997235 0.4316851 -1 -1 -1 -1 0.780103 0.7660518
113 1 36.65738 -0.01854123 1.67849 -2.699511 359.7136 176.8136 4.420125 0.5103719 0.4432528 0.4987003 0.4315417 0.5235382 0.5056689 0.4457248 0.4699227 0.883381 0.7851962
114 1 36.66936 -0.01833395 1.678083 -2.699838 359.9495 176.8642 4.456661 0.5103719 0.4432528 0.4987003 0.4315417 -1 -1 -1 -1 0.883381 0.7851962
115 1 36.6792 -0.01814683 1.677684 -2.700167 0.2042224 176.9132 4.51374 0.5103719 0.4432528 0.4987003 0.4315417 -1 -1 -1 -1 0.883381 0.7851962
116 1 36.69075 -0.01797106 1.677249 -2.700531 0.4867064 176.9845 4.583724 0.5100104 0.4432694 0.4979328 0.4330688 0.5238177 0.5055527 0.445618 0.4682414 1 0.8177977
117 1 36.70147 -0.01775665 1.676777 -2.701008 0.7872347 177.0749 4.647967 0.5100104 0.4432694 0.4979328 0.4330688 -1 -1 -1 -1 1 0.8177977
118 1 36.71425 -0.01769153 1.676254 -2.701444 1.084621 177.15 4.699658 0.5100104 0.4432694 0.4979328 0.4330688 -1 -1 -1 -1 1 0.8177977
119 1 36.72366 -0.01761717 1.675661 -2.701701 1.404531 177.2489 4.721302 0.5100104 0.4432694 0.4979328 0.4330688 -1 -1 -1 -1 1 0.8177977
120 1 36.73484 -0.0174605 1.675155 -2.702054 1.710561 177.3526 4.736197 0.5102653 0.4466817 0.4971678 0.4350047 0.5246031 0.5081366 0.4456693 0.4661806 0.9329534 0.8410102
121 1 36.74587 -0.01721272 1.674641 -2.7024 2.016938 177.4728 4.742739 0.5102653 0.4466817 0.4971678 0.4350047 -1 -1 -1 -1 0.9329534 0.8410102
122 1 36.7576 -0.0170834 1.674154 -2.702749 2.31165 177.5972 4.758026 0.5102653 0.4466817 0.4971678 0.4350047 -1 -1 -1 -1 0.9329534 0.8410102
123 1 36.76841 -0.01697247 1.673707 -2.703075 2.592932 177.738 4.775723 0.5093664 0.4535794 0.4951687 0.4404474 0.5272789 0.5128306 0.4459072 0.4604621 0.7461704 0.8687539
124 1 36.77962 -0.01673291 1.673231 -2.7034 2.851192 177.8741 4.79946 0.5093664 0.4535794 0.4951687 0.4404474 -1 -1 -1 -1 0.7461704 0.8687539
125 1 36.79016 -0.01661452 1.67289 -2.703739 3.08142 178.0193 4.844488 0.5093664 0.4535794 0.4951687 0.4404474 -1 -1 -1 -1 0.7461704 0.8687539
126 1 36.80202 -0.01652431 1.67252 -2.704102 3.278729 178.1598 4.884549 0.5093664 0.4535794 0.4951687 0.4404474 -1 -1 -1 -1 0.7461704 0.8687539
127 1 36.81277 -0.01651438 1.672109 -2.70444 3.454505 178.2952 4.926534 0.5085379 0.4566372 0.4934469 0.447437 0.5288013 0.5147447 0.4469131 0.4534379 0.8430647 0.4199306
128 1 36.82394 -0.01644494 1.671836 -2.704716 3.595347 178.438 4.961164 0.5085379 0.4566372 0.4934469 0.447437 -1 -1 -1 -1 0.8430647 0.4199306
129 1 36.83496 -0.0163949 1.671546 -2.70499 3.739322 178.5796 4.990772 0.5085379 0.4566372 0.4934469 0.447437 -1 -1 -1 -1 0.8430647 0.4199306
130 1 36.84603 -0.0162653 1.67129 -2.705237 3.864304 178.726 5.028116 0.5064422 0.4622187 0.4917002 0.4512453 0.5320435 0.5180053 0.4466455 0.4493904 0.503521 0.3554916
131 1 36.85702 -0.01617282 1.671079 -2.705507 3.970489 178.8737 5.044498 0.5064422 0.4622187 0.4917002 0.4512453 -1 -1 -1 -1 0.503521 0.3554916
132 1 36.86807 -0.01612649 1.670904 -2.705759 4.090515 179.0135 5.067544 0.5064422 0.4622187 0.4917002 0.4512453 -1 -1 -1 -1 0.503521 0.3554916
133 1 36.87935 -0.01603703 1.670691 -2.705932 4.199636 179.1524 5.097938 0.5064422 0.4622187 0.4917002 0.4512453 -1 -1 -1 -1 0.503521 0.3554916
134 1 36.89066 -0.01602451 1.670467 -2.706055 4.324467 179.2802 5.118365 0.5027437 0.4674017 0.4874372 0.4563685 0.5364343 0.5203593 0.4443934 0.4434054 0.6031452 0.4186712
135 1 36.90139 -0.0159907 1.670263 -2.706201 4.440633 179.4091 5.14273 0.5027437 0.4674017 0.4874372 0.4563685 -1 -1 -1 -1 0.6031452 0.4186712
136 1 36.9104 -0.01596924 1.670048 -2.706309 4.562203 179.5232 5.16651 0.5027437 0.4674017 0.4874372 0.4563685 -1 -1 -1 -1 0.6031452 0.4186712
137 1 36.92209 -0.01597346 1.669863 -2.706345 4.688068 179.6404 5.182635 0.501201 0.4693304 0.4827954 0.4600195 0.538205 0.5211644 0.4411885 0.438703 0.8680058 0.4343424
138 1 36.93267 -0.01592176 1.66968 -2.706445 4.817006 179.753 5.180688 0.4987916 0.4712791 0.4827954 0.4600195 0.5406634 0.5216529 -1 -1 0.9336991 0.4343424
139 1 36.94411 -0.0157993 1.669467 -2.706549 4.942018 179.8605 5.192138 0.4987916 0.4712791 0.4827954 0.4600195 -1 -1 -1 -1 0.9336991 0.4343424
140 1 36.95494 -0.01577399 1.669279 -2.706522 5.051153 179.9626 5.186911 0.4987916 0.4712791 0.4827954 0.4600195 -1 -1 -1 -1 0.9336991 0.4343424
141 1 36.9662 -0.01577856 1.669134 -2.706494 5.165781 180.0461 5.198458 0.4993171 0.4721084 0.4816554 0.4600955 0.5404984 0.5224423 0.4401121 0.4383026 0.9463743 0.3347023
142 1 36.9775 -0.01579465 1.669022 -2.706433 5.26693 180.1371 5.233062 0.4993171 0.4721084 0.4816554 0.4600955 -1 -1 -1 -1 0.9463743 0.3347023
143 1 36.98851 -0.01591711 1.668888 -2.706372 5.363854 180.1992 5.276504 0.4993171 0.4721084 0.4816554 0.4600955 -1 -1 -1 -1 0.9463743 0.3347023
144 1 36.9993 -0.01593552 1.668834 -2.706336 5.457189 180.2773 5.312219 0.4993171 0.4721084 0.4816554 0.4600955 -1 -1 -1 -1 0.9463743 0.3347023
145 1 37.01066 -0.01593603 1.668744 -2.706359 5.52664 180.343 5.337797 0.5169501 0.4574543 0.4928756 0.4489898 0.5225617 0.5183724 0.4469425 0.4518282 0.6424484 0.5701348
146 1 37.02163 -0.01592805 1.668658 -2.706287 5.603145 180.3957 5.340227 0.5169501 0.4574543 0.4928756 0.4489898 -1 -1 -1 -1 0.6424484 0.5701348
147 1 37.03288 -0.01592783 1.668564 -2.706298 5.679785 180.4739 5.347678 0.5169501 0.4574543 0.4928756 0.4489898 -1 -1 -1 -1 0.6424484 0.5701348
148 1 37.04413 -0.01588592 1.668434 -2.706298 5.754901 180.5342 5.333338 0.5169501 0.4574543 0.4922774 0.446883 -1 -1 0.4455953 0.4535929 0.6424484 0.8769625
149 1 37.05524 -0.0159127 1.668266 -2.706234 5.829007 180.5797 5.318186 0.5164787 0.4567204 0.4905085 0.4473681 0.5227156 0.5176699 0.4440896 0.4526082 0.9065056 0.8352486
150 1 37.06604 -0.01590358 1.668128 -2.706237 5.918803 180.6277 5.3263 0.5164787 0.4567204 0.4905085 0.4473681 -1 -1 -1 -1 0.9065056 0.8352486
151 1 37.07714 -0.01591422 1.668 -2.706184 6.014096 180.6515 5.348883 0.5164787 0.4567204 0.4905085 0.4473681 -1 -1 -1 -1 0.9065056 0.8352486
