pcIndex middleAcc leftAcc leftCon rightAcc rightCon caliIndex
1 17.20272 18.63567 0.3617294 15.89904 0 0
1 17.20281 18.6358 0.3617294 15.89916 0 0
1 14.16941 16.7314 0 12.0722 0.4857811 0
1 14.16944 16.73137 0 12.07223 0.4857811 0
1 14.16949 16.73144 0 12.0723 0.4857811 0
1 14.16942 16.73139 0 12.07223 0.4857811 0
1 14.29247 13.71727 0.4797959 15.89914 0 0
1 14.29255 13.71736 0.4797959 15.8992 0 0
1 15.21537 16.73137 0 14.30255 0.4038299 0
1 15.21544 16.73139 0 14.30258 0.4038299 0
1 14.12558 16.73139 0 15.89916 0 0
1 14.12554 16.73136 0 15.8991 0 0
1 16.22824 16.81582 0.5708234 15.89909 0 0
1 16.22824 16.81582 0.5708234 15.8991 0 0
1 16.1075 16.55639 0.349645 15.89912 0 0
1 16.10745 16.55637 0.349645 15.89906 0 0
1 16.10747 16.55641 0.349645 15.89909 0 0
1 16.10743 16.55632 0.349645 15.89904 0 0
1 14.23003 16.25235 0.366142 12.5546 0.4408773 0
1 14.23004 16.25241 0.366142 12.55459 0.4408773 0
1 14.24166 16.1713 0.3369778 12.66109 0.4307243 0
1 14.24173 16.1714 0.3369778 12.6612 0.4307243 0
1 14.25924 16.18889 0.2898729 12.70287 0.493689 0
1 14.25928 16.18893 0.2898729 12.70293 0.493689 0
1 14.12587 15.9956 0.2803329 12.66353 0.4115712 0
1 14.12586 15.9956 0.2803329 12.66349 0.4115712 0
1 14.23146 16.72149 0.5664636 12.66349 0.4115712 0
1 14.23161 16.72158 0.5664636 12.6636 0.4115712 0
1 4.544804 2.04076 0.6590968 7.127171 0.5105591 0
1 4.544761 2.04076 0.6590968 7.127171 0.5105591 0
1 1.951038 2.031725 0.2242417 2.455989 0.3695833 0
1 1.950838 2.031532 0.2242417 2.455989 0.3695833 0
1 3.541216 4.840355 0.6630722 2.26261 0.3146734 0
1 3.54105 4.840193 0.6630722 2.262437 0.3146734 0
1 3.33607 4.617152 0.4211248 2.103754 0.2104917 0
1 3.336304 4.61728 0.4211248 2.103847 0.2104917 0
1 3.205768 4.443648 0.3367516 2.02052 0.2518883 0
1 3.205768 4.443648 0.3367516 2.02052 0.2518883 0
1 3.089018 4.249989 0.4418715 2.012465 0.3566842 0
1 3.089018 4.249943 0.4418715 2.012562 0.3566842 0
1 2.952738 4.091176 0.4907216 1.926712 0.292181 0
1 2.952406 4.090937 0.4907216 1.926407 0.292181 0
1 2.902859 4.006582 0.4452853 1.926509 0.292181 0
1 2.903197 4.006826 0.4452853 1.92661 0.292181 0
1 2.685694 3.726623 0.5113009 1.77244 0.316227 0
1 2.685621 3.726623 0.5113009 1.77244 0.316227 0
1 2.496459 3.465319 0.3998704 1.809592 0.3606758 0
1 2.496695 3.465545 0.3998704 1.810024 0.3606758 0
1 2.359081 3.211442 0.4145952 1.868231 0.3764713 0
1 2.359081 3.21132 0.4145952 1.868336 0.3764713 0
1 2.216732 3.023297 0.501052 1.847692 0.2653721 0
1 2.216732 3.023427 0.501052 1.847692 0.2653721 0
1 2.144936 2.86635 0.3280815 1.847797 0.2653721 0
1 2.144936 2.86635 0.3280815 1.847797 0.2653721 0
1 2.078484 2.778617 0.2632838 1.909776 0.2461988 0
1 2.07839 2.778617 0.2632838 1.909776 0.2461988 0
1 2.117755 2.793653 0.3893621 1.93967 0.3288266 0
