pcIndex middleAcc leftAcc leftCon rightAcc rightCon caliIndex
7 19.7984 19.09982 0.9438713 20.51754 0.7954443 0
7 19.75469 19.07804 0.9617705 20.45075 0.7165344 0
7 19.75472 19.0781 0.9617705 20.45084 0.7165344 0
7 19.72921 19.01135 0.8869964 20.46775 0.8261856 0
7 19.72933 19.01148 0.8869964 20.46786 0.8261856 0
7 19.74067 18.9803 1 20.51914 0.7778047 0
7 19.74067 18.98034 1 20.51916 0.7778047 0
7 19.67631 18.94217 1 20.4314 0.8255065 0
7 19.64539 18.87868 0.9518818 20.43144 0.8255065 0
7 19.67941 18.87865 0.9518818 20.50047 0.6651061 0
7 19.67933 18.87857 0.9518818 20.50036 0.6651061 0
7 19.71174 18.90703 0.9061493 20.537 0.8275336 0
7 19.71173 18.90706 0.9061493 20.53701 0.8275336 0
7 19.74736 18.89941 0.9528583 20.61303 0.8574613 0
7 19.74733 18.89936 0.9528583 20.61298 0.8574613 0
7 19.73448 18.89895 1 20.58916 0.8974065 0
7 19.73446 18.89886 1 20.58913 0.8974065 0
7 19.63692 18.82177 1 20.47152 0.942969 0
7 19.63704 18.82186 1 20.47165 0.942969 0
7 19.37338 18.59427 0.8521693 20.17777 0.3263657 0
7 19.37349 18.59439 0.8521693 20.17788 0.3263657 0
7 54.31017 69.16135 0 16.83242 0 0
7 54.31015 69.16134 0 16.83244 0 0
7 54.31006 69.1613 0 16.8323 0 0
7 54.31012 69.16133 0 16.83238 0 0
7 7.5921 3.143359 0.99 16.8325 0 0
7 7.592126 3.143484 0.99 16.83245 0 0
7 7.712943 3.281217 0.8714123 16.83232 0 0
7 7.712943 3.281157 0.8714123 16.8323 0 0
7 7.785884 3.295268 0.962257 16.83236 0 0
7 7.786236 3.295328 0.962257 16.83258 0 0
7 7.837843 3.271956 1 16.8323 0 0
7 7.837919 3.271956 1 16.8323 0 0
7 7.900303 3.188009 1 16.83238 0 0
7 7.918619 2.945436 0.9128455 16.83246 0 0
7 7.918594 2.945436 0.9128455 16.8324 0 0
7 7.918594 2.945236 0.9128455 16.83239 0 0
7 7.966541 2.767394 0.8979321 16.8322 0 0
7 7.966812 2.767111 0.8979321 16.83245 0 0
7 6.3114 2.569636 1 10.17626 0.4673477 0
7 6.311369 2.56956 1 10.17612 0.4673477 0
7 2.289013 1.982483 0.4862838 2.791269 0.4809881 0
7 2.288842 1.982285 0.4862838 2.791269 0.4809881 0
7 8.022624 1.440893 0.9041681 16.83229 0 0
7 8.022844 1.440893 0.9041681 16.83243 0 0
7 8.048814 1.174532 0.9892691 16.83246 0 0
7 8.048838 1.174865 0.9892691 16.83247 0 0
7 8.048862 1.174532 0.9892691 16.83247 0 0
7 8.048886 1.174365 0.9892691 16.83253 0 0
7 8.063143 1.186962 0.9264833 16.83236 0 0
7 8.063191 1.186797 0.9264833 16.8324 0 0
7 8.157284 1.282069 0.9769892 16.83243 0 0
7 8.157621 1.282222 0.9769892 16.83265 0 0
7 8.268877 1.393391 0.9273837 16.83238 0 0
7 8.269044 1.393391 0.9273837 16.83253 0 0
7 8.393092 1.571594 1 16.83244 0 0
7 8.393045 1.571221 1 16.83237 0 0
7 1.626423 1.856883 1 2.632844 0.3981565 0
7 1.626303 1.856989 1 2.632993 0.3981565 0
7 3.25209 2.11313 1 4.968461 0.3911147 0
7 3.252211 2.113407 1 4.968698 0.3911147 0
7 3.282887 2.145849 0.9872808 4.968461 0.3911147 0
7 3.282947 2.146122 0.9872808 4.96854 0.3911147 0
7 7.874745 1.848327 0.764547 16.83247 0 0
7 7.874696 1.848221 0.764547 16.83243 0 0
7 7.868437 1.721356 0.8178008 16.8324 0 0
7 7.868562 1.721242 0.8178008 16.83246 0 0
7 7.86337 1.485035 1 16.83253 0 0
7 7.863297 1.485431 1 16.83243 0 0
7 7.831305 1.303263 0.8228896 16.8325 0 0
7 7.831405 1.303413 0.8228896 16.83253 0 0
7 7.833685 1.200241 1 16.83256 0 0
7 7.833685 1.200241 1 16.83255 0 0
7 7.867314 1.213375 1 16.83238 0 0
7 7.867364 1.212892 1 16.83239 0 0
7 7.896874 1.38041 0.9540164 16.83243 0 0
7 7.896676 1.380126 0.9540164 16.83227 0 0
7 7.859276 1.463265 0.9501378 16.83231 0 0
7 7.859302 1.463265 0.9501378 16.83232 0 0
7 7.878832 1.430808 1 16.83245 0 0
7 7.878808 1.431218 1 16.83239 0 0
7 7.917057 1.172364 0.9213056 16.83247 0 0
7 7.917032 1.172197 0.9213056 16.83245 0 0
7 7.917032 1.172364 0.9213056 16.8324 0 0
7 7.917081 1.172364 0.9213056 16.83246 0 0
