FieldOfView 109.9064 TargetEye Both Mode single
SampleIndex PCIndex Timestamp CamPos.x CamPos.y CamPos.z CamRot.x CamRot.y CamRot.z LeftGazePos.x LeftGazePos.y RightGazePos.x RightGazePos.y LeftPupilPos.x LeftPupilPos.y RightPupilPos.x RightPupilPos.y LeftConfidence RightConfidence
21 9 410.1846 -0.0724279 1.607632 -1.981462 359.3965 168.5802 359.5846 0.4812549 0.5108839 0.485574 0.5088093 0.5601397 0.5983768 0.4485255 0.3734575 0.9508459 0.9598334
22 9 410.1949 -0.07240292 1.607616 -1.981255 359.3981 168.5591 359.601 0.4818 0.5110924 0.485574 0.5088093 0.5597454 0.5987664 -1 -1 0.9080291 0.9598334
23 9 410.2062 -0.07244176 1.607624 -1.98107 359.4083 168.5485 359.6155 0.4818 0.5110924 0.485574 0.5088093 -1 -1 -1 -1 0.9080291 0.9598334
24 9 410.2171 -0.07236926 1.607658 -1.980902 359.4134 168.5254 359.6294 0.4821327 0.5117184 0.4841225 0.5079049 0.5596809 0.5993316 0.4466299 0.3734097 1 0.9524783
25 9 410.228 -0.07233955 1.607667 -1.980601 359.4202 168.519 359.6545 0.4821327 0.5117184 0.4841225 0.5079049 -1 -1 -1 -1 1 0.9524783
26 9 410.2397 -0.07234654 1.607676 -1.980338 359.4246 168.5122 359.6766 0.4824464 0.5117747 0.4838957 0.5081613 0.5594317 0.5995135 0.4465032 0.373075 0.851545 0.7740477
27 9 410.2507 -0.07230922 1.607689 -1.980101 359.436 168.4993 359.7062 0.4824464 0.5117747 0.4838957 0.5081613 -1 -1 -1 -1 0.851545 0.7740477
28 9 410.2616 -0.07227359 1.607674 -1.979838 359.4377 168.5066 359.7278 0.4826755 0.5115985 0.4839832 0.5080421 0.559173 0.5995035 0.4465435 0.3732209 1 1
29 9 410.2726 -0.07227828 1.607672 -1.97961 359.4529 168.4912 359.75 0.4826755 0.5115985 0.4839832 0.5080421 -1 -1 -1 -1 1 1
30 9 410.2845 -0.07220948 1.60768 -1.979366 359.4516 168.4973 359.7662 0.4828329 0.510543 0.4840883 0.50677 0.5586655 0.5988821 0.4461103 0.374328 0.8289904 0.9461274
31 9 410.295 -0.07217899 1.607686 -1.979166 359.4503 168.5028 359.7873 0.4828329 0.510543 0.4843456 0.5072446 -1 -1 0.4465806 0.3740761 0.8289904 0.7361602
32 9 410.3059 -0.07212567 1.607686 -1.978975 359.4357 168.5066 359.8092 0.4828329 0.510543 0.4843456 0.5072446 -1 -1 -1 -1 0.8289904 0.7361602
33 9 410.317 -0.07216876 1.60763 -1.978709 359.4237 168.5105 359.8253 0.4827659 0.5099809 0.484374 0.5065907 0.5585247 0.5984811 0.4463313 0.3746318 0.7222969 0.7924832
34 9 410.3281 -0.07213499 1.607626 -1.978462 359.4158 168.5199 359.8446 0.4827659 0.5099809 0.484374 0.5065907 -1 -1 -1 -1 0.7222969 0.7924832
35 9 410.3396 -0.07210098 1.607616 -1.978265 359.4311 168.5233 359.8509 0.4629897 0.5046037 0.2323558 0.3327562 0.5737037 0.5854716 0 1 0.5427002 0
36 9 410.3502 -0.07203023 1.60756 -1.978022 359.4299 168.5347 359.854 0.4629897 0.5046037 0.2323558 0.3327562 -1 -1 -1 -1 0.5427002 0
37 9 410.3617 -0.07198645 1.607539 -1.977859 359.4523 168.5363 359.853 1.306918 1.243572 0.2323558 0.3327562 0 1 -1 -1 0 0
38 9 410.3727 -0.07186036 1.607459 -1.977736 359.4714 168.5404 359.8619 1.306918 1.243572 0.5153523 0.4346156 -1 -1 0.4472518 0.4569157 0 0.3642135
39 9 410.3837 -0.07179597 1.607422 -1.977565 359.4914 168.5572 359.8786 1.306918 1.243572 0.5153523 0.4346156 -1 -1 -1 -1 0 0.3642135
40 9 410.3954 -0.07176244 1.607382 -1.97744 359.5139 168.5555 359.892 0.4917568 0.392462 0.490327 0.3941499 0.5133945 0.5164705 0.4022364 0.4841977 0.9491047 0.9884512
41 9 410.4058 -0.07174429 1.607359 -1.977239 359.5329 168.5612 359.9177 0.4917568 0.392462 0.490327 0.3941499 -1 -1 -1 -1 0.9491047 0.9884512
42 9 410.4174 -0.0716814 1.607335 -1.977094 359.5526 168.5764 359.9334 0.4901204 0.3928525 0.490832 0.3948103 0.5148723 0.5160369 0.4030869 0.4837496 0.9183717 0.8897439
43 9 410.4279 -0.07161692 1.607306 -1.976913 359.5522 168.5819 359.9442 0.4901204 0.3928525 0.490832 0.3948103 -1 -1 -1 -1 0.9183717 0.8897439
44 9 410.4399 -0.07168508 1.607352 -1.976664 359.5417 168.5792 359.9614 0.4894249 0.3939837 0.4913122 0.3955761 0.5157651 0.5166358 0.4039606 0.4831757 1 1
45 9 410.4506 -0.07166797 1.607364 -1.976551 359.5485 168.5901 359.9752 0.4894249 0.3939837 0.4913122 0.3955761 -1 -1 -1 -1 1 1
46 9 410.4614 -0.07160779 1.607363 -1.976453 359.5357 168.5928 359.9917 0.4894249 0.3939837 0.4913122 0.3955761 -1 -1 -1 -1 1 1
47 9 410.4729 -0.07149828 1.607335 -1.976397 359.5513 168.5945 -0.002157332 0.4886809 0.3947594 0.4906039 0.3962261 0.5166027 0.5169215 0.4035166 0.4820843 0.8640076 1
48 9 410.4838 -0.0714124 1.607344 -1.97632 359.5477 168.5896 0.01035158 0.4886809 0.3947594 0.4906039 0.3962261 -1 -1 -1 -1 0.8640076 1
49 9 410.4951 -0.07133655 1.607347 -1.976187 359.5503 168.5948 0.028593 0.4880112 0.3953277 0.4902143 0.3967112 0.5173218 0.5170721 0.4033327 0.4813466 0.9129373 1
50 9 410.5061 -0.07133898 1.607387 -1.976038 359.5426 168.5724 0.04430019 0.4880112 0.3953277 0.4902143 0.3967112 -1 -1 -1 -1 0.9129373 1
51 9 410.5171 -0.07138836 1.607316 -1.975825 359.5309 168.5578 0.05423627 0.4851188 0.3976585 0.2323558 0.3327562 0.5204011 0.5176098 0 1 0.4702699 0
52 9 410.5281 -0.07132772 1.607359 -1.975757 359.5163 168.5475 0.05763979 0.4851188 0.3976585 0.2323558 0.3327562 -1 -1 -1 -1 0.4702699 0
53 9 410.5394 -0.07127866 1.607412 -1.975664 359.4938 168.5323 0.06840827 0.4612288 0.4568919 0.2323558 0.3327562 0.5589558 0.5514579 0 1 0.6733404 0
54 9 410.5503 -0.07119104 1.607471 -1.975636 359.4697 168.5211 0.07333943 0.4612288 0.4568919 0.2323558 0.3327562 -1 -1 -1 -1 0.6733404 0
55 9 410.5615 -0.07112849 1.607509 -1.975572 359.437 168.5126 0.07249104 0.4612288 0.4568919 0.2323558 0.3327562 -1 -1 -1 -1 0.6733404 0
56 9 410.5726 -0.07110357 1.607587 -1.975471 359.4206 168.5005 0.07517735 0.4612288 0.4568919 0.2323558 0.3327562 -1 -1 -1 -1 0.6733404 0
57 9 410.5835 -0.07110392 1.607661 -1.975463 359.4105 168.4786 0.07778699 0.4612288 0.4568919 0.2323558 0.3327562 -1 -1 -1 -1 0.6733404 0
58 9 410.5948 -0.07105777 1.607715 -1.975354 359.3956 168.4699 0.09071382 0.4537218 0.4960765 0.4539843 0.4804411 0.578802 0.5750912 0.4030604 0.3812944 1 0.5529762
59 9 410.6059 -0.07102142 1.607754 -1.975299 359.3807 168.4572 0.09114973 0.4537218 0.4960765 0.4539843 0.4804411 -1 -1 -1 -1 1 0.5529762
60 9 410.6171 -0.07093514 1.60784 -1.975263 359.3889 168.4446 0.09640885 0.4528503 0.4968303 0.4495854 0.489917 0.5798272 0.5751522 0.402564 0.3708865 1 0.9109427
61 9 410.628 -0.07088734 1.607891 -1.975269 359.3893 168.4344 0.1036408 0.4528503 0.4968303 0.4495854 0.489917 -1 -1 -1 -1 1 0.9109427
62 9 410.6409 -0.07078172 1.607867 -1.975325 359.3723 168.4278 0.1160952 0.4524935 0.4979043 0.4499992 0.4911973 0.5805143 0.5756918 0.4035643 0.3699786 1 1
63 9 410.653 -0.07069354 1.607871 -1.975347 359.369 168.4119 0.1238053 0.4524935 0.4979043 0.4499992 0.4911973 -1 -1 -1 -1 1 1
64 9 410.6654 -0.07063368 1.607904 -1.975399 359.3727 168.4152 0.1389459 0.4524935 0.4979043 0.4499992 0.4911973 -1 -1 -1 -1 1 1
65 9 410.6776 -0.07061656 1.607919 -1.975454 359.3657 168.401 0.1493026 0.4520073 0.4987921 0.4501923 0.4928354 0.58125 0.5760381 0.4044864 0.3686602 0.9379491 1
66 9 410.6886 -0.07061771 1.607904 -1.975436 359.3805 168.3957 0.1683575 0.4520073 0.4987921 0.4501923 0.4928354 -1 -1 -1 -1 0.9379491 1
67 9 410.6998 -0.07059357 1.607937 -1.975418 359.3765 168.3754 0.1871749 0.4518526 0.4992259 0.4507014 0.4933997 0.5815371 0.5762496 0.4052728 0.3684211 0.8812259 0.8613076
68 9 410.7108 -0.07053094 1.607928 -1.975477 359.3735 168.3533 0.2102985 0.4518526 0.4992259 0.4507014 0.4933997 -1 -1 -1 -1 0.8812259 0.8613076
69 9 410.7221 -0.07046779 1.607927 -1.97554 359.3906 168.3291 0.2366176 0.4514537 0.4994544 0.4503431 0.4939101 0.5819665 0.5761968 0.4051164 0.3678098 1 0.8810897
70 9 410.7331 -0.07044771 1.607949 -1.975571 359.4004 168.2874 0.255211 0.4514537 0.4994544 0.4503431 0.4939101 -1 -1 -1 -1 1 0.8810897
71 9 410.7443 -0.07039704 1.607946 -1.975654 359.4247 168.2452 0.2745661 0.4510929 0.4993964 0.4504087 0.4940725 0.5822624 0.5759714 0.4052569 0.3677022 0.9762279 0.934409
72 9 410.7556 -0.07029863 1.607944 -1.975796 359.4572 168.192 0.2952859 0.4510929 0.4993964 0.4504087 0.4940725 -1 -1 -1 -1 0.9762279 0.934409
73 9 410.7666 -0.07022108 1.60792 -1.975974 359.4874 168.1346 0.320623 0.4510929 0.4993964 0.4504087 0.4940725 -1 -1 -1 -1 0.9762279 0.934409
74 9 410.7775 -0.07014459 1.607863 -1.976166 359.5286 168.0647 0.3396219 0.4502966 0.4990841 0.4503684 0.4937987 0.5828514 0.575349 0.4050945 0.3679176 0.9835446 0.8997092
75 9 410.7892 -0.07002872 1.607783 -1.976351 359.5663 167.9968 0.3655773 0.4502966 0.4990841 0.4503684 0.4937987 -1 -1 -1 -1 0.9835446 0.8997092
76 9 410.8001 -0.06993246 1.607754 -1.976509 359.6313 167.9086 0.4015991 0.4504285 0.4989164 0.4507269 0.4939833 0.5826771 0.5753049 0.4055551 0.3679326 0.9906515 0.9479044
77 9 410.8112 -0.06981476 1.607712 -1.976692 359.6798 167.8246 0.4634685 0.4504285 0.4989164 0.4507269 0.4939833 -1 -1 -1 -1 0.9906515 0.9479044
78 9 410.822 -0.06960993 1.60771 -1.976915 359.7447 167.7297 0.53671 0.4508418 0.4988656 0.4512319 0.4939505 0.582297 0.575485 0.4060757 0.3682054 0.8858842 0.8771109
79 9 410.833 -0.06931108 1.607697 -1.977176 359.8151 167.6174 0.6411231 0.4508418 0.4988656 0.4512319 0.4939505 -1 -1 -1 -1 0.8858842 0.8771109
80 9 410.8442 -0.06901901 1.607721 -1.977409 359.8843 167.4645 0.7678916 0.4508418 0.4988656 0.4512319 0.4939505 -1 -1 -1 -1 0.8858842 0.8771109
81 9 410.8554 -0.06853378 1.607743 -1.977746 359.9694 167.2477 0.9469781 0.4503407 0.4968945 0.4538809 0.4926066 0.5820481 0.5738988 0.4082927 0.3706484 0.9077768 0.8917273
82 9 410.8663 -0.06811037 1.60773 -1.977962 0.08633468 166.9688 1.158753 0.4503407 0.4968945 0.4538809 0.4926066 -1 -1 -1 -1 0.9077768 0.8917273
83 9 410.8775 -0.06763396 1.607636 -1.978244 0.2325763 166.6494 1.387594 0.4484034 0.4928034 0.2323558 0.3327562 0.5823235 0.5701208 0 1 0.526607 0
84 9 410.8888 -0.066902 1.607446 -1.978674 0.440238 166.2848 1.625152 0.4484034 0.4928034 0.2323558 0.3327562 -1 -1 -1 -1 0.526607 0
85 9 410.9001 -0.06626753 1.607225 -1.978936 0.6988075 165.8973 1.866163 0.4171389 0.4635982 0.297904 0.5152109 0.6000425 0.5322329 0.2460478 0.2921904 0.7124557 0.8964469
86 9 410.9109 -0.06556761 1.606898 -1.979244 1.020962 165.4808 2.09293 0.4171389 0.4635982 0.297904 0.5152109 -1 -1 -1 -1 0.7124557 0.8964469
87 9 410.9221 -0.06491621 1.606483 -1.979577 1.357746 165.0524 2.327507 1.306918 1.243572 0.5289423 0.5800232 0 1 0.5222995 0.3442417 0 0.791538
88 9 410.933 -0.06407644 1.606002 -1.980044 1.755593 164.5759 2.576705 1.306918 1.243572 0.5289423 0.5800232 -1 -1 -1 -1 0 0.791538
89 9 410.9444 -0.06321682 1.60547 -1.980577 2.180866 164.037 2.838573 1.306918 1.243572 0.5289423 0.5800232 -1 -1 -1 -1 0 0.791538
90 9 410.9556 -0.06232174 1.604817 -1.981037 2.633106 163.4035 3.099031 1.306918 1.243572 0.2323558 0.3327562 0 1 0 1 0 0
91 9 410.9663 -0.06125139 1.604118 -1.981565 3.150333 162.6389 3.358702 1.306918 1.243572 0.2323558 0.3327562 -1 -1 -1 -1 0 0
92 9 410.9776 -0.06012904 1.603386 -1.982095 3.707849 161.8157 3.588208 1.306918 1.243572 0.2323558 0.3327562 0 1 0 1 0 0
93 9 410.9885 -0.05869434 1.602618 -1.982738 4.336548 160.8603 3.817807 1.306918 1.243572 0.2323558 0.3327562 -1 -1 -1 -1 0 0
94 9 411.0001 -0.05736522 1.601861 -1.983185 4.974718 159.8519 4.039916 1.306918 1.243572 0.2323558 0.3327562 0 1 0 1 0 0
95 9 411.0108 -0.05592181 1.601124 -1.983455 5.610091 158.7175 4.250057 1.306918 1.243572 0.2323558 0.3327562 -1 -1 -1 -1 0 0
96 9 411.022 -0.05439841 1.600403 -1.983696 6.211215 157.508 4.428467 1.306918 1.243572 0.2323558 0.3327562 -1 -1 -1 -1 0 0
97 9 411.0331 -0.05262689 1.599608 -1.984128 6.765013 156.2836 4.58785 1.306918 1.243572 0.5415105 0.2838466 0 1 0.3989787 0.6677903 0 0.9304456
98 9 411.0439 -0.05088812 1.599 -1.984272 7.246966 154.9161 4.702541 1.306918 1.243572 0.5415105 0.2838466 -1 -1 -1 -1 0 0.9304456
99 9 411.0558 -0.04922307 1.598427 -1.984358 7.688137 153.52 4.803913 1.306918 1.243572 0.5415105 0.2838466 -1 -1 -1 -1 0 0.9304456
100 9 411.0666 -0.04739116 1.597865 -1.984417 8.048824 151.995 4.896383 1.306918 1.243572 0.5415105 0.2838466 -1 -1 -1 -1 0 0.9304456
101 9 411.0776 -0.04565147 1.597331 -1.984353 8.404064 150.4527 4.999199 0.3420605 0.4248078 0.2323558 0.3327562 0.6560615 0.4489428 0 1 0.7451793 0
102 9 411.0884 -0.04386045 1.596859 -1.984046 8.722549 148.8258 5.131111 0.3420605 0.4248078 0.2323558 0.3327562 -1 -1 -1 -1 0.7451793 0
103 9 411.0996 -0.04208132 1.596558 -1.983602 9.015282 147.1358 5.304444 0.3420605 0.4248078 0.2323558 0.3327562 -1 -1 0 1 0.7451793 0
104 9 411.1109 -0.04019237 1.596286 -1.982991 9.238682 145.3447 5.480428 0.3420605 0.4248078 0.2323558 0.3327562 -1 -1 -1 -1 0.7451793 0
105 9 411.1221 -0.03847875 1.596018 -1.982074 9.417471 143.4001 5.645927 0.3570429 0.4316263 0.2323558 0.3327562 0.6443179 0.4668244 -1 -1 0.8103941 0
106 9 411.1329 -0.036527 1.595833 -1.981284 9.578169 141.4415 5.818055 0.3724242 0.4347891 0.2323558 0.3327562 0.631065 0.4810141 -1 -1 0.8405502 0
107 9 411.1441 -0.0346652 1.595701 -1.980192 9.695993 139.3847 5.957041 0.3724242 0.4347891 0.2323558 0.3327562 -1 -1 -1 -1 0.8405502 0
108 9 411.1552 -0.03332022 1.595252 -1.978559 9.823499 137.354 6.061107 0.3863885 0.4387868 0.2323558 0.3327562 0.6195515 0.4940289 0 1 0.9224844 0
109 9 411.1663 -0.03154895 1.595143 -1.977129 9.900483 135.2868 6.18049 0.3863885 0.4387868 0.2323558 0.3327562 -1 -1 -1 -1 0.9224844 0
110 9 411.1776 -0.02980841 1.595025 -1.975774 9.979804 133.2057 6.265977 0.4062519 0.4424735 0.2323558 0.3327562 0.6027361 0.5098902 0 1 0.6896101 0
111 9 411.1883 -0.02814278 1.594934 -1.974243 10.02486 131.0977 6.30766 0.4062519 0.4424735 0.2323558 0.3327562 -1 -1 -1 -1 0.6896101 0
112 9 411.1996 -0.0266182 1.594813 -1.972837 10.06802 128.9729 6.360776 0.4062519 0.4424735 0.2323558 0.3327562 -1 -1 -1 -1 0.6896101 0
113 9 411.211 -0.02507967 1.594648 -1.971259 10.13623 126.8334 6.391792 0.4581496 0.4436473 0.2323558 0.3327562 0.5573098 0.5401571 0 1 0.7446699 0
114 9 411.2219 -0.02372823 1.594444 -1.969529 10.20823 124.6628 6.426909 0.4581496 0.4436473 0.2323558 0.3327562 -1 -1 -1 -1 0.7446699 0
115 9 411.233 -0.02234523 1.594272 -1.967869 10.28315 122.5192 6.494284 1.306918 1.243572 0.2323558 0.3327562 0 1 0 1 0 0
116 9 411.2458 -0.02123927 1.594035 -1.966008 10.37283 120.408 6.510879 1.306918 1.243572 0.2323558 0.3327562 -1 -1 -1 -1 0 0
117 9 411.2554 -0.02013995 1.593776 -1.964169 10.42556 118.3141 6.536014 1.306918 1.243572 0.2323558 0.3327562 -1 -1 -1 -1 0 0
118 9 411.2663 -0.01915058 1.593571 -1.962349 10.46217 116.2267 6.589484 0.3615876 0.4237523 0.2323558 0.3327562 0.6373886 0.4639249 0 1 0.5624187 0
119 9 411.2774 -0.01828542 1.59328 -1.960369 10.50024 114.1266 6.60851 0.3615876 0.4237523 0.2323558 0.3327562 -1 -1 -1 -1 0.5624187 0
120 9 411.2885 -0.01759956 1.592947 -1.958305 10.56341 112.0046 6.606991 1.306918 1.243572 0.2323558 0.3327562 0 1 0 1 0 0
121 9 411.2997 -0.01700922 1.592673 -1.956284 10.58299 109.9237 6.638196 1.306918 1.243572 0.2323558 0.3327562 -1 -1 -1 -1 0 0
122 9 411.3109 -0.01644 1.592275 -1.954283 10.603 107.8609 6.619785 1.306918 1.243572 0.3114625 0.4639509 0 1 0.2380142 0.3464043 0 0.7554353
123 9 411.3217 -0.01612836 1.591781 -1.952253 10.60311 105.8718 6.572914 1.306918 1.243572 0.3114625 0.4639509 -1 -1 -1 -1 0 0.7554353
124 9 411.3329 -0.01578033 1.591311 -1.950328 10.63344 103.9422 6.512809 1.306918 1.243572 0.3385033 0.4633744 0 1 0.2687292 0.3535611 0 0.420339
125 9 411.3439 -0.0157268 1.590708 -1.948417 10.66569 102.0979 6.388397 1.306918 1.243572 0.3385033 0.4633744 -1 -1 -1 -1 0 0.420339
126 9 411.355 -0.01562331 1.590112 -1.946535 10.69535 100.3152 6.277544 1.306918 1.243572 0.3385033 0.4633744 -1 -1 -1 -1 0 0.420339
127 9 411.3664 -0.01571826 1.589574 -1.944632 10.69369 98.61649 6.15976 1.306918 1.243572 0.2323558 0.3327562 0 1 0 1 0 0
128 9 411.3775 -0.01572494 1.589112 -1.94289 10.73706 96.9132 6.045645 1.306918 1.243572 0.2323558 0.3327562 -1 -1 -1 -1 0 0
129 9 411.3884 -0.01307011 1.589863 -1.943543 10.8256 95.26671 5.821795 1.306918 1.243572 0.3860208 0.4560286 0 1 0.3185081 0.3755485 0 0.4772952
130 9 411.3993 -0.01317878 1.58962 -1.941734 10.85125 93.66398 5.679143 1.306918 1.243572 0.3860208 0.4560286 -1 -1 -1 -1 0 0.4772952
131 9 411.411 -0.01321986 1.589284 -1.940041 10.85744 92.06657 5.514517 1.306918 1.243572 0.2323558 0.3327562 -1 -1 0 1 0 0
132 9 411.4217 -0.01346431 1.589134 -1.938217 10.89693 90.53889 5.368434 1.306918 1.243572 0.2323558 0.3327562 -1 -1 -1 -1 0 0
133 9 411.433 -0.01323048 1.588792 -1.936519 10.90695 89.00124 5.270836 1.306918 1.243572 0.2323558 0.3327562 0 1 0 1 0 0
134 9 411.4441 -0.01339758 1.5885 -1.93494 10.89251 87.54848 5.21213 1.306918 1.243572 0.2323558 0.3327562 -1 -1 -1 -1 0 0
135 9 411.4554 -0.01338126 1.5884 -1.933271 10.91923 86.08147 5.144991 1.306918 1.243572 0.2323558 0.3327562 -1 -1 -1 -1 0 0
136 9 411.4663 -0.01351889 1.588277 -1.931494 10.92793 84.67241 5.160952 0.443206 0.4621725 0.2323558 0.3327562 0.5764264 0.5459278 0 1 0.6859545 0
137 9 411.4771 -0.01363144 1.58803 -1.929767 10.89852 83.26433 5.158415 0.443206 0.4621725 0.2323558 0.3327562 -1 -1 -1 -1 0.6859545 0
138 9 411.4911 -0.01372852 1.587773 -1.927879 10.89895 81.85203 5.144048 1.306918 1.243572 0.2323558 0.3327562 0 1 0 1 0 0
139 9 411.4995 -0.01355087 1.587449 -1.925939 10.88597 80.44322 5.166273 1.306918 1.243572 0.2323558 0.3327562 -1 -1 -1 -1 0 0
140 9 411.5106 -0.01360588 1.587111 -1.923962 10.88118 79.03367 5.151981 1.306918 1.243572 0.2323558 0.3327562 0 1 0 1 0 0
141 9 411.5216 -0.01380983 1.586739 -1.921759 10.90738 77.62501 5.158658 1.306918 1.243572 0.2323558 0.3327562 -1 -1 -1 -1 0 0
142 9 411.533 -0.01395037 1.586499 -1.919497 10.97641 76.21512 5.195071 1.306918 1.243572 0.2323558 0.3327562 0 1 -1 -1 0 0
143 9 411.544 -0.01404905 1.586129 -1.917351 11.05403 74.80651 5.224556 1.306918 1.243572 0.2323558 0.3327562 0 1 0 1 0 0
144 9 411.555 -0.01425811 1.585786 -1.915049 11.17531 73.46233 5.232652 1.306918 1.243572 0.2323558 0.3327562 -1 -1 -1 -1 0 0
145 9 411.5663 -0.01411244 1.585432 -1.912822 11.29605 72.10308 5.240664 1.306918 1.243572 0.2323558 0.3327562 0 1 0 1 0 0
146 9 411.5772 -0.01419209 1.585042 -1.910585 11.41798 70.81491 5.213195 1.306918 1.243572 0.2323558 0.3327562 -1 -1 -1 -1 0 0
147 9 411.5887 -0.01429414 1.584721 -1.908282 11.54644 69.5391 5.172991 1.306918 1.243572 0.2323558 0.3327562 0 1 0 1 0 0
148 9 411.5997 -0.01434973 1.584452 -1.905918 11.66267 68.30885 5.127845 1.306918 1.243572 0.2323558 0.3327562 -1 -1 -1 -1 0 0
149 9 411.6107 -0.01437007 1.584152 -1.903623 11.77286 67.0967 5.062298 1.306918 1.243572 0.2323558 0.3327562 0 1 -1 -1 0 0
150 9 411.6219 -0.01450684 1.583853 -1.901304 11.84589 65.95727 5.001239 1.306918 1.243572 0.2323558 0.3327562 -1 -1 -1 -1 0 0
151 9 411.6328 -0.0144581 1.58351 -1.89897 11.95416 64.8239 4.960572 1.306918 1.243572 0.2323558 0.3327562 -1 -1 -1 -1 0 0
152 9 411.6439 -0.01451368 1.583108 -1.896707 12.06329 63.73205 4.946368 0.359285 0.4374257 0.2323558 0.3327562 0.6442174 0.4732387 0 1 0.692615 0
153 9 411.6549 -0.0146747 1.58274 -1.89434 12.18742 62.66594 4.942456 0.359285 0.4374257 0.2323558 0.3327562 -1 -1 -1 -1 0.692615 0
154 9 411.6663 -0.0146254 1.58241 -1.891898 12.30369 61.61626 4.957328 0.359285 0.4374257 0.3697955 0.46433 -1 -1 0.3043647 0.3619375 0.692615 0.5589502
155 9 411.6773 -0.01462792 1.582123 -1.889488 12.42317 60.61963 4.945697 0.359285 0.4374257 0.3697955 0.46433 -1 -1 -1 -1 0.692615 0.5589502
156 9 411.6884 -0.01480392 1.581832 -1.887011 12.52147 59.61875 4.912972 0.3767602 0.4407145 0.2323558 0.3327562 0.6290649 0.4888045 0 1 0.7295578 0
157 9 411.6994 -0.01480097 1.58164 -1.884536 12.58721 58.66212 4.908028 0.3767602 0.4407145 0.2323558 0.3327562 -1 -1 -1 -1 0.7295578 0
158 9 411.7105 -0.01477925 1.58141 -1.882088 12.65804 57.71729 4.882497 0.3767602 0.4407145 0.2323558 0.3327562 -1 -1 -1 -1 0.7295578 0
