FieldOfView 109.9064 TargetEye Both Mode single
SampleIndex PCIndex Timestamp CamPos.x CamPos.y CamPos.z CamRot.x CamRot.y CamRot.z LeftGazePos.x LeftGazePos.y RightGazePos.x RightGazePos.y LeftPupilPos.x LeftPupilPos.y RightPupilPos.x RightPupilPos.y LeftConfidence RightConfidence
26 1 303.1667 0.1884523 1.467649 -1.910355 353.3464 317.0983 0.0269415 0.5283877 0.4825927 0.5000074 0.4800093 -1 -1 -1 -1 0.9267946 0
27 1 303.1778 0.1885916 1.467651 -1.910394 353.3426 317.1031 0.03223042 0.5284942 0.4819728 0.5184231 0.4720721 0.3107135 0.8049573 0.411723 0.2854127 0.8689285 0.4940913
28 1 303.189 0.1887295 1.467709 -1.910411 353.3345 317.1059 0.02290748 0.5284942 0.4819728 0.5184231 0.4720721 -1 -1 -1 -1 0.8689285 0.4940913
29 1 303.1998 0.1888675 1.467709 -1.9104 353.3141 317.1029 0.03420534 0.5284942 0.4819728 0.5184231 0.4720721 -1 -1 -1 -1 0.8689285 0.4940913
30 1 303.211 0.1890427 1.467707 -1.910415 353.3076 317.1111 0.01375775 0.5281116 0.4814712 0.5187114 0.4736422 0.3108785 0.8044346 0.4123872 0.283817 0.7831812 0.645984
31 1 303.2219 0.189141 1.467722 -1.9104 353.2998 317.1184 0.01594921 0.5281116 0.4814712 0.5187114 0.4736422 -1 -1 -1 -1 0.7831812 0.645984
32 1 303.2332 0.1891475 1.467813 -1.910281 353.2817 317.1055 0.01241051 0.5279586 0.4815142 0.5184535 0.4736127 0.3110609 0.8044014 0.4115566 0.2835036 0.910769 0.796275
33 1 303.2444 0.1892567 1.467827 -1.910312 353.2527 317.1129 0.006842791 0.5279586 0.4815142 0.5184535 0.4736127 -1 -1 -1 -1 0.910769 0.796275
34 1 303.2556 0.1893467 1.467846 -1.910273 353.2314 317.1212 359.9889 0.5278177 0.4809573 0.5183761 0.473542 0.3109435 0.8039397 0.4113207 0.2834886 0.7922226 0.6537276
35 1 303.2667 0.1894774 1.467832 -1.910238 353.2149 317.1179 359.9591 0.5278177 0.4809573 0.5183761 0.473542 -1 -1 -1 -1 0.7922226 0.6537276
36 1 303.2779 0.1895615 1.467861 -1.910172 353.2153 317.1317 359.9347 0.5278177 0.4809573 0.5184702 0.4736827 -1 -1 0.4115965 0.2834371 0.7922226 0.7754451
37 1 303.2886 0.1896177 1.46783 -1.910097 353.2179 317.1303 359.9101 0.5278177 0.4809573 0.5184702 0.4736827 -1 -1 -1 -1 0.7922226 0.7754451
38 1 303.3001 0.1896819 1.46783 -1.910022 353.2245 317.1298 359.9091 0.5274036 0.4812711 0.5181782 0.4729134 0.3115314 0.8039926 0.4108082 0.2840216 0.8681712 0.8143921
39 1 303.3108 0.1897638 1.46782 -1.910052 353.2425 317.1382 359.8938 0.5274036 0.4812711 0.5181782 0.4729134 -1 -1 -1 -1 0.8681712 0.8143921
40 1 303.3221 0.1898465 1.467822 -1.91002 353.244 317.1488 359.8914 0.527007 0.4804974 0.5181782 0.4729134 0.3115802 0.8032657 -1 -1 0.8468313 0.8143921
41 1 303.3329 0.1899395 1.467793 -1.909972 353.2452 317.1521 359.8891 0.527007 0.4804974 0.5181782 0.4729134 -1 -1 -1 -1 0.8468313 0.8143921
42 1 303.3443 0.1900177 1.467767 -1.909991 353.2584 317.1599 359.884 0.5270059 0.4800488 0.5181534 0.472576 0.3113666 0.80294 0.4107905 0.2844165 0.7907946 0.639586
43 1 303.3552 0.1900438 1.467711 -1.909911 353.2616 317.1711 359.8786 0.5270059 0.4800488 0.5181534 0.472576 -1 -1 -1 -1 0.7907946 0.639586
44 1 303.3665 0.1901495 1.467662 -1.909901 353.2611 317.183 359.8729 0.5270833 0.4798621 0.5181069 0.4727259 0.3111953 0.802837 0.4106163 0.2841646 0.8394831 0.8203292
45 1 303.3778 0.190268 1.467657 -1.909813 353.2671 317.1794 359.8592 0.5270833 0.4798621 0.5181069 0.4727259 -1 -1 -1 -1 0.8394831 0.8203292
46 1 303.3887 0.1902934 1.467639 -1.909754 353.2704 317.184 359.8598 0.5268466 0.4806414 0.5180466 0.4728481 0.3118184 0.8033025 0.4104016 0.2839288 0.870869 0.8167778
47 1 303.3996 0.1901979 1.467706 -1.909608 353.2681 317.1894 359.8559 0.5268466 0.4806414 0.5180466 0.4728481 -1 -1 -1 -1 0.870869 0.8167778
48 1 303.4181 0.1902637 1.467709 -1.909615 353.2763 317.1843 359.8712 0.5253652 0.4800944 0.5174057 0.4726931 0.3131194 0.8022812 0.4084089 0.2832795 0.7023382 0.7348646
49 1 303.4223 0.1902749 1.467698 -1.909562 353.2614 317.1848 359.8667 0.5253652 0.4800944 0.5174057 0.4726931 -1 -1 -1 -1 0.7023382 0.7348646
50 1 303.4332 0.190268 1.467745 -1.909482 353.2643 317.1889 359.8598 0.5253652 0.4800944 0.5000074 0.4800093 -1 -1 0 1 0.7023382 0
51 1 303.4442 0.1903638 1.467755 -1.909391 353.2626 317.1797 359.848 0.5253652 0.4800944 0.5000074 0.4800093 -1 -1 -1 -1 0.7023382 0
52 1 303.4555 0.1903865 1.467779 -1.909355 353.2647 317.1761 359.8448 0.5114868 0.4733808 0.5000074 0.4800093 0.3243905 0.7913837 0 1 0.8135004 0
53 1 303.4663 0.1904182 1.467798 -1.909301 353.2707 317.1628 359.8387 0.5114868 0.4733808 0.5000074 0.4800093 -1 -1 -1 -1 0.8135004 0
54 1 303.4775 0.1904342 1.467774 -1.909327 353.2653 317.1741 359.8297 0.5114868 0.4733808 0.5000074 0.4800093 -1 -1 -1 -1 0.8135004 0
55 1 303.4886 0.190449 1.467764 -1.909244 353.278 317.1563 359.8198 0.5111446 0.4723297 0.5000074 0.4800093 0.3242385 0.7904527 -1 -1 0.7564762 0
56 1 303.4996 0.1904456 1.467759 -1.909184 353.2611 317.1627 359.8233 0.5111446 0.4723297 0.5000074 0.4800093 -1 -1 -1 -1 0.7564762 0
57 1 303.5114 0.1904171 1.467788 -1.909164 353.2635 317.1567 359.8264 0.51135 0.4724063 0.5000074 0.4800093 0.3240628 0.7905999 0 1 0.8145998 0
58 1 303.522 0.1903994 1.467764 -1.909086 353.2605 317.1654 359.8322 0.51135 0.4724063 0.5000074 0.4800093 -1 -1 -1 -1 0.8145998 0
59 1 303.5354 0.1904435 1.467763 -1.909002 353.2609 317.1635 359.8364 0.51135 0.4724063 0.5000074 0.4800093 -1 -1 -1 -1 0.8145998 0
60 1 303.5442 0.1904763 1.467767 -1.908942 353.2698 317.1739 359.8411 0.511074 0.4732691 0.5000074 0.4800093 0.324764 0.7911194 0 1 0.8108255 0
61 1 303.555 0.1903626 1.467668 -1.908788 353.2771 317.1945 359.8354 0.511074 0.4732691 0.5000074 0.4800093 -1 -1 -1 -1 0.8108255 0
62 1 303.5667 0.1904028 1.467662 -1.908694 353.2841 317.1928 359.85 0.5114894 0.472772 0.5000074 0.4800093 0.3240947 0.790933 -1 -1 0.8142087 0
63 1 303.5773 0.1904109 1.467633 -1.908701 353.2915 317.2012 359.8544 0.5114894 0.472772 0.5000074 0.4800093 -1 -1 -1 -1 0.8142087 0
64 1 303.5889 0.1904551 1.467684 -1.90865 353.2975 317.1982 359.862 0.5112956 0.4726663 0.5000074 0.4800093 0.3242444 0.7907693 0 1 0.8146059 0
65 1 303.5997 0.1904524 1.467693 -1.908576 353.3187 317.1997 359.8727 0.5112956 0.4726663 0.5000074 0.4800093 -1 -1 -1 -1 0.8146059 0
66 1 303.6109 0.1905677 1.467623 -1.908574 353.3139 317.2085 359.8674 0.5112956 0.4726663 0.5000074 0.4800093 -1 -1 -1 -1 0.8146059 0
67 1 303.6221 0.190561 1.467658 -1.908509 353.3248 317.216 359.8708 0.5110575 0.4728654 0.5000074 0.4800093 0.3245867 0.7908126 0 1 0.8158613 0
68 1 303.6327 0.1905854 1.467633 -1.908456 353.3324 317.1999 359.8755 0.5110575 0.4728654 0.5000074 0.4800093 -1 -1 -1 -1 0.8158613 0
69 1 303.6444 0.1905564 1.467616 -1.908474 353.3397 317.2067 359.8687 0.5110575 0.4728654 0.5000074 0.4800093 -1 -1 0 1 0.8158613 0
70 1 303.655 0.1905288 1.467628 -1.908412 353.3425 317.2079 359.8654 0.5110575 0.4728654 0.5000074 0.4800093 -1 -1 -1 -1 0.8158613 0
71 1 303.6664 0.1905152 1.467637 -1.90835 353.3533 317.2036 359.8622 0.5103253 0.4742591 0.5000074 0.4800093 0.3260146 0.7915226 0 1 0.8275809 0
72 1 303.6773 0.1906379 1.467575 -1.908369 353.365 317.1912 359.8674 0.5103253 0.4742591 0.5000074 0.4800093 -1 -1 -1 -1 0.8275809 0
73 1 303.6884 0.1905898 1.467544 -1.908286 353.3733 317.1925 359.8716 0.5103253 0.4742591 0.5000074 0.4800093 -1 -1 -1 -1 0.8275809 0
74 1 303.6996 0.1905614 1.467548 -1.908231 353.3871 317.1866 359.8727 0.5097701 0.4739795 0.5000074 0.4800093 0.326454 0.7910708 0 1 0.8021888 0
75 1 303.7105 0.1906206 1.467495 -1.90825 353.3926 317.179 359.8765 0.5097701 0.4739795 0.5000074 0.4800093 -1 -1 -1 -1 0.8021888 0
76 1 303.7221 0.1905903 1.467464 -1.908164 353.3947 317.1678 359.869 0.4882805 0.4670435 0.5000074 0.4800093 0.3450537 0.7759947 0 1 1 0
77 1 303.7328 0.1905415 1.467497 -1.908078 353.4024 317.1656 359.8758 0.4882805 0.4670435 0.5000074 0.4800093 -1 -1 -1 -1 1 0
78 1 303.7444 0.1905455 1.46749 -1.908085 353.4057 317.1576 359.8788 0.4882805 0.4670435 0.5000074 0.4800093 -1 -1 0 1 1 0
79 1 303.7552 0.1905322 1.467507 -1.908039 353.4022 317.1632 359.8944 0.4882805 0.4670435 0.5000074 0.4800093 -1 -1 -1 -1 1 0
80 1 303.7663 0.1905366 1.467524 -1.907997 353.3999 317.1565 359.8942 0.4869929 0.4664218 0.5000074 0.4800093 0.3460522 0.7749031 0 1 1 0
81 1 303.7774 0.1906219 1.467532 -1.907946 353.4007 317.1575 359.8965 0.4869929 0.4664218 0.5000074 0.4800093 -1 -1 -1 -1 1 0
82 1 303.7886 0.1906526 1.467615 -1.907915 353.3883 317.1604 359.904 0.4868972 0.4663981 0.5000074 0.4800093 0.3461373 0.7748388 0 1 1 0
83 1 303.7996 0.1906489 1.467629 -1.907879 353.3719 317.1639 359.8961 0.4868972 0.4663981 0.5000074 0.4800093 -1 -1 -1 -1 1 0
84 1 303.8145 0.1907459 1.467588 -1.907974 353.3496 317.1778 359.89 0.4876218 0.4670104 0.5000074 0.4800093 0.3457032 0.7756524 0 1 1 0
85 1 303.8271 0.1906812 1.467565 -1.907873 353.3406 317.1791 359.8949 0.4876218 0.4670104 0.5000074 0.4800093 -1 -1 -1 -1 1 0
86 1 303.8383 0.1905681 1.467636 -1.907746 353.3268 317.1881 359.892 0.4873627 0.4676101 0.5000074 0.4800093 0.346256 0.7759805 -1 -1 0.9899891 0
87 1 303.8493 0.1905715 1.46763 -1.907754 353.3151 317.1967 359.8921 0.4873627 0.4676101 0.5000074 0.4800093 -1 -1 -1 -1 0.9899891 0
88 1 303.8603 0.190601 1.467644 -1.907708 353.3031 317.204 359.8921 0.4869916 0.4676767 0.5000074 0.4800093 0.346663 0.7758515 0 1 1 0
89 1 303.8714 0.1904469 1.467727 -1.90756 353.3051 317.2173 359.8907 0.4869916 0.4676767 0.5000074 0.4800093 -1 -1 -1 -1 1 0
90 1 303.8829 0.1904785 1.467777 -1.907524 353.2997 317.2159 359.8874 0.4864111 0.4675138 0.5000074 0.4800093 0.3471699 0.7754473 0 1 1 0
91 1 303.8936 0.1904525 1.467795 -1.907495 353.2985 317.2339 359.8845 0.4864111 0.4675138 0.5000074 0.4800093 -1 -1 -1 -1 1 0
92 1 303.9057 0.1903602 1.46784 -1.907385 353.3002 317.2376 359.893 0.4864111 0.4675138 0.5000074 0.4800093 -1 -1 0 1 1 0
93 1 303.9158 0.1903732 1.46784 -1.907316 353.2959 317.2396 359.8994 0.4864111 0.4675138 0.5000074 0.4800093 -1 -1 -1 -1 1 0
94 1 303.9271 0.1902808 1.467836 -1.907228 353.3009 317.2554 359.9048 0.4860576 0.4670552 0.5000074 0.4800093 0.3473039 0.7749291 0 1 1 0
95 1 303.939 0.1902221 1.467859 -1.907161 353.3005 317.2656 359.8933 0.4860576 0.4670552 0.5000074 0.4800093 -1 -1 -1 -1 1 0
96 1 303.9492 0.190216 1.467889 -1.907118 353.3021 317.2712 359.8922 0.4859755 0.4668708 0.5000074 0.4800093 0.3472971 0.7747498 -1 -1 1 0
97 1 303.9603 0.1902018 1.467939 -1.907081 353.2886 317.2738 359.8918 0.4859755 0.4668708 0.5000074 0.4800093 -1 -1 -1 -1 1 0
98 1 303.9719 0.1902235 1.467935 -1.907066 353.2878 317.2805 359.8946 0.4854128 0.4670352 0.5000074 0.4800093 0.3479444 0.7746003 0 1 1 0
99 1 303.9825 0.1901388 1.467874 -1.906942 353.2762 317.2783 359.888 0.4854128 0.4670352 0.5000074 0.4800093 -1 -1 -1 -1 1 0
100 1 303.9935 0.1900513 1.467908 -1.906858 353.261 317.2904 359.9005 0.4854128 0.4670352 0.5000074 0.4800093 -1 -1 -1 -1 1 0
101 1 304.0059 0.1900727 1.467897 -1.906826 353.2441 317.2934 359.8939 0.4849614 0.4667995 0.5000074 0.4800093 0.3482849 0.7742018 0 1 1 0
102 1 304.0158 0.1900415 1.467905 -1.906745 353.2341 317.2928 359.879 0.4849614 0.4667995 0.5000074 0.4800093 -1 -1 -1 -1 1 0
103 1 304.0273 0.1900111 1.467931 -1.906695 353.2218 317.3019 359.8663 0.4847339 0.467005 0.5000074 0.4800093 0.348614 0.7742462 0 1 1 0
104 1 304.0387 0.1900298 1.46789 -1.906695 353.2384 317.3052 359.86 0.4847339 0.467005 0.5000074 0.4800093 -1 -1 -1 -1 1 0
105 1 304.0519 0.1899793 1.467886 -1.906651 353.259 317.3097 359.8405 0.4846652 0.4673381 0.5000074 0.4800093 0.348845 0.7744644 0 1 1 0
106 1 304.0603 0.1898496 1.467846 -1.906548 353.2758 317.314 359.8499 0.4846652 0.4673381 0.5000074 0.4800093 -1 -1 -1 -1 1 0
107 1 304.0717 0.1897691 1.467816 -1.90649 353.2912 317.3235 359.8506 0.4846379 0.4670614 0.5000074 0.4800093 0.3487382 0.7742419 0 1 1 0
108 1 304.0833 0.1896755 1.467803 -1.906477 353.2971 317.3288 359.8602 0.4846379 0.4670614 0.5000074 0.4800093 -1 -1 -1 -1 1 0
109 1 304.0937 0.1895712 1.467789 -1.906417 353.3125 317.338 359.8695 0.4842953 0.4667303 0.5058782 0.4733186 0.3489223 0.7738237 0.3767065 0.2696985 1 0
110 1 304.1056 0.1895991 1.46771 -1.906437 353.3165 317.3412 359.8799 0.4842953 0.4667303 0.5058782 0.4733186 -1 -1 -1 -1 1 0
111 1 304.116 0.1895209 1.46769 -1.90633 353.3182 317.3482 359.8845 0.4842496 0.4670684 0.5056432 0.4735093 0.3491327 0.7740571 0.376107 0.2692393 1 0.3869392
112 1 304.1273 0.1894521 1.467725 -1.906319 353.328 317.3651 359.8815 0.4842496 0.4670684 0.5056432 0.4735093 -1 -1 -1 -1 1 0.3869392
113 1 304.1388 0.1893939 1.467676 -1.90629 353.336 317.3682 359.8867 0.4842496 0.4670684 0.5000074 0.4800093 -1 -1 0 1 1 0
114 1 304.1492 0.189282 1.467659 -1.906259 353.3473 317.3859 359.902 0.4842496 0.4670684 0.5000074 0.4800093 -1 -1 -1 -1 1 0
115 1 304.161 0.1891612 1.467689 -1.906236 353.3576 317.3944 359.9147 0.4843358 0.4676192 0.5000074 0.4800093 0.3493132 0.7745155 -1 -1 1 0
116 1 304.1717 0.1890651 1.467674 -1.906206 353.3792 317.3966 359.9245 0.4843358 0.4676192 0.5000074 0.4800093 -1 -1 -1 -1 1 0
117 1 304.1826 0.1889423 1.467626 -1.906196 353.3837 317.3939 359.9331 0.4837368 0.4677649 0.5000074 0.4800093 0.3499871 0.7743319 0 1 1 0
118 1 304.1938 0.1888308 1.467626 -1.906163 353.4017 317.3855 359.9426 0.4837368 0.4677649 0.5000074 0.4800093 -1 -1 -1 -1 1 0
119 1 304.2054 0.1887418 1.467586 -1.906157 353.4041 317.3848 359.949 0.483491 0.4678815 0.5000074 0.4800093 0.3502911 0.7742991 0 1 1 0
120 1 304.2159 0.1886269 1.46759 -1.906064 353.4166 317.3761 359.9507 0.483491 0.4678815 0.5000074 0.4800093 -1 -1 -1 -1 1 0
121 1 304.2271 0.1885318 1.46761 -1.906071 353.4335 317.3699 359.9594 0.4854452 0.4679182 0.5000074 0.4800093 0.3483403 0.775283 0 1 1 0
122 1 304.2392 0.1884706 1.467562 -1.906092 353.4424 317.3562 359.9714 0.4854452 0.4679182 0.5000074 0.4800093 -1 -1 -1 -1 1 0
123 1 304.2492 0.1883573 1.467555 -1.906062 353.4547 317.342 359.9834 0.4854452 0.4679182 0.5000074 0.4800093 -1 -1 -1 -1 1 0
124 1 304.26 0.1882016 1.467541 -1.906035 353.4652 317.3271 -0.005483127 0.4854452 0.4679182 0.5000074 0.4800093 -1 -1 -1 -1 1 0
125 1 304.2717 0.1880294 1.467552 -1.905987 353.4885 317.3081 0.00775684 0.4924515 0.4657342 0.5000074 0.4800093 0.3401939 0.7769901 0 1 0.9345671 0
126 1 304.2822 0.1879251 1.467537 -1.905951 353.5057 317.291 0.006076023 0.4924515 0.4657342 0.5000074 0.4800093 -1 -1 -1 -1 0.9345671 0
127 1 304.294 0.1877747 1.467537 -1.905934 353.5176 317.2772 0.01740167 0.4924515 0.4657342 0.5000074 0.4800093 -1 -1 0 1 0.9345671 0
128 1 304.3047 0.187675 1.467493 -1.905938 353.527 317.2542 0.02058165 0.4924515 0.4657342 0.5000074 0.4800093 -1 -1 -1 -1 0.9345671 0
129 1 304.3155 0.1874768 1.467474 -1.906092 353.5533 317.2416 0.03634809 0.4924515 0.4657342 0.5000074 0.4800093 -1 -1 -1 -1 0.9345671 0
130 1 304.3271 0.1873042 1.467447 -1.906064 353.5715 317.2175 0.04675378 0.492365 0.4658818 0.5011932 0.4722933 0.3403534 0.7770613 0.3668945 0.2669228 0.9531587 0.6388806
131 1 304.338 0.1870933 1.467466 -1.906021 353.5917 317.2012 0.05623061 0.492365 0.4658818 0.5011932 0.4722933 -1 -1 -1 -1 0.9531587 0.6388806
132 1 304.3496 0.1870159 1.467462 -1.90598 353.6176 317.1852 0.0793152 0.4927743 0.4663084 0.502182 0.4739677 0.3401456 0.777578 0.3684689 0.2656395 1 0.6756995
133 1 304.36 0.1868285 1.467392 -1.905929 353.6287 317.1636 0.07624441 0.4927743 0.4663084 0.502182 0.4739677 -1 -1 -1 -1 1 0.6756995
134 1 304.3719 0.1868015 1.467339 -1.906018 353.6485 317.15 0.08858127 0.4929631 0.4666128 0.5024771 0.4740634 0.3401018 0.7778975 0.3690518 0.2657657 0.9864737 0.5134889
135 1 304.3825 0.1866896 1.467305 -1.906043 353.6507 317.1347 0.09960113 0.4929631 0.4666128 0.5024771 0.4740634 -1 -1 -1 -1 0.9864737 0.5134889
136 1 304.3959 0.1865664 1.467337 -1.906072 353.6678 317.1242 0.0938538 0.4935693 0.4671071 0.5031564 0.4745717 0.3397263 0.7785567 0.3703245 0.2656993 0.9074641 0.5685905
137 1 304.405 0.1865978 1.467256 -1.906198 353.6738 317.1093 0.09824932 0.4935693 0.4671071 0.5031564 0.4745717 -1 -1 -1 -1 0.9074641 0.5685905
138 1 304.4161 0.1864704 1.46724 -1.906129 353.6749 317.1017 0.1135256 0.4935125 0.4673291 0.5032936 0.474793 0.3398919 0.7786978 0.3705481 0.2655373 0.917845 0.4855842
139 1 304.4268 0.1863825 1.467247 -1.906168 353.7021 317.0928 0.1116648 0.4935125 0.4673291 0.5032936 0.474793 -1 -1 -1 -1 0.917845 0.4855842
140 1 304.4383 0.1863861 1.467168 -1.906267 353.7007 317.0854 0.1261834 0.4938873 0.4673175 0.5032936 0.474793 0.3395054 0.7788652 -1 -1 0.9537855 0.4855842
141 1 304.4492 0.1863023 1.467164 -1.906299 353.7113 317.0832 0.1362911 0.4938873 0.4673175 0.5032936 0.474793 -1 -1 -1 -1 0.9537855 0.4855842
142 1 304.4605 0.1861994 1.467163 -1.906348 353.7138 317.0854 0.1360742 0.4940429 0.4677027 0.5036847 0.4753086 0.3395342 0.7792289 0.3712206 0.2652216 0.853478 0.5004395
143 1 304.4718 0.186114 1.467157 -1.906375 353.7234 317.0748 0.1428434 0.4940429 0.4677027 0.5036847 0.4753086 -1 -1 -1 -1 0.853478 0.5004395
144 1 304.4826 0.185997 1.467119 -1.906387 353.7326 317.0676 0.1576292 0.4940471 0.4683414 0.5040419 0.4755471 0.3398395 0.7797125 0.3719098 0.2652282 0.9092063 0.4694934
145 1 304.4937 0.1859322 1.467075 -1.906433 353.727 317.062 0.1537204 0.4940471 0.4683414 0.5040419 0.4755471 -1 -1 -1 -1 0.9092063 0.4694934
146 1 304.5051 0.185925 1.46705 -1.90651 353.7423 317.0547 0.1652346 0.4937938 0.468266 0.5043886 0.4759359 0.3400604 0.7795368 0.3725329 0.2650376 0.8240497 0.6214754
147 1 304.5156 0.1858761 1.467042 -1.906502 353.739 317.0522 0.1734278 0.4937938 0.468266 0.5043886 0.4759359 -1 -1 -1 -1 0.8240497 0.6214754
148 1 304.5268 0.1857842 1.467059 -1.906565 353.7415 317.064 0.1760013 0.4937938 0.468266 0.5046695 0.4759987 -1 -1 0.3731228 0.2652036 0.8240497 0.5052401
149 1 304.5389 0.1857729 1.46703 -1.906626 353.7444 317.0509 0.1775429 0.4937938 0.468266 0.5046695 0.4759987 -1 -1 -1 -1 0.8240497 0.5052401
150 1 304.5494 0.1856444 1.46701 -1.906761 353.7457 317.045 0.1853305 0.4943781 0.4681265 0.5046866 0.4763065 0.339399 0.7797056 0.3730585 0.264829 0.9634749 0.5456113
151 1 304.56 0.1855775 1.467013 -1.90683 353.7458 317.0457 0.1854796 0.4943781 0.4681265 0.5046866 0.4763065 -1 -1 -1 -1 0.9634749 0.5456113
152 1 304.5719 0.1855858 1.466973 -1.906922 353.7459 317.037 0.1781432 0.4938975 0.4687701 0.5046866 0.4763065 0.3401991 0.7799649 -1 -1 1 0.5456113
153 1 304.5825 0.1855921 1.467008 -1.906948 353.7444 317.0448 0.17811 0.4938975 0.4687701 0.5046866 0.4763065 -1 -1 -1 -1 1 0.5456113
154 1 304.5938 0.1855839 1.466976 -1.907032 353.7419 317.036 0.1742482 0.4937772 0.468596 0.5043213 0.4761052 0.3402371 0.7797773 0.3723327 0.264765 1 0.5563648
155 1 304.605 0.1855859 1.466961 -1.907109 353.754 317.0249 0.1668861 0.4937772 0.468596 0.5043213 0.4761052 -1 -1 -1 -1 1 0.5563648
