pcIndex middleAcc leftAcc leftCon rightAcc rightCon caliIndex
1 12.61546 12.06021 0.2413761 13.66683 0.7121786 0
1 12.43571 11.78044 0.2001885 13.56116 0.8301164 0
1 12.43581 11.78056 0.2001885 13.56141 0.8301164 0
1 12.32674 11.62425 0.3656537 13.47054 0.820411 0
1 12.32677 11.62425 0.3656537 13.47064 0.820411 0
1 12.32666 11.62424 0.3656537 13.47048 0.820411 0
1 12.22176 11.41332 0.4074512 13.41623 0.9166217 0
1 12.22189 11.41337 0.4074512 13.41627 0.9166217 0
1 12.20067 11.31595 0.6102728 13.4345 0.8658633 0
1 12.20087 11.31599 0.6102728 13.43457 0.8658633 0
1 12.23498 11.39449 0.5449522 13.39682 0.8508905 0
1 12.23496 11.39439 0.5449522 13.39671 0.8508905 0
1 12.23485 11.39434 0.5449522 13.39664 0.8508905 0
1 12.28448 11.39121 0.8048429 13.50166 0.8620542 0
1 12.28445 11.39124 0.8048429 13.50169 0.8620542 0
1 12.2879 11.32142 0.7591215 13.57431 0.8834534 0
1 12.28803 11.32152 0.7591215 13.57447 0.8834534 0
1 12.35789 11.32422 0.6894521 13.68613 0.797971 0
1 12.35791 11.32425 0.6894521 13.68616 0.797971 0
1 12.3852 11.32043 0.5085033 13.72044 0.9944097 0
1 12.38502 11.32022 0.5085033 13.72032 0.9944097 0
1 12.46184 11.35336 0.6397673 13.82524 0.8632486 0
1 12.46171 11.35324 0.6397673 13.82511 0.8632486 0
1 12.51552 11.38581 0.7183022 13.88518 0.8453791 0
1 12.51547 11.38571 0.7183022 13.88512 0.8453791 0
1 12.51552 11.38578 0.7183022 13.88529 0.8453791 0
1 34.7547 11.25181 0.470607 52.37607 0 0
1 34.7548 11.25176 0.470607 52.37615 0 0
1 34.75489 11.25181 0.470607 52.37631 0 0
1 15.88505 10.68946 0.5229058 21.50097 0.5607001 0
1 15.88497 10.68942 0.5229058 21.50093 0.5607001 0
1 35.10076 11.24971 0.7861461 52.3761 0 0
1 35.10099 11.24983 0.7861461 52.37631 0 0
1 35.10082 11.24983 0.7861461 52.37597 0 0
1 35.06507 11.16199 0.7583431 52.37633 0 0
1 35.065 11.16197 0.7583431 52.37605 0 0
1 35.01647 11.04368 0.6607764 52.37599 0 0
1 35.01664 11.04397 0.6607764 52.37616 0 0
1 35.01665 11.04379 0.6607764 52.37616 0 0
1 13.39107 10.89513 0.9130734 16.16191 0.7466341 0
1 13.39107 10.89509 0.9130734 16.16179 0.7466341 0
1 13.36409 10.83311 0.7535918 16.17887 0.6181964 0
1 13.36413 10.83316 0.7535918 16.17885 0.6181964 0
1 13.30707 10.7414 0.6381848 16.18306 0.5082959 0
1 13.30707 10.74144 0.6381848 16.18302 0.5082959 0
1 13.25671 10.74626 0.6594114 16.09265 0.6224346 0
1 13.2566 10.7462 0.6594114 16.09256 0.6224346 0
1 13.25654 10.7462 0.6594114 16.09258 0.6224346 0
1 13.23199 10.73194 0.5975324 16.06799 0.5840302 0
1 13.23202 10.73194 0.5975324 16.06809 0.5840302 0
1 10.11507 10.8378 0.4922455 9.401093 0.3588665 0
1 10.11521 10.83794 0.4922455 9.401134 0.3588665 0
1 10.77592 10.75426 0.4697202 11.14649 0.7672136 0
1 10.77579 10.75413 0.4697202 11.14641 0.7672136 0
1 10.87448 10.74347 0.5300454 11.31964 0.7728221 0
1 10.87455 10.7436 0.5300454 11.31969 0.7728221 0
1 10.87448 10.74354 0.5300454 11.31968 0.7728221 0
1 10.76289 10.60682 0.5628117 11.10631 0.3652132 0
1 10.76306 10.6069 0.5628117 11.10633 0.3652132 0
1 10.60501 10.74345 0.5762988 11.10619 0.3652132 0
1 10.60508 10.74358 0.5762988 11.10637 0.3652132 0
1 10.51283 10.7436 0.5762988 10.43304 0.5942751 0
1 10.80485 11.17845 0.7861603 10.57606 0.4809509 0
1 10.80473 11.17836 0.7861603 10.57592 0.4809509 0
1 11.02445 11.32072 0.5010723 10.98381 0.8285432 0
1 11.02443 11.32065 0.5010723 10.98378 0.8285432 0
1 11.03052 11.451 0.5237523 10.85571 0.8549529 0
1 11.0305 11.45109 0.5237523 10.85571 0.8549529 0
1 11.19825 11.67872 0.5629516 10.95558 0.8950587 0
1 11.19804 11.67859 0.5629516 10.95542 0.8950587 0
1 11.19815 11.67881 0.5629516 10.95557 0.8950587 0
1 11.57508 11.96237 0.687932 11.46991 0.955075 0
1 11.57508 11.96235 0.687932 11.46994 0.955075 0
1 11.81663 12.2549 0.6879234 11.65591 0.8579742 0
1 11.8164 12.25467 0.6879234 11.65567 0.8579742 0
1 35.6046 12.5245 0.6776296 52.37607 0 0
1 35.60466 12.52456 0.6776296 52.37613 0 0
1 35.60442 12.5244 0.6776296 52.37598 0 0
1 12.0784 13.206 0.6921901 10.96968 0.99 0
1 12.07839 13.20609 0.6921901 10.96968 0.99 0
1 12.34878 13.54852 0.5190378 11.18113 0.3747866 0
1 12.34889 13.54862 0.5190378 11.18123 0.3747866 0
1 12.36526 13.57197 0.339402 11.18113 0.3747866 0
1 12.36537 13.57213 0.339402 11.18123 0.3747866 0
1 12.75182 13.57201 0.339402 12.15998 0.7511232 0
1 12.75184 13.57197 0.339402 12.15996 0.7511232 0
1 12.75187 13.57197 0.339402 12.16011 0.7511232 0
1 12.50019 13.27666 0.6967573 11.87275 0.7977358 0
1 12.50025 13.27662 0.6967573 11.87282 0.7977358 0
1 12.66735 13.27663 0.6967573 12.40752 0.99 0
1 12.73925 13.42091 0.2312189 12.35093 0.3672028 0
1 12.73942 13.42109 0.2312189 12.35104 0.3672028 0
