pcIndex middleAcc leftAcc leftCon rightAcc rightCon caliIndex
1 13.63526 12.74782 0.47047 15.57216 0.5599756 0
1 13.6353 12.74791 0.47047 15.57216 0.5599756 0
1 53.87599 68.65215 0 16.82295 0.7487957 0
1 53.876 68.65218 0 16.82291 0.7487957 0
1 20.62012 23.35583 0.6811797 21.03774 0.8983656 0
1 20.62011 23.35586 0.6811797 21.03769 0.8983656 0
1 54.25002 68.6522 0 21.03772 0.8983656 0
1 54.25 68.65218 0 21.03775 0.8983656 0
1 54.25 68.65219 0 21.03782 0.8983656 0
1 53.85328 68.65217 0 19.23765 0.9043697 0
1 53.85331 68.65223 0 19.23761 0.9043697 0
1 53.7996 68.65215 0 22.07608 0.6339943 0
1 53.79957 68.65219 0 22.07608 0.6339943 0
1 53.79965 68.65222 0 22.07604 0.6339943 0
1 47.08174 68.65221 0 52.19109 0 0
1 47.08172 68.65223 0 52.1911 0 0
1 32.6016 14.04747 0.6174654 52.19112 0 0
1 32.60158 14.04748 0.6174654 52.19109 0 0
1 32.6016 14.04748 0.6174654 52.19112 0 0
1 33.68911 15.96956 0.9519274 52.19114 0 0
1 33.68906 15.96951 0.9519274 52.19112 0 0
1 47.08168 68.6522 0 52.19115 0 0
1 47.08171 68.65221 0 52.1911 0 0
1 47.0817 68.65221 0 52.1911 0 0
1 47.0817 68.65221 0 52.19112 0 0
1 47.08176 68.65224 0 52.19112 0 0
1 16.01971 13.26904 0.6152831 20.27325 0.3993984 0
1 16.01955 13.26894 0.6152831 20.27311 0.3993984 0
1 16.01963 13.26904 0.6152831 20.27318 0.3993984 0
1 13.60277 9.507913 0.4840674 18.0851 0.5028027 0
1 13.60273 9.507851 0.4840674 18.08506 0.5028027 0
1 52.12951 68.65219 0 17.81169 0.5944647 0
1 52.12949 68.65218 0 17.81165 0.5944647 0
1 52.68705 68.65221 0 11.5386 0.4819935 0
1 52.68707 68.6522 0 11.5386 0.4819935 0
1 52.68707 68.65219 0 11.53854 0.4819935 0
1 52.51893 68.65218 0 11.38515 0.7455728 0
1 52.51893 68.65217 0 11.38505 0.7455728 0
1 4.577442 9.235164 0.6906254 11.54188 0.7073478 0
1 4.577528 9.235228 0.6906254 11.54188 0.7073478 0
1 52.56884 68.65218 0 11.82608 0.673991 0
1 52.56895 68.65221 0 11.82598 0.673991 0
1 10.6688 9.470751 0.8086942 13.97656 0.5280201 0
1 10.66884 9.470772 0.8086942 13.97653 0.5280201 0
1 10.66878 9.470751 0.8086942 13.97655 0.5280201 0
