pcIndex middleAcc leftAcc leftCon rightAcc rightCon caliIndex
1 15.423 14.09412 0.2285154 17.11516 0.9232212 0
1 15.42291 14.09403 0.2285154 17.11511 0.9232212 0
1 15.50616 14.09412 0.2285154 17.3259 0.9661943 0
1 15.50609 14.09403 0.2285154 17.32585 0.9661943 0
1 14.94346 13.43401 0.3047419 17.53722 0.907786 0
1 14.9435 13.43403 0.3047419 17.53724 0.907786 0
1 15.10902 13.58224 0.3079937 17.69558 0.7924175 0
1 15.10909 13.58231 0.3079937 17.69565 0.7924175 0
1 15.13467 13.55313 0.3862405 17.71847 0.8346771 0
1 15.13469 13.55317 0.3862405 17.71846 0.8346771 0
1 15.25816 13.54028 0.27026 17.92744 0.7681282 0
1 15.25812 13.54023 0.27026 17.92747 0.7681282 0
1 15.36694 13.4669 0.3995739 18.21688 0.7829331 0
1 15.36698 13.46693 0.3995739 18.21684 0.7829331 0
1 15.53242 13.46546 0.2985188 18.49711 0.7515821 0
1 15.53242 13.46545 0.2985188 18.49708 0.7515821 0
1 15.64732 13.55044 0.2985954 18.62297 0.8892094 0
1 15.6473 13.55044 0.2985954 18.62297 0.8892094 0
1 15.64735 13.55047 0.2985954 18.62303 0.8892094 0
1 15.71434 13.52736 0.4313485 18.80065 0.94166 0
1 15.71428 13.52738 0.4313485 18.80062 0.94166 0
1 15.67386 13.44615 0.2909522 18.78233 0.8500951 0
1 15.67386 13.44612 0.2909522 18.78234 0.8500951 0
1 15.63731 13.37689 0.2679404 18.81608 0.8990869 0
1 15.63726 13.37687 0.2679404 18.81606 0.8990869 0
1 15.68103 13.39565 0.3941141 18.85352 0.9925734 0
1 15.68096 13.39561 0.3941141 18.85343 0.9925734 0
1 15.71033 13.47684 0.5328538 18.79963 0.9737565 0
1 15.7103 13.4768 0.5328538 18.79957 0.9737565 0
1 15.62849 13.50305 0.4336967 18.59887 0.8488735 0
1 15.62849 13.50303 0.4336967 18.59887 0.8488735 0
1 15.5122 13.27944 0.4101485 18.60934 0.8844686 0
1 15.5122 13.27944 0.4101485 18.60929 0.8844686 0
1 15.34237 13.02998 0.5807662 18.54912 0.8089693 0
1 15.34238 13.02997 0.5807662 18.54917 0.8089693 0
1 18.35782 13.03001 0.5807662 26.82799 0.4901938 0
1 18.35782 13.03 0.5807662 26.82794 0.4901938 0
1 13.93242 17.32861 0 16.97296 0 0
1 13.93242 17.32863 0 16.97301 0 0
1 13.93239 17.32864 0 16.97289 0 0
1 13.93236 17.32862 0 16.97287 0 0
1 13.93239 17.32864 0 16.97292 0 0
1 13.93232 17.3286 0 16.97285 0 0
1 12.2378 17.32862 0 15.31656 0.2617299 0
1 12.23774 17.32861 0 15.31649 0.2617299 0
1 12.23782 17.3286 0 15.31662 0.2617299 0
1 12.2378 17.3286 0 15.31653 0.2617299 0
1 12.23777 17.32861 0 15.31652 0.2617299 0
1 7.223603 17.32866 0 14.99941 0.313423 0
1 7.223658 17.32861 0 14.99938 0.313423 0
1 5.682134 7.750993 0.7778935 14.81395 0.3513169 0
