FieldOfView 109.9064 TargetEye Both Mode single
SampleIndex PCIndex Timestamp CamPos.x CamPos.y CamPos.z CamRot.x CamRot.y CamRot.z LeftGazePos.x LeftGazePos.y RightGazePos.x RightGazePos.y LeftPupilPos.x LeftPupilPos.y RightPupilPos.x RightPupilPos.y LeftConfidence RightConfidence
25 3 660.1226 -0.04572967 1.65218 -2.785475 7.156729 148.714 359.2462 0.5036115 0.5205895 0.4894182 0.4984122 0.5710372 0.7225038 0.4587017 0.2960433 1 0.7732069
26 3 660.1448 -0.04585113 1.652128 -2.785536 7.162871 148.7705 359.2224 0.5028874 0.5196436 0.4898688 0.496684 0.5714929 0.7213756 0.4582318 0.2979069 0.9633377 0.8555216
27 3 660.168 -0.04600507 1.651983 -2.785534 7.232146 148.8707 359.1855 0.505248 0.5183342 0.4390201 0.5794114 0.5687116 0.7213284 0 1 0.4008559 0
28 3 660.1899 -0.04596056 1.651947 -2.785518 7.330613 148.9882 359.1588 0.3957218 0.4866995 0.4390201 0.5794114 0 1 -1 -1 0 0
29 3 660.2123 -0.04594917 1.651824 -2.78536 7.473963 149.0501 359.18 0.3957218 0.4866995 0.546593 0.4945112 0 1 0.5144577 0.3366238 0 0.8998004
30 3 660.2352 -0.04602783 1.651688 -2.785113 7.58988 149.0758 359.272 0.3957218 0.4866995 0.5460909 0.4951171 0 1 0.5142558 0.3357126 0 0.8893392
31 3 660.2559 -0.04566499 1.651641 -2.784935 7.639064 149.0846 359.2844 0.3957218 0.4866995 0.5460909 0.4951171 -1 -1 -1 -1 0 0.8893392
32 3 660.2789 -0.04560556 1.651909 -2.784603 7.604007 149.0524 359.2837 0.558014 0.5076475 0.5438965 0.4968411 0.5110115 0.7352557 0.5129176 0.3325737 0.7636144 0.979973
33 3 660.3001 -0.04543385 1.652184 -2.784195 7.482511 149.0161 359.268 0.5536631 0.5102856 0.5431486 0.4974329 0.5163287 0.7356658 0.5124648 0.3315039 0.4489718 0.9296036
34 3 660.3225 -0.04507595 1.6526 -2.783973 7.329202 148.9769 359.3065 0.5517676 0.5122504 0.5430317 0.498218 0.5188578 0.7365435 0.5127387 0.3307161 0.5064622 0.9183154
35 3 660.3455 -0.04485659 1.65277 -2.783729 7.217185 148.9936 359.3811 0.5513358 0.5128569 0.5435442 0.4988344 0.5194758 0.73688 0.5135563 0.3305336 0.5023509 0.8254498
36 3 660.3676 -0.0448174 1.652925 -2.78345 7.143927 149.0359 359.4401 0.5492654 0.5136654 0.5445724 0.4980384 0.5218828 0.7366816 0.5141877 0.3319882 0.4396914 0.917496
37 3 660.3892 -0.04464246 1.652964 -2.783222 7.074553 149.0756 359.4878 0.5474485 0.5140656 0.5452276 0.4973878 0.5239098 0.7362396 0.5145197 0.3330455 0.8825338 0.8150262
38 3 660.4114 -0.04459628 1.652992 -2.783003 7.026947 149.1494 359.5686 0.5468482 0.5134794 0.5460182 0.4964185 0.5243866 0.7354755 0.5148296 0.334489 1 0.8584409
39 3 660.4344 -0.04454679 1.653014 -2.782983 6.964185 149.1797 359.6211 0.5473664 0.5135499 0.5458243 0.4961731 0.5238587 0.7357605 0.5145137 0.3345686 1 0.8230164
40 3 660.4567 -0.04447002 1.653144 -2.783043 6.940574 149.2236 359.623 0.5474232 0.5128607 0.5459017 0.4957217 0.5236145 0.7351921 0.514367 0.3350309 0.9759657 0.7353252
41 3 660.4791 -0.04446788 1.653058 -2.783144 6.937912 149.259 359.5949 0.5475251 0.5128883 0.546187 0.4954543 0.5235144 0.7352598 0.5145198 0.3354787 0.9456494 0.7342575
42 3 660.4889 -0.04439207 1.653069 -2.783185 6.928368 149.2938 359.5896 0.5475251 0.5128883 0.546187 0.4954543 -1 -1 -1 -1 0.9456494 0.7342575
43 3 660.5009 -0.04441145 1.652985 -2.78317 6.919806 149.3346 359.566 0.5474375 0.5124593 0.5460989 0.4945315 0.5234919 0.7348527 0.5139724 0.3362464 0.9946319 0.8222914
44 3 660.5117 -0.04433981 1.652902 -2.783245 6.933795 149.3683 359.5417 0.5474375 0.5124593 0.5460989 0.4945315 -1 -1 -1 -1 0.9946319 0.8222914
45 3 660.5225 -0.0442871 1.652823 -2.78333 6.944479 149.4081 359.5132 0.547144 0.5121022 0.5460989 0.4945315 0.5237056 0.7344186 -1 -1 0.9460334 0.8222914
46 3 660.5332 -0.04428938 1.652764 -2.783419 6.958961 149.4651 359.5024 0.547144 0.5121022 0.5462878 0.4939183 -1 -1 0.5138562 0.3369374 0.9460334 0.7515484
47 3 660.5444 -0.04407609 1.652699 -2.783619 6.988081 149.5275 359.4871 0.547144 0.5121022 0.5462878 0.4939183 -1 -1 -1 -1 0.9460334 0.7515484
48 3 660.556 -0.04398492 1.652626 -2.783794 6.997538 149.5927 359.4789 0.5474755 0.5109707 0.5460284 0.493432 0.5230525 0.733588 0.5133533 0.3371888 0.93333 0.7778699
49 3 660.5664 -0.04394051 1.652546 -2.783969 7.026617 149.6658 359.4677 0.5474755 0.5109707 0.5460284 0.493432 -1 -1 -1 -1 0.93333 0.7778699
50 3 660.5793 -0.04383669 1.652402 -2.784215 7.040259 149.7408 359.4547 0.5471194 0.510802 0.5457546 0.4929607 0.5233819 0.7332891 0.512843 0.3374172 0.7897269 0.5934382
51 3 660.5887 -0.04376227 1.652308 -2.78447 7.097354 149.8207 359.4509 0.5471194 0.510802 0.5457546 0.4929607 -1 -1 -1 -1 0.7897269 0.5934382
52 3 660.5998 -0.04379701 1.652133 -2.784631 7.149155 149.9075 359.4216 0.5471194 0.510802 0.5457546 0.4929607 -1 -1 -1 -1 0.7897269 0.5934382
53 3 660.611 -0.04367478 1.652045 -2.784882 7.226147 149.9933 359.4011 0.5465068 0.5104244 0.5455378 0.4922061 0.5239245 0.7326998 0.5122474 0.3379447 1 0.7024674
54 3 660.6218 -0.04357473 1.651932 -2.785058 7.331738 150.0985 359.3717 0.5465068 0.5104244 0.5455378 0.4922061 -1 -1 -1 -1 1 0.7024674
55 3 660.6334 -0.04365233 1.651743 -2.785264 7.441077 150.1835 359.3518 0.5454922 0.5106648 0.5448354 0.4915119 0.5250556 0.7324683 0.5111931 0.3380686 1 0.6771122
56 3 660.6453 -0.04355371 1.651533 -2.785364 7.592659 150.2733 359.3276 0.5454922 0.5106648 0.5448354 0.4915119 -1 -1 -1 -1 1 0.6771122
57 3 660.6555 -0.04350515 1.651257 -2.785449 7.747961 150.351 359.3101 0.5443206 0.5098399 0.5435892 0.4902437 0.5260605 0.7312531 0.5093004 0.3383289 0.9580212 0.6908076
58 3 660.6673 -0.04353519 1.65091 -2.785498 7.93754 150.4328 359.3269 0.5443206 0.5098399 0.5435892 0.4902437 -1 -1 -1 -1 0.9580212 0.6908076
59 3 660.6776 -0.04353875 1.650629 -2.785521 8.119402 150.4961 359.3396 0.5432529 0.5088377 0.5424777 0.4895145 0.5269044 0.7299308 0.5078121 0.338201 0.8950902 0.7954674
60 3 660.6887 -0.04350921 1.65037 -2.785542 8.281046 150.5674 359.3507 0.5432529 0.5088377 0.5424777 0.4895145 -1 -1 -1 -1 0.8950902 0.7954674
61 3 660.7009 -0.0434874 1.650112 -2.78547 8.403772 150.6285 359.3839 0.5417099 0.5076668 0.4390201 0.5794114 0.5281932 0.728259 0 1 0.6046427 0
62 3 660.7124 -0.04339912 1.649937 -2.785491 8.497525 150.6727 359.4049 0.5417099 0.5076668 0.4390201 0.5794114 -1 -1 -1 -1 0.6046427 0
63 3 660.7268 -0.04330883 1.649814 -2.785497 8.572784 150.7073 359.4392 0.5417099 0.5076668 0.4390201 0.5794114 -1 -1 -1 -1 0.6046427 0
64 3 660.7382 -0.04322243 1.649802 -2.785342 8.635499 150.7456 359.473 0.5417099 0.5076668 0.4390201 0.5794114 -1 -1 -1 -1 0.6046427 0
65 3 660.7487 -0.04314035 1.64971 -2.78535 8.706112 150.7621 359.5181 0.5417099 0.5076668 0.4390201 0.5794114 -1 -1 -1 -1 0.6046427 0
66 3 660.7608 -0.04306468 1.649602 -2.785361 8.781202 150.7692 359.569 0.5417099 0.5076668 0.4390201 0.5794114 -1 -1 -1 -1 0.6046427 0
67 3 660.7718 -0.04306429 1.64946 -2.785385 8.863178 150.7844 359.6442 0.5417099 0.5076668 0.4390201 0.5794114 -1 -1 -1 -1 0.6046427 0
68 3 660.7835 -0.04301942 1.649392 -2.785411 8.916661 150.7926 359.7266 0.5040235 0.4808306 0.4957585 0.4565187 0.5581074 0.6891789 0.4415216 0.3408577 0.9827518 0.5184203
69 3 660.7941 -0.04295623 1.649407 -2.785478 8.934062 150.7964 359.7793 0.5040235 0.4808306 0.4957585 0.4565187 -1 -1 -1 -1 0.9827518 0.5184203
70 3 660.8066 -0.04289348 1.649441 -2.785578 8.91641 150.7929 359.8173 0.5036873 0.4836689 0.495384 0.4579734 0.5593781 0.6914181 0.4419994 0.339129 0.9695202 0.7275576
71 3 660.8165 -0.042842 1.649498 -2.785681 8.881047 150.7769 359.8304 0.5036873 0.4836689 0.495384 0.4579734 -1 -1 -1 -1 0.9695202 0.7275576
72 3 660.8285 -0.04278209 1.649527 -2.785779 8.856804 150.7608 359.8265 0.5036873 0.4836689 0.495384 0.4579734 -1 -1 -1 -1 0.9695202 0.7275576
73 3 660.8389 -0.04273164 1.649462 -2.785863 8.849015 150.7363 359.8025 0.5036067 0.4847803 0.495385 0.460116 0.5598244 0.6923168 0.44328 0.3368987 0.8729161 0.7295823
74 3 660.8508 -0.04270334 1.649424 -2.785982 8.857304 150.7236 359.7713 0.5036067 0.4847803 0.495385 0.460116 -1 -1 -1 -1 0.8729161 0.7295823
75 3 660.8608 -0.0426676 1.649373 -2.786102 8.883534 150.7328 359.7451 0.5036771 0.4852111 0.4965493 0.4590528 0.5598971 0.6927093 0.4438754 0.3386439 0.8727577 0.7590576
76 3 660.8721 -0.04269403 1.64927 -2.786211 8.926908 150.7408 359.7074 0.5036771 0.4852111 0.4965493 0.4590528 -1 -1 -1 -1 0.8727577 0.7590576
77 3 660.8834 -0.04269695 1.649147 -2.786368 8.970226 150.7652 359.6873 0.5045007 0.4842244 0.4980564 0.457895 0.5587614 0.6922381 0.444774 0.3406838 1 0.771679
78 3 660.895 -0.0427147 1.649019 -2.786546 9.042705 150.8011 359.683 0.5045007 0.4842244 0.4980564 0.457895 -1 -1 -1 -1 1 0.771679
79 3 660.9063 -0.04278186 1.648891 -2.78666 9.114843 150.842 359.6712 0.5054706 0.4837168 0.4996025 0.4572377 0.5576398 0.6922318 0.4460111 0.3422317 0.8688965 0.8455308
80 3 660.9175 -0.04281688 1.648707 -2.786862 9.218741 150.8751 359.6667 0.5054706 0.4837168 0.4996025 0.4572377 -1 -1 -1 -1 0.8688965 0.8455308
81 3 660.9281 -0.04284101 1.648487 -2.787057 9.34963 150.922 359.6745 0.5054706 0.4837168 0.4996025 0.4572377 -1 -1 -1 -1 0.8688965 0.8455308
82 3 660.9388 -0.04283711 1.648177 -2.787247 9.488699 150.9667 359.676 0.5052879 0.482429 0.5001364 0.4558409 0.5573955 0.6910695 0.4457376 0.3439912 0.9201406 0.6148037
83 3 660.9511 -0.04284632 1.647874 -2.787481 9.681703 151.0261 359.6659 0.5052879 0.482429 0.5001364 0.4558409 -1 -1 -1 -1 0.9201406 0.6148037
84 3 660.9607 -0.04285773 1.647562 -2.787735 9.89003 151.0787 359.6717 0.3957218 0.4866995 0.5295091 0.4340095 0 1 0.4634053 0.3849688 0 0.3789569
85 3 660.9725 -0.04290453 1.647127 -2.78797 10.14164 151.1325 359.6657 0.3957218 0.4866995 0.5295091 0.4340095 -1 -1 -1 -1 0 0.3789569
86 3 660.9835 -0.04287797 1.646687 -2.788279 10.40596 151.2038 359.6654 0.3957218 0.4866995 0.4390201 0.5794114 0 1 0 1 0 0
87 3 660.9945 -0.04285537 1.64615 -2.788631 10.70974 151.2734 359.6678 0.3957218 0.4866995 0.4390201 0.5794114 -1 -1 -1 -1 0 0
88 3 661.0067 -0.04277812 1.645597 -2.788996 11.04754 151.3568 359.6736 0.3957218 0.4866995 0.4390201 0.5794114 -1 -1 -1 -1 0 0
89 3 661.0162 -0.04275418 1.644989 -2.789359 11.42732 151.4372 359.6907 0.3957218 0.4866995 0.4390201 0.5794114 -1 -1 -1 -1 0 0
90 3 661.0262 -0.04273723 1.644317 -2.789709 11.80671 151.533 359.7166 0.3957218 0.4866995 0.4390201 0.5794114 -1 -1 -1 -1 0 0
91 3 661.0389 -0.04278244 1.643703 -2.790048 12.19279 151.6531 359.7532 0.5366368 0.4091784 0.5481529 0.3878871 0.5040655 0.6399502 0.4517703 0.4530132 0.9142529 0.4818529
92 3 661.0483 -0.04278309 1.643143 -2.79044 12.52766 151.7515 359.7744 0.5366368 0.4091784 0.5481529 0.3878871 -1 -1 -1 -1 0.9142529 0.4818529
93 3 661.0602 -0.04271182 1.642731 -2.790828 12.80967 151.8927 359.787 0.5366368 0.4091784 0.5481529 0.3878871 -1 -1 -1 -1 0.9142529 0.4818529
94 3 661.0712 -0.04268087 1.642395 -2.791271 13.02387 151.9971 359.7825 0.5344266 0.4151262 0.4390201 0.5794114 0.5078716 0.6445352 0 1 0.4583344 0
95 3 661.0822 -0.04247922 1.642126 -2.791739 13.19094 152.0826 359.7625 0.5344266 0.4151262 0.4390201 0.5794114 -1 -1 -1 -1 0.4583344 0
96 3 661.094 -0.04237981 1.641897 -2.792138 13.33673 152.1528 359.7392 0.5344266 0.4151262 0.4390201 0.5794114 -1 -1 0 1 0.4583344 0
97 3 661.1058 -0.0421814 1.641662 -2.79259 13.48541 152.2242 359.7244 0.5344266 0.4151262 0.4390201 0.5794114 -1 -1 -1 -1 0.4583344 0
98 3 661.1158 -0.04209536 1.641414 -2.792966 13.61574 152.2743 359.6999 0.5278242 0.4300276 0.4390201 0.5794114 0.5185997 0.6553499 0 1 0.7888085 0
99 3 661.1274 -0.04200383 1.641149 -2.793331 13.74476 152.3228 359.6698 0.5278242 0.4300276 0.4390201 0.5794114 -1 -1 -1 -1 0.7888085 0
100 3 661.1376 -0.04182695 1.640944 -2.793729 13.84802 152.3692 359.6602 0.5278242 0.4300276 0.4390201 0.5794114 -1 -1 -1 -1 0.7888085 0
101 3 661.1497 -0.04171231 1.640754 -2.794077 13.95868 152.4113 359.644 0.5256119 0.4326068 0.4390201 0.5794114 0.5214851 0.6567739 -1 -1 0.7596358 0
102 3 661.1595 -0.04158443 1.640589 -2.794407 14.04147 152.4311 359.5965 0.5256119 0.4326068 0.4390201 0.5794114 -1 -1 -1 -1 0.7596358 0
103 3 661.1707 -0.04134739 1.640465 -2.794819 14.1433 152.4572 359.5404 0.5236196 0.4339954 0.5217739 0.4139159 0.5237927 0.6572258 0.4418208 0.4035687 0.7330207 0.3771245
104 3 661.1822 -0.04120906 1.640265 -2.795127 14.23026 152.4719 359.4948 0.5236196 0.4339954 0.5217739 0.4139159 -1 -1 -1 -1 0.7330207 0.3771245
105 3 661.1938 -0.04105832 1.64005 -2.795416 14.34088 152.4903 359.4698 0.522096 0.4204268 0.4390201 0.5794114 0.5207854 0.6447594 0 1 0.5656989 0
106 3 661.2051 -0.04069359 1.639843 -2.79583 14.4723 152.5091 359.4583 0.522096 0.4204268 0.4390201 0.5794114 -1 -1 -1 -1 0.5656989 0
107 3 661.2159 -0.04052521 1.639574 -2.796129 14.62278 152.531 359.4765 0.5241494 0.3956951 0.4390201 0.5794114 0.5109712 0.6234244 0 1 0.8547329 0
108 3 661.227 -0.04037213 1.63928 -2.796448 14.7807 152.5503 359.5055 0.5241494 0.3956951 0.4390201 0.5794114 -1 -1 -1 -1 0.8547329 0
109 3 661.2369 -0.04022591 1.638973 -2.796814 14.96791 152.5604 359.5441 0.5241494 0.3956951 0.4390201 0.5794114 -1 -1 -1 -1 0.8547329 0
110 3 661.2488 -0.04009929 1.638617 -2.797103 15.17558 152.5851 359.6094 0.5238963 0.393793 0.4390201 0.5794114 0.5105863 0.6216161 0 1 0.9240385 0
111 3 661.2595 -0.03997503 1.638295 -2.797384 15.3686 152.6101 359.6391 0.5238963 0.393793 0.4390201 0.5794114 -1 -1 -1 -1 0.9240385 0
112 3 661.2709 -0.03984347 1.638 -2.79763 15.53818 152.6627 359.6832 0.5237029 0.3929618 0.4390201 0.5794114 0.5104896 0.6207972 0 1 0.7005106 0
113 3 661.2817 -0.03952887 1.637795 -2.797971 15.67909 152.7106 359.7024 0.5237029 0.3929618 0.4390201 0.5794114 -1 -1 -1 -1 0.7005106 0
114 3 661.2927 -0.03938695 1.637569 -2.798233 15.81303 152.7425 359.7006 0.5237029 0.3929618 0.4390201 0.5794114 -1 -1 -1 -1 0.7005106 0
115 3 661.304 -0.0392128 1.637343 -2.798413 15.93706 152.7743 359.708 0.5221661 0.3979243 0.4390201 0.5794114 0.5134184 0.6247579 0 1 0.7577786 0
116 3 661.3152 -0.03907585 1.637098 -2.79863 16.05425 152.7921 359.7233 0.5221661 0.3979243 0.4390201 0.5794114 -1 -1 -1 -1 0.7577786 0
117 3 661.3263 -0.03895151 1.636856 -2.798848 16.19307 152.7954 359.7457 0.5214004 0.3994725 0.5658962 0.3659182 0.5145897 0.6258855 0.4538651 0.4962814 0.5246539 0.619716
118 3 661.3385 -0.03897223 1.636562 -2.799062 16.33631 152.8082 359.7636 0.5214004 0.3994725 0.5658962 0.3659182 -1 -1 -1 -1 0.5246539 0.619716
119 3 661.3486 -0.03856514 1.636346 -2.799373 16.47458 152.807 359.7815 0.5210743 0.4000772 0.4390201 0.5794114 0.5150721 0.6263151 0 1 0.5171691 0
120 3 661.36 -0.03845441 1.636097 -2.799546 16.60505 152.8143 359.804 0.5210743 0.4000772 0.4390201 0.5794114 -1 -1 -1 -1 0.5171691 0
121 3 661.3713 -0.03826154 1.635954 -2.799766 16.71299 152.8104 359.8144 0.5201825 0.4023733 0.4390201 0.5794114 0.5166047 0.6280596 0 1 0.4501055 0
122 3 661.3817 -0.03819098 1.635797 -2.7999 16.82179 152.7936 359.8155 0.5201825 0.4023733 0.4390201 0.5794114 -1 -1 -1 -1 0.4501055 0
123 3 661.3931 -0.0380985 1.635634 -2.799999 16.91723 152.8016 359.8073 0.5201825 0.4023733 0.4390201 0.5794114 -1 -1 -1 -1 0.4501055 0
124 3 661.4045 -0.03791022 1.635481 -2.800164 16.99606 152.7905 359.7985 0.5204223 0.404812 0.4390201 0.5794114 0.5171895 0.6303207 0 1 0.5358445 0
125 3 661.416 -0.03785719 1.63534 -2.800262 17.08356 152.782 359.803 0.5204223 0.404812 0.4390201 0.5794114 -1 -1 -1 -1 0.5358445 0
126 3 661.4284 -0.03781055 1.635196 -2.800338 17.15543 152.7814 359.819 0.5192621 0.4057248 0.4390201 0.5794114 0.5185171 0.6307231 0 1 0.5433681 0
127 3 661.4388 -0.03765225 1.635077 -2.800549 17.23062 152.7817 359.8344 0.5192621 0.4057248 0.4390201 0.5794114 -1 -1 -1 -1 0.5433681 0
128 3 661.4501 -0.03762247 1.634918 -2.800627 17.28482 152.7901 359.8732 0.499838 0.3939061 0.4390201 0.5794114 0.5314057 0.6134406 0 1 0.7813846 0
129 3 661.4608 -0.03763065 1.634789 -2.800697 17.33807 152.7786 359.8961 0.499838 0.3939061 0.4390201 0.5794114 -1 -1 -1 -1 0.7813846 0
130 3 661.4725 -0.03740852 1.634753 -2.800883 17.39296 152.7877 359.9319 0.499838 0.3939061 0.4390201 0.5794114 -1 -1 0 1 0.7813846 0
131 3 661.483 -0.03742881 1.634674 -2.80092 17.43827 152.7829 359.945 0.499838 0.3939061 0.4390201 0.5794114 -1 -1 -1 -1 0.7813846 0
132 3 661.495 -0.0374462 1.634606 -2.800957 17.48418 152.7739 359.9582 0.5041879 0.3821647 0.4390201 0.5794114 0.523562 0.6045369 0 1 0.5399491 0
133 3 661.505 -0.03732658 1.634594 -2.801055 17.50606 152.7723 359.9742 0.5041879 0.3821647 0.4390201 0.5794114 -1 -1 -1 -1 0.5399491 0
134 3 661.5176 -0.03735383 1.634541 -2.801084 17.53492 152.75 359.9915 0.5041879 0.3821647 0.4390201 0.5794114 -1 -1 -1 -1 0.5399491 0
135 3 661.5284 -0.03738398 1.634482 -2.801118 17.55964 152.7214 -0.002456806 0.4994217 0.3864744 0.5321336 0.3803253 0.5291038 0.6067575 0.4270932 0.4544067 0.5155837 0.4068714
136 3 661.5379 -0.03749974 1.634401 -2.801024 17.57702 152.697 0.001943424 0.4994217 0.3864744 0.5321336 0.3803253 -1 -1 -1 -1 0.5155837 0.4068714
137 3 661.5496 -0.03721724 1.634418 -2.801164 17.59775 152.6752 0.002105766 0.4981114 0.3879448 0.4390201 0.5794114 0.530741 0.607605 0 1 0.4919016 0
138 3 661.5607 -0.03725715 1.634349 -2.80119 17.61919 152.6433 -0.002001208 0.4981114 0.3879448 0.4390201 0.5794114 -1 -1 -1 -1 0.4919016 0
139 3 661.5734 -0.03706679 1.634306 -2.801295 17.63649 152.6366 -0.0008380976 0.4975482 0.38816 0.4390201 0.5794114 0.5312964 0.6076006 0 1 0.582903 0
140 3 661.5836 -0.03712047 1.634215 -2.801311 17.68034 152.6152 0.001131775 0.4975482 0.38816 0.4390201 0.5794114 -1 -1 -1 -1 0.582903 0
141 3 661.5955 -0.03719234 1.634074 -2.801321 17.72412 152.5989 0.0148036 0.4975482 0.38816 0.4390201 0.5794114 -1 -1 -1 -1 0.582903 0
142 3 661.6049 -0.03714645 1.634033 -2.801316 17.77136 152.6012 0.02674515 0.497009 0.3894055 0.4910222 0.3353654 0.532204 0.6085082 0.3117932 0.5446014 0.5747853 0.3539343
143 3 661.6169 -0.03722049 1.633907 -2.801311 17.82483 152.5988 0.04279017 0.497009 0.3894055 0.4910222 0.3353654 -1 -1 -1 -1 0.5747853 0.3539343
144 3 661.6274 -0.03731386 1.633811 -2.801309 17.87436 152.5828 0.06201158 0.4968938 0.3897787 0.4390201 0.5794114 0.532437 0.6087956 0 1 0.4402275 0
145 3 661.6387 -0.0371444 1.633838 -2.801349 17.90813 152.5726 0.07789295 0.4968938 0.3897787 0.4390201 0.5794114 -1 -1 -1 -1 0.4402275 0
146 3 661.6496 -0.03720755 1.633765 -2.801358 17.93092 152.5603 0.1071686 0.4962269 0.3906804 0.4390201 0.5794114 0.5333318 0.6093539 0 1 0.5664191 0
147 3 661.6609 -0.03728234 1.633681 -2.801363 17.94357 152.5326 0.1168936 0.4962269 0.3906804 0.4390201 0.5794114 -1 -1 -1 -1 0.5664191 0
148 3 661.6716 -0.03711616 1.63369 -2.801513 17.96337 152.5034 0.1217713 0.4953849 0.3912024 0.4390201 0.5794114 0.5342395 0.6095167 0 1 0.5302856 0
149 3 661.6827 -0.03720718 1.633621 -2.801516 17.99163 152.4595 0.1300938 0.4953849 0.3912024 0.4390201 0.5794114 -1 -1 -1 -1 0.5302856 0
150 3 661.6951 -0.03727907 1.633565 -2.801499 18.009 152.4387 0.1406956 0.4947925 0.3926006 0.4390201 0.5794114 0.5352557 0.6105294 -1 -1 0.6430427 0
