pcIndex middleAcc leftAcc leftCon rightAcc rightCon caliIndex
5 20.65737 24.65825 0.214641 16.8002 0 0
5 20.65738 24.65826 0.214641 16.8002 0 0
5 20.84647 25.0342 0.492917 16.80028 0 0
5 22.79917 25.03412 0.492917 21.05984 0.4328497 0
5 22.79912 25.03406 0.492917 21.05974 0.4328497 0
5 22.33607 25.08997 0.3265266 20.24224 0.4343853 0
5 22.33599 25.0899 0.3265266 20.24218 0.4343853 0
5 21.00551 25.36296 0.3695897 16.80022 0 0
5 21.00562 25.36304 0.3695897 16.80037 0 0
5 21.0055 25.36292 0.3695897 16.80024 0 0
5 22.40715 25.43434 0.3262101 20.08548 0.4411103 0
5 22.40717 25.43434 0.3262101 20.08547 0.4411103 0
5 20.94623 25.24351 0.3195705 16.80012 0 0
5 20.94644 25.24375 0.3195705 16.80032 0 0
5 22.47269 25.50452 0.2767089 20.16969 0.436424 0
5 22.47278 25.50459 0.2767089 20.16979 0.436424 0
5 21.05427 25.45799 0.2883897 16.80029 0 0
5 21.05427 25.45802 0.2883897 16.80029 0 0
5 21.11121 25.57834 0.4025823 16.80021 0 0
5 21.11123 25.57833 0.4025823 16.80021 0 0
5 21.11123 25.57834 0.4025823 16.80017 0 0
5 22.89505 25.57984 0.3275447 20.79304 0.4706243 0
5 22.89495 25.57968 0.3275447 20.79289 0.4706243 0
5 21.18463 25.71902 0.3345887 16.80009 0 0
5 21.18477 25.71914 0.3345887 16.80022 0 0
5 24.22572 26.20708 0.1960124 22.58184 0.5007886 0
5 24.22567 26.20705 0.1960124 22.58184 0.5007886 0
5 24.30442 26.35763 0.2758889 22.58189 0.5007886 0
5 22.94131 26.35758 0.2758889 20.39134 0.459515 0
5 22.94124 26.35754 0.2758889 20.39129 0.459515 0
5 14.83441 13.98321 0 16.80034 0 0
5 14.83424 13.98309 0 16.80011 0 0
5 12.29971 13.98318 0 16.59125 0.459911 0
5 12.29972 13.98314 0 16.59126 0.459911 0
5 11.4421 13.98322 0 11.20737 0.4455205 0
5 14.83432 13.98314 0 16.80022 0 0
5 14.83432 13.98316 0 16.80024 0 0
5 13.79815 11.62927 0.7755087 16.80025 0 0
5 13.79812 11.62922 0.7755087 16.80021 0 0
5 13.8597 11.67378 0.4606627 16.80031 0 0
5 13.85964 11.67371 0.4606627 16.80022 0 0
5 13.76365 11.47823 0.6019165 16.80027 0 0
5 13.76367 11.4782 0.6019165 16.80028 0 0
5 9.501791 11.50705 0.532856 8.813451 0.6967351 0
5 9.501771 11.50705 0.532856 8.813496 0.6967351 0
5 9.501771 11.50699 0.532856 8.813496 0.6967351 0
5 9.422999 11.41099 0.5829903 8.684078 0.7168865 0
5 9.422936 11.41095 0.5829903 8.684011 0.7168865 0
5 9.334541 11.29792 0.2832178 8.588605 0.6405495 0
5 9.334456 11.29787 0.2832178 8.588536 0.6405495 0
5 9.183075 11.13236 0.4069521 8.430048 0.6739051 0
5 9.182882 11.13227 0.4069521 8.429862 0.6739051 0
5 9.079155 10.95808 0.3289666 8.376112 0.5589592 0
5 9.079046 10.95803 0.3289666 8.375948 0.5589592 0
5 9.074436 10.93078 0.3945748 8.376135 0.5589592 0
5 9.028132 10.93079 0.3945748 8.274812 0.6539373 0
5 9.027958 10.93069 0.3945748 8.274598 0.6539373 0
5 8.816258 10.65567 0.4135613 8.183142 0.778979 0
5 8.816393 10.6558 0.4135613 8.183237 0.778979 0
