pcIndex middleAcc leftAcc leftCon rightAcc rightCon caliIndex
9 17.41212 16.97802 0.6521988 18.04194 0.779794 0
9 17.41197 16.97794 0.6521988 18.04182 0.779794 0
9 17.412 16.97789 0.6521988 18.04182 0.779794 0
9 17.30728 16.86373 0.5518165 17.94268 0.665712 0
9 17.30724 16.86372 0.5518165 17.94271 0.665712 0
9 17.17659 16.73366 0.5738344 17.79851 0.6592407 0
9 17.1767 16.73381 0.5738344 17.79864 0.6592407 0
9 17.10982 16.61193 0.513468 17.79032 0.6215269 0
9 17.10989 16.612 0.513468 17.79044 0.6215269 0
9 17.11687 16.57017 0.525514 17.84347 0.756197 0
9 17.11676 16.57012 0.525514 17.84342 0.756197 0
9 17.1659 16.62724 0.599947 17.89893 0.6913768 0
9 17.16595 16.6273 0.599947 17.89898 0.6913768 0
9 17.16602 16.62729 0.599947 17.89903 0.6913768 0
9 17.18282 16.57718 0.5680778 17.97902 0.7527233 0
9 17.18267 16.57702 0.5680778 17.9789 0.7527233 0
9 17.116 16.43201 0.6242594 17.98755 0.6594417 0
9 17.11603 16.43198 0.6242594 17.98753 0.6594417 0
9 15.53793 17.00144 0 17.94617 0.6982464 0
9 15.53794 17.00148 0 17.94617 0.6982464 0
9 32.38957 17.00154 0 56.48254 0 0
9 32.38947 17.00147 0 56.48246 0 0
9 32.38962 17.00147 0 56.48258 0 0
9 32.3895 17.00149 0 56.48252 0 0
9 32.38955 17.0015 0 56.48255 0 0
9 35.17594 2.476228 0.4406874 56.48258 0 0
9 35.17593 2.476228 0.4406874 56.48252 0 0
9 35.12941 2.281304 0.5574643 56.48254 0 0
9 35.12944 2.28139 0.5574643 56.48257 0 0
9 35.12938 2.281304 0.5574643 56.48252 0 0
9 35.12751 2.223079 0.4989827 56.48251 0 0
9 35.12735 2.222727 0.4989827 56.4825 0 0
9 35.14032 2.270641 0.5598177 56.48256 0 0
9 35.14039 2.270468 0.5598177 56.48256 0 0
9 35.20578 2.295587 0.5622229 56.48264 0 0
9 35.2057 2.295331 0.5622229 56.48252 0 0
9 5.630054 2.485695 0.2917754 9.623245 0.2956188 0
9 5.62995 2.485616 0.2917754 9.623184 0.2956188 0
9 5.72769 2.739526 0.3869075 9.623286 0.2956188 0
9 35.38673 2.739312 0.3869075 56.48259 0 0
9 35.38673 2.739383 0.3869075 56.48253 0 0
9 35.43283 2.905825 0.360561 56.48255 0 0
9 35.43288 2.905758 0.360561 56.48254 0 0
9 32.38952 17.0015 0 56.48256 0 0
9 32.38951 17.00146 0 56.48252 0 0
9 32.38961 17.00151 0 56.48262 0 0
9 35.95267 6.025126 0.3638586 56.48256 0 0
9 35.95259 6.025029 0.3638586 56.48254 0 0
9 12.39502 17.00154 0 9.277689 0.4213509 0
9 12.39497 17.00154 0 9.277562 0.4213509 0
9 34.89854 4.511018 0.4409895 56.48254 0 0
9 34.89866 4.511062 0.4409895 56.48256 0 0
9 34.91448 4.674747 0.3972298 56.48256 0 0
9 34.91449 4.674579 0.3972298 56.48252 0 0
9 34.93911 4.791747 0.3739156 56.4826 0 0
9 34.93909 4.791747 0.3739156 56.48259 0 0
9 34.93898 4.791624 0.3739156 56.48256 0 0
9 32.38957 17.00144 0 56.48254 0 0
9 32.3895 17.00148 0 56.48252 0 0
9 32.38958 17.00149 0 56.48254 0 0
9 32.38948 17.00139 0 56.48252 0 0
9 32.38954 17.00142 0 56.48256 0 0
9 32.38962 17.0015 0 56.48259 0 0
9 32.38947 17.00146 0 56.48249 0 0
9 32.38944 17.00144 0 56.48251 0 0
9 32.38939 17.0015 0 56.48249 0 0
9 32.38951 17.00158 0 56.48256 0 0
9 32.38959 17.0015 0 56.48258 0 0
9 35.62981 3.104821 0.6521544 56.48255 0 0
9 35.62981 3.104947 0.6521544 56.48254 0 0
9 35.62904 3.105577 0.6592121 56.48256 0 0
9 35.62898 3.105388 0.6592121 56.48252 0 0
9 35.56472 2.876644 0.5097411 56.48251 0 0
9 35.56482 2.876848 0.5097411 56.48258 0 0
9 35.5073 2.740383 0.5176497 56.4826 0 0
9 35.50719 2.740312 0.5176497 56.48252 0 0
9 35.50715 2.74024 0.5176497 56.48255 0 0
9 35.45428 2.654243 0.510174 56.48256 0 0
9 35.45429 2.65417 0.510174 56.48256 0 0
9 4.721985 2.462435 0.3965443 7.119984 0.3430593 0
9 4.721985 2.462276 0.3965443 7.119956 0.3430593 0
9 35.26882 2.311306 0.598828 56.48251 0 0
9 35.26888 2.311645 0.598828 56.48253 0 0
9 35.1711 2.112018 0.4881589 56.48252 0 0
9 35.17109 2.11211 0.4881589 56.48252 0 0
9 35.17117 2.112203 0.4881589 56.48256 0 0
9 35.08884 1.914893 0.4142818 56.48254 0 0
9 35.08884 1.914995 0.4142818 56.48254 0 0
9 35.01756 1.722151 0.6417323 56.48254 0 0
9 35.01762 1.722265 0.6417323 56.48256 0 0
9 34.97159 1.561977 0.7587836 56.48256 0 0
9 34.97146 1.561601 0.7587836 56.48248 0 0
9 34.89575 1.381685 0.7584355 56.48252 0 0
9 34.89574 1.381685 0.7584355 56.48256 0 0
9 34.86161 1.252577 0.7707221 56.48258 0 0
9 34.86155 1.252889 0.7707221 56.4825 0 0
9 34.85175 1.178856 0.669122 56.48256 0 0
9 34.85166 1.179188 0.669122 56.48249 0 0
9 34.85178 1.179188 0.669122 56.48252 0 0
9 34.94813 1.286792 0.6386971 56.48247 0 0
9 34.94821 1.286792 0.6386971 56.48252 0 0
9 35.07964 1.53837 0.6760861 56.48259 0 0
9 35.07957 1.538242 0.6760861 56.48251 0 0
9 35.07954 1.538115 0.6760861 56.48252 0 0
9 35.08717 1.504282 0.7793347 56.48254 0 0
9 35.08736 1.504282 0.7793347 56.48262 0 0
9 35.11573 1.550155 0.7713127 56.48257 0 0
9 35.11562 1.550029 0.7713127 56.4825 0 0
9 35.15574 1.645086 0.8133615 56.48259 0 0
9 35.15566 1.645086 0.8133615 56.48256 0 0
9 35.16516 1.662481 0.8035263 56.48252 0 0
9 35.16513 1.662364 0.8035263 56.48249 0 0
9 35.16515 1.662481 0.8035263 56.48256 0 0
9 35.17826 1.710292 0.846882 56.48254 0 0
9 35.17818 1.710407 0.846882 56.48252 0 0
9 35.13736 1.606325 0.908976 56.48256 0 0
9 35.13738 1.606203 0.908976 56.48253 0 0
9 35.09037 1.477108 0.7258464 56.48253 0 0
9 35.09042 1.47724 0.7258464 56.48257 0 0
9 35.0927 1.470735 0.8432289 56.48253 0 0
9 35.09266 1.470735 0.8432289 56.48248 0 0
9 35.09277 1.470868 0.8432289 56.4826 0 0
9 35.13137 1.564105 0.668166 56.48249 0 0
9 35.13144 1.564105 0.668166 56.48256 0 0
9 35.14651 1.614103 0.8678389 56.48249 0 0
9 35.14655 1.61374 0.8678389 56.48254 0 0
9 35.15335 1.703987 0.8236288 56.4825 0 0
9 35.15332 1.703987 0.8236288 56.4825 0 0
9 35.15333 1.703758 0.8236288 56.48251 0 0
9 35.16024 1.73517 0.7719824 56.48257 0 0
9 35.16025 1.73517 0.7719824 56.48255 0 0
9 35.15556 1.643301 0.7128428 56.48246 0 0
9 35.15556 1.643301 0.7128428 56.48252 0 0
9 35.14319 1.592745 0.6217043 56.48251 0 0
9 35.1432 1.592622 0.6217043 56.48256 0 0
9 35.05671 1.383667 0.7242754 56.48252 0 0
9 35.05668 1.38395 0.7242754 56.48256 0 0
9 35.05671 1.38395 0.7242754 56.48256 0 0
9 35.00135 1.297544 0.6558423 56.48258 0 0
9 35.00126 1.297393 0.6558423 56.48252 0 0
9 34.9681 1.262536 0.7081103 56.48256 0 0
9 34.96816 1.262691 0.7081103 56.48253 0 0
9 34.91857 1.23067 0.7828506 56.48256 0 0
9 34.91863 1.230829 0.7828506 56.48252 0 0
9 34.8723 1.250075 0.8166091 56.48256 0 0
9 34.87233 1.249762 0.8166091 56.48252 0 0
9 34.83084 1.357683 0.7215824 56.48252 0 0
9 34.83079 1.357539 0.7215824 56.4825 0 0
9 2.319337 1.445368 0.6922155 3.223125 0.5771374 0
9 2.319675 1.445368 0.6922155 3.223247 0.5771374 0
9 2.319169 1.445233 0.6922155 3.223004 0.5771374 0
9 2.316128 1.460855 0.7018844 3.206745 0.3793223 0
9 2.316213 1.460721 0.7018844 3.206684 0.3793223 0
9 2.274344 1.441436 0.700774 3.153371 0.4836906 0
9 2.274086 1.441301 0.700774 3.153308 0.4836906 0
9 2.2665 1.431081 0.6580697 3.131942 0.5490028 0
9 2.266413 1.430808 0.6580697 3.131879 0.5490028 0
9 2.266413 1.431081 0.6580697 3.132004 0.5490028 0
9 2.233707 1.337644 0.8764793 3.184384 0.4187244 0
9 2.233532 1.337352 0.8764793 3.184199 0.4187244 0
9 2.210454 1.293768 0.7120619 3.238033 0.389977 0
9 2.210543 1.294071 0.7120619 3.238154 0.389977 0
9 2.197667 1.283747 0.8014477 3.234888 0.4015329 0
9 2.197756 1.283747 0.8014477 3.234767 0.4015329 0
9 2.192585 1.322342 0.6396973 3.234888 0.4015329 0
9 34.71928 1.322046 0.6396973 56.48255 0 0
9 34.71925 1.322046 0.6396973 56.48249 0 0
9 34.78896 1.259432 0.7258196 56.4826 0 0
9 34.78899 1.259432 0.7258196 56.48262 0 0
9 34.82614 1.234004 0.6272469 56.48252 0 0
9 34.82616 1.234321 0.6272469 56.48254 0 0
9 34.8647 1.202196 0.6618288 56.4825 0 0
9 34.86476 1.202359 0.6618288 56.4825 0 0
9 34.88989 1.211439 0.762288 56.48254 0 0
9 34.88996 1.211277 0.762288 56.48254 0 0
9 34.88988 1.2116 0.762288 56.48255 0 0
9 34.88964 1.200893 0.7524002 56.48262 0 0
9 34.8896 1.20073 0.7524002 56.48256 0 0
9 34.90284 1.21724 0.7738847 56.48252 0 0
9 34.90282 1.217401 0.7738847 56.4825 0 0
9 34.86851 1.138492 0.7974964 56.48259 0 0
9 34.86835 1.138148 0.7974964 56.48249 0 0
9 34.8684 1.137976 0.7974964 56.48252 0 0
9 34.84012 1.06496 0.8218774 56.48253 0 0
9 34.84012 1.065327 0.8218774 56.48258 0 0
9 34.77701 0.9383693 0.715676 56.48252 0 0
9 34.77702 0.9383693 0.715676 56.4825 0 0
9 34.7798 0.9909081 0.7192385 56.48251 0 0
9 34.77988 0.9909081 0.7192385 56.48256 0 0
9 34.77983 0.991303 0.7192385 56.48251 0 0
9 34.78506 1.063489 0.7983308 56.48252 0 0
9 34.78513 1.063856 0.7983308 56.48256 0 0
9 34.77754 1.126917 0.641569 56.48249 0 0
9 34.77761 1.126917 0.641569 56.48258 0 0
9 34.78339 1.161127 0.6871893 56.48256 0 0
9 34.78329 1.161127 0.6871893 56.48252 0 0
9 34.78325 1.16079 0.6871893 56.48249 0 0
9 34.7298 1.323821 0.6090023 56.48252 0 0
9 34.73006 1.323821 0.6090023 56.48265 0 0
9 34.69921 1.399277 0.8241959 56.48258 0 0
9 34.69913 1.398858 0.8241959 56.48249 0 0
9 34.64912 1.375012 0.7269679 56.48256 0 0
9 34.64917 1.375012 0.7269679 56.48257 0 0
9 34.64912 1.375155 0.7269679 56.48256 0 0
9 34.65625 1.372733 0.7737711 56.4826 0 0
9 34.65627 1.372876 0.7737711 56.4826 0 0
9 2.206821 1.31045 0.7713183 3.365518 0.5305806 0
9 2.206644 1.310301 0.7713183 3.365401 0.5305806 0
9 2.014117 1.186302 0.771274 3.206989 0.3971633 0
9 2.01402 1.186302 0.771274 3.206989 0.3971633 0
9 1.808943 1.128652 0.6591308 3.012204 0.3059578 0
9 1.809051 1.128826 0.6591308 3.012399 0.3059578 0
9 1.635781 1.144492 0.718307 2.880656 0.4985037 0
9 1.635901 1.144492 0.718307 2.880724 0.4985037 0
9 1.52675 1.129692 0.7568546 2.808468 0.3324115 0
9 1.526878 1.129692 0.7568546 2.808398 0.3324115 0
9 1.481473 1.175198 0.7500318 2.808329 0.3324115 0
9 1.470202 1.175198 0.7500318 2.814317 0.5176404 0
9 1.470069 1.175032 0.7500318 2.814247 0.5176404 0
9 1.388044 1.145517 0.7911627 2.752499 0.4355879 0
9 1.388044 1.145688 0.7911627 2.752428 0.4355879 0
9 1.433268 1.013557 0.8239636 2.77911 0.4326604 0
9 1.433268 1.013363 0.8239636 2.77904 0.4326604 0
9 1.468204 0.8978747 0.7608626 2.82376 0.4631426 0
9 1.468471 0.8983104 0.7608626 2.824038 0.4631426 0
9 1.525083 0.9196228 0.8485454 2.948226 0.491928 0
9 1.525083 0.9198356 0.8485454 2.948425 0.491928 0
9 1.649007 0.9737772 0.7037163 3.04639 0.4187419 0
9 1.648889 0.9735762 0.7037163 3.046197 0.4187419 0
9 1.698466 0.9657058 0.7532594 3.079815 0.3396324 0
9 1.698581 0.9659084 0.7532594 3.079942 0.3396324 0
9 1.725784 0.9909081 0.7047889 3.108476 0.4076415 0
9 1.726011 0.9909081 0.7047889 3.108602 0.4076415 0
9 1.725897 0.9909081 0.7047889 3.108539 0.4076415 0
9 1.7176 0.9505931 0.7984086 3.088511 0.3745665 0
9 1.717714 0.9505931 0.7984086 3.088638 0.3745665 0
9 1.758696 0.9747815 0.7659296 3.079052 0.349401 0
9 1.758584 0.9745807 0.7659296 3.079115 0.349401 0
9 1.718283 0.9441901 0.7874228 3.025433 0.4893076 0
9 1.718511 0.9443973 0.7874228 3.025433 0.4893076 0
9 1.74574 0.8871316 0.6977512 3.130316 0.4777832 0
9 1.745852 0.8873522 0.6977512 3.130378 0.4777832 0
9 1.803417 0.867955 0.8093581 3.169224 0.3788747 0
9 1.803417 0.8677295 0.8093581 3.169286 0.3788747 0
9 1.8032 0.8672784 0.8093581 3.169286 0.3788747 0
9 1.725444 0.8016186 0.7184792 3.20418 0.4747548 0
9 1.725557 0.8016186 0.7184792 3.204302 0.4747548 0
9 1.663658 0.7401926 0.7678741 3.158457 0.4023747 0
9 1.663658 0.7404569 0.7678741 3.158395 0.4023747 0
9 1.62558 0.8035691 0.7416082 3.078543 0.5096956 0
9 1.625701 0.8030819 0.7416082 3.078671 0.5096956 0
9 1.62558 0.8033255 0.7416082 3.078607 0.5096956 0
9 1.687252 0.8175707 0.778711 3.180016 0.4913464 0
9 1.687252 0.8175707 0.778711 3.180016 0.4913464 0
9 1.760253 0.8737969 0.8126827 3.256843 0.5787277 0
9 1.760475 0.8742447 0.8126827 3.257023 0.5787277 0
9 1.753346 0.8334522 0.7269955 3.260387 0.4325167 0
9 1.753346 0.8327476 0.7269955 3.260387 0.4325167 0
9 1.780153 0.8884541 0.5963944 3.264948 0.5224831 0
9 1.780482 0.8888945 0.5963944 3.264888 0.5224831 0
9 1.801788 0.8921905 0.6326076 3.293426 0.4757207 0
9 1.80168 0.8917516 0.6326076 3.293307 0.4757207 0
9 1.842069 0.9223848 0.6855817 3.353921 0.4569672 0
9 1.842069 0.9223848 0.6855817 3.353863 0.4569672 0
9 1.842282 0.922597 0.6855817 3.353863 0.4569672 0
9 1.896201 0.8904341 0.7682556 3.372956 0.3639828 0
9 1.896304 0.8902143 0.7682556 3.372956 0.3639828 0
9 1.893412 0.8101172 0.5812636 3.392287 0.382478 0
9 1.893619 0.8103587 0.5812636 3.392518 0.382478 0
9 1.853085 0.8170919 0.7565473 3.319007 0.3332764 0
9 1.853297 0.8170919 0.7565473 3.319007 0.3332764 0
9 1.853402 0.8175707 0.7565473 3.319066 0.3332764 0
9 1.868127 0.8663754 0.6366509 3.358646 0.4219381 0
9 1.868231 0.8663754 0.6366509 3.358763 0.4219381 0
9 1.910084 0.873573 0.7230057 3.439687 0.4217074 0
9 1.910186 0.8729007 0.7230057 3.439744 0.4217074 0
9 2.00213 0.798929 0.566636 3.601522 0.3748292 0
9 2.002227 0.7991739 0.566636 3.601522 0.3748292 0
9 2.00213 0.7991739 0.566636 3.601522 0.3748292 0
9 1.920302 0.7327532 0.6336493 3.501908 0.4403125 0
9 1.9202 0.7324861 0.6336493 3.501964 0.4403125 0
9 1.939569 0.7478197 0.6675388 3.636796 0.3038346 0
9 1.939468 0.7483428 0.6675388 3.636635 0.3038346 0
9 1.812725 0.7423044 0.5384163 3.553194 0.310057 0
9 1.812725 0.7423044 0.5384163 3.553138 0.310057 0
9 1.740688 0.6749268 0.6189179 3.502243 0.4092155 0
9 1.740801 0.6755064 0.6189179 3.502411 0.4092155 0
9 1.734381 0.6734757 0.6955374 3.446397 0.2620853 0
9 1.734381 0.6734757 0.6955374 3.446454 0.2620853 0
9 1.724082 0.6638185 0.6263011 3.468651 0.428105 0
9 1.724196 0.6638185 0.6263011 3.468764 0.428105 0
9 1.7529 0.6416347 0.5676902 3.468651 0.428105 0
9 1.755466 0.6422443 0.5676902 3.471754 0.3718252 0
9 1.755354 0.6416347 0.5676902 3.471754 0.3718252 0
9 1.798418 0.6552143 0.5570198 3.556388 0.3798212 0
9 1.798418 0.6558113 0.5570198 3.556443 0.3798212 0
9 1.933404 0.6746368 0.5840548 3.674344 0.3210689 0
9 1.933202 0.6746368 0.5840548 3.674237 0.3210689 0
9 1.933303 0.6749268 0.5840548 3.674344 0.3210689 0
9 2.012853 0.6766641 0.6026772 3.67786 0.3734751 0
9 2.012951 0.6769533 0.6026772 3.678019 0.3734751 0
9 2.010129 0.7195491 0.6191049 3.710879 0.3783324 0
9 2.010226 0.7192771 0.6191049 3.710879 0.3783324 0
9 2.019551 0.7005339 0.7484761 3.747059 0.344093 0
9 2.01926 0.7002546 0.7484761 3.746902 0.344093 0
9 2.019648 0.7010924 0.7484761 3.747111 0.344093 0
9 1.910288 0.66998 0.5688316 3.57462 0.4442713 0
9 1.910391 0.66998 0.5688316 3.574729 0.4442713 0
9 1.913871 0.7219925 0.6175504 3.591669 0.3379565 0
9 1.913973 0.7219925 0.6175504 3.591887 0.3379565 0
9 1.914382 0.7399282 0.7379467 3.573524 0.3632806 0
9 1.914177 0.7399282 0.7379467 3.573469 0.3632806 0
9 1.930771 0.7311491 0.6780917 3.60424 0.3567771 0
9 1.93067 0.7316842 0.6780917 3.60424 0.3567771 0
9 1.93067 0.7316842 0.6780917 3.60424 0.3567771 0
9 1.901869 0.6996954 0.756428 3.58665 0.4572695 0
9 1.901663 0.699975 0.756428 3.586486 0.4572695 0
9 1.75357 0.6537194 0.7450746 3.431937 0.4031985 0
9 1.75357 0.6537194 0.7450746 3.43188 0.4031985 0
9 1.693504 0.7038778 0.6083289 3.417588 0.3282716 0
9 1.69362 0.7038778 0.6083289 3.417702 0.3282716 0
9 1.663423 0.7362165 0.6769433 3.363656 0.3417373 0
9 1.663423 0.7359507 0.6769433 3.363539 0.3417373 0
9 34.75484 0.8028382 0.6549594 56.48256 0 0
9 34.75489 0.8033255 0.6549594 56.48256 0 0
9 34.75484 0.8025945 0.6549594 56.48253 0 0
9 34.76188 0.7080355 0.7084681 56.48251 0 0
9 34.76196 0.707759 0.7084681 56.48256 0 0
9 34.75737 0.7378095 0.5975456 56.48255 0 0
9 34.75735 0.7386047 0.5975456 56.48257 0 0
9 34.73963 0.7478197 0.6047627 56.48262 0 0
9 34.73947 0.747558 0.6047627 56.48254 0 0
9 34.72413 0.7979487 0.6608043 56.48256 0 0
9 34.72413 0.7974581 0.6608043 56.48254 0 0
9 34.72422 0.7974581 0.6608043 56.48262 0 0
9 34.70964 0.8084246 0.6916617 56.48246 0 0
9 34.70962 0.8091505 0.6916617 56.48256 0 0
9 34.73166 0.8158936 0.7179704 56.48256 0 0
9 34.73152 0.8154138 0.7179704 56.48248 0 0
9 34.70435 0.8524867 0.6071212 56.48251 0 0
9 34.70436 0.8527163 0.6071212 56.48256 0 0
9 34.68237 0.709416 0.6143805 56.48254 0 0
9 34.68237 0.7096917 0.6143805 56.48255 0 0
9 34.68246 0.7096917 0.6143805 56.48258 0 0
9 34.69722 0.7257769 0.6430914 56.48252 0 0
9 34.69726 0.7257769 0.6430914 56.48252 0 0
9 34.71077 0.762332 0.5475366 56.48252 0 0
9 34.7109 0.7625886 0.5475366 56.48256 0 0
9 34.70383 0.7080355 0.6839812 56.48258 0 0
9 34.7038 0.7072059 0.6839812 56.48249 0 0
9 34.70434 0.7364823 0.7774628 56.48254 0 0
9 34.70442 0.7370135 0.7774628 56.48256 0 0
9 34.71751 0.6844273 0.6787229 56.48256 0 0
9 34.71744 0.6844273 0.6787229 56.48252 0 0
9 34.71792 0.7436213 0.6397638 56.48254 0 0
9 34.71792 0.7433581 0.6397638 56.48255 0 0
9 34.73682 0.8055148 0.559314 56.4825 0 0
9 34.73692 0.8055148 0.559314 56.48251 0 0
9 34.73986 0.7589878 0.6433505 56.48256 0 0
9 34.73983 0.7592455 0.6433505 56.48255 0 0
9 34.71372 0.7615615 0.5599258 56.48257 0 0
9 34.71363 0.7613045 0.5599258 56.48256 0 0
9 34.71355 0.7613045 0.5599258 56.48248 0 0
