pcIndex middleAcc leftAcc leftCon rightAcc rightCon caliIndex
5 18.1735 17.34722 0.8906794 19.01159 0.60589 0
5 18.17348 17.3472 0.8906794 19.01158 0.60589 0
5 18.1237 17.3104 0.897745 18.95238 0.5577805 0
5 18.12371 17.31044 0.897745 18.95239 0.5577805 0
5 18.07805 17.31047 0.897745 18.86062 0.5908324 0
5 18.07798 17.31042 0.897745 18.86056 0.5908324 0
5 17.91821 17.11352 0.8522243 18.74125 0.5329345 0
5 17.91826 17.11359 0.8522243 18.74127 0.5329345 0
5 17.8237 17.04944 0.7681959 18.61871 0.6389251 0
5 17.82373 17.04948 0.7681959 18.61873 0.6389251 0
5 23.29284 16.99825 0.8685327 32.13917 0 0
5 23.29278 16.99822 0.8685327 32.13914 0 0
5 23.39645 17.1172 0.8648677 32.13911 0 0
5 17.93749 17.14047 0.909681 18.75199 0.6197904 0
5 17.86302 17.14054 0.909681 18.60686 0.5323384 0
5 17.86295 17.14049 0.909681 18.60677 0.5323384 0
5 17.77511 17.1092 0.947118 18.46177 0.6248792 0
5 17.77529 17.10936 0.947118 18.46191 0.6248792 0
5 17.62082 17.02713 0.8499404 18.23638 0.5445668 0
5 17.47418 16.88453 0.8909479 18.0858 0.6488404 0
5 17.47416 16.88451 0.8909479 18.08578 0.6488404 0
5 17.50249 16.93527 0.9429664 18.08581 0.6488404 0
5 23.39944 16.93528 0.9429664 32.13919 0 0
5 20.40741 16.98194 0.8556213 25.55798 0.570363 0
5 20.40741 16.98196 0.8556213 25.55795 0.570363 0
5 20.36791 16.91251 0.820969 25.55802 0.570363 0
5 20.29285 16.91247 0.820969 25.3776 0.4074623 0
5 20.29276 16.91241 0.820969 25.37749 0.4074623 0
5 23.40853 16.91241 0.820969 32.13904 0 0
5 23.40864 16.91243 0.820969 32.13915 0 0
5 19.87887 19.3189 0 32.13914 0 0
5 19.87884 19.31893 0 32.1391 0 0
5 17.31241 7.294013 0.6555502 32.13916 0 0
5 17.31236 7.294013 0.6555502 32.13913 0 0
5 5.843719 2.55221 0.5430387 14.0765 0.4183777 0
5 5.843585 2.552133 0.5430387 14.07646 0.4183777 0
5 6.262689 9.806141 0.9094588 3.20705 0.3819588 0
5 6.262657 9.806061 0.9094588 3.206867 0.3819588 0
5 18.3952 9.819487 0.5476424 32.13923 0 0
5 18.39506 9.819447 0.5476424 32.13913 0 0
5 6.327286 9.819467 0.5476424 3.347962 0.8329238 0
5 6.327286 9.819447 0.5476424 3.347962 0.8329238 0
5 3.605761 4.186849 0.3481162 3.756297 0.5218242 0
5 3.605869 4.187036 0.3481162 3.756193 0.5218242 0
5 11.43899 19.3189 0 3.752385 0.4637948 0
5 11.43905 19.31893 0 3.752437 0.4637948 0
5 4.095721 4.358153 0.6372135 3.931239 0.4418859 0
5 4.095625 4.358109 0.6372135 3.931239 0.4418859 0
5 4.095817 4.358333 0.6372135 3.931339 0.4418859 0
5 4.095673 4.358198 0.6372135 3.931289 0.4418859 0
5 4.095673 4.358243 0.6372135 3.931239 0.4418859 0
5 4.095673 4.358198 0.6372135 3.931339 0.4418859 0
5 4.095577 4.358109 0.6372135 3.931089 0.4418859 0
5 18.44838 4.970471 0.4690499 32.13913 0 0
5 18.44846 4.970629 0.4690499 32.13917 0 0
5 17.7297 19.31888 0 22.55106 0.4047224 0
5 17.72978 19.31893 0 22.55116 0.4047224 0
5 17.6221 13.87554 0.8522533 22.54806 0.4416302 0
5 17.62204 13.8755 0.8522533 22.54801 0.4416302 0
5 17.53477 14.02301 0.5925967 22.32586 0.3363712 0
5 17.53477 14.02296 0.5925967 22.32583 0.3363712 0
