FieldOfView 109.9064 TargetEye Both Mode single
SampleIndex PCIndex Timestamp CamPos.x CamPos.y CamPos.z CamRot.x CamRot.y CamRot.z LeftGazePos.x LeftGazePos.y RightGazePos.x RightGazePos.y LeftPupilPos.x LeftPupilPos.y RightPupilPos.x RightPupilPos.y LeftConfidence RightConfidence
105 1 911.4913 -0.05901844 1.458203 -2.720888 8.509586 89.87368 3.65781 0.3066707 0.4163124 0.3489006 0.4417275 -1 -1 -1 -1 0.7681012 0.3266663
106 1 911.5023 -0.05941415 1.45778 -2.719643 8.74284 88.97153 3.70214 0.5910971 0.3830686 0.3802787 0.4804167 0 1 0 1 0 0
107 1 911.5149 -0.05996391 1.457349 -2.718188 8.975549 88.04121 3.752064 0.5910971 0.3830686 0.3802787 0.4804167 -1 -1 -1 -1 0 0
108 1 911.5243 -0.06035738 1.456936 -2.71692 9.208956 87.11909 3.791204 0.5910971 0.3830686 0.3802787 0.4804167 -1 -1 -1 -1 0 0
109 1 911.5358 -0.06094533 1.456486 -2.715608 9.420741 86.16097 3.833366 0.2859982 0.5114849 0.3802787 0.4804167 0.8152488 0.5467051 0 1 0.6025726 0
110 1 911.5469 -0.06156703 1.456048 -2.714338 9.630158 85.20455 3.882099 0.2859982 0.5114849 0.3802787 0.4804167 -1 -1 -1 -1 0.6025726 0
111 1 911.5576 -0.06207229 1.455676 -2.713012 9.840506 84.23197 3.940024 0.2859982 0.5114849 0.3802787 0.4804167 -1 -1 -1 -1 0.6025726 0
112 1 911.5693 -0.06266998 1.455264 -2.711647 10.03446 83.25571 3.986926 0.6467672 0.4130225 0.3802787 0.4804167 0.7737644 0.7926241 0 1 0.836077 0
113 1 911.58 -0.06331436 1.454862 -2.710275 10.21072 82.24391 4.057584 0.6467672 0.4130225 0.3802787 0.4804167 -1 -1 -1 -1 0.836077 0
114 1 911.5916 -0.06402309 1.454564 -2.708838 10.39548 81.23293 4.112183 0.6467672 0.4130225 0.3802787 0.4804167 -1 -1 -1 -1 0.836077 0
115 1 911.6027 -0.06458018 1.454169 -2.707379 10.58834 80.21919 4.167274 0.6629015 0.404327 0.4474727 0.4542959 0.7696693 0.8047249 0.2601739 0.3480268 0.8404865 0
116 1 911.6132 -0.06532698 1.453851 -2.705737 10.76189 79.17287 4.203265 0.6629015 0.404327 0.4474727 0.4542959 -1 -1 -1 -1 0.8404865 0
117 1 911.6243 -0.06581481 1.45351 -2.704253 10.9406 78.14866 4.252027 0.6629015 0.404327 0.4474727 0.4542959 -1 -1 -1 -1 0.8404865 0
118 1 911.6358 -0.06648101 1.453176 -2.702741 11.12548 77.11631 4.284818 0.5910971 0.3830686 0.462146 0.4902446 0 1 0.2900349 0.3175479 0 0.3718522
119 1 911.6465 -0.06718593 1.452809 -2.701265 11.29677 76.06237 4.328028 0.5910971 0.3830686 0.462146 0.4902446 -1 -1 -1 -1 0 0.3718522
120 1 911.6575 -0.06784829 1.45247 -2.699711 11.48602 75.02381 4.398137 0.5910971 0.3830686 0.462146 0.4902446 -1 -1 -1 -1 0 0.3718522
121 1 911.6691 -0.06863569 1.452072 -2.698123 11.67457 73.97216 4.490078 0.673685 0.4838385 0.3802787 0.4804167 0.6452869 0.867044 0 1 0.5430425 0
122 1 911.6801 -0.06938337 1.451726 -2.696605 11.84647 72.87912 4.606231 0.673685 0.4838385 0.3802787 0.4804167 -1 -1 -1 -1 0.5430425 0
123 1 911.691 -0.07007167 1.451516 -2.694972 12.01955 71.78255 4.723158 0.673685 0.4838385 0.3802787 0.4804167 -1 -1 -1 -1 0.5430425 0
124 1 911.7023 -0.07086596 1.451174 -2.693312 12.18195 70.67495 4.816263 0.5910971 0.3830686 0.3802787 0.4804167 0 1 0 1 0 0
125 1 911.7131 -0.07160907 1.450874 -2.691713 12.31577 69.50815 4.906585 0.5910971 0.3830686 0.3802787 0.4804167 -1 -1 -1 -1 0 0
126 1 911.7243 -0.07229187 1.450732 -2.689995 12.48038 68.39212 4.998608 0.5910971 0.3830686 0.3802787 0.4804167 -1 -1 -1 -1 0 0
127 1 911.7358 -0.07313873 1.450432 -2.688279 12.61917 67.25665 5.096477 0.5910971 0.3830686 0.3802787 0.4804167 0 1 0 1 0 0
128 1 911.7466 -0.07389957 1.450208 -2.68665 12.73202 66.08085 5.199202 0.5910971 0.3830686 0.3802787 0.4804167 -1 -1 -1 -1 0 0
129 1 911.7583 -0.07459979 1.450143 -2.684932 12.8834 64.94302 5.285493 0.5910971 0.3830686 0.3802787 0.4804167 -1 -1 -1 -1 0 0
130 1 911.7694 -0.0754631 1.449895 -2.683197 12.99115 63.78187 5.386706 0.5910971 0.3830686 0.3802787 0.4804167 0 1 0 1 0 0
131 1 911.7797 -0.076205 1.449755 -2.681566 13.08356 62.61705 5.48041 0.5910971 0.3830686 0.3802787 0.4804167 -1 -1 -1 -1 0 0
132 1 911.7913 -0.07675731 1.449655 -2.679902 13.18859 61.46557 5.569032 0.5910971 0.3830686 0.3802787 0.4804167 -1 -1 -1 -1 0 0
133 1 911.8025 -0.07748329 1.449538 -2.678208 13.29031 60.30859 5.663148 0.2045434 0.5197651 0.3802787 0.4804167 0.8790762 0.4694698 0 1 0.99 0
134 1 911.8133 -0.07812662 1.449453 -2.676525 13.36497 59.13113 5.754734 0.2045434 0.5197651 0.3802787 0.4804167 -1 -1 -1 -1 0.99 0
135 1 911.824 -0.07885376 1.449477 -2.674829 13.42875 57.94761 5.860759 0.2045434 0.5197651 0.3802787 0.4804167 -1 -1 -1 -1 0.99 0
136 1 911.8356 -0.07939325 1.44939 -2.673051 13.51218 56.78114 5.952093 0.5910971 0.3830686 0.3450361 0.5178877 0 1 0.2071994 0.2375023 0 0.5455397
137 1 911.8467 -0.07995822 1.449367 -2.671372 13.59446 55.56898 6.062737 0.5910971 0.3830686 0.3450361 0.5178877 -1 -1 -1 -1 0 0.5455397
138 1 911.8575 -0.08051254 1.449414 -2.669617 13.68649 54.38754 6.152419 0.5910971 0.3830686 0.3450361 0.5178877 -1 -1 -1 -1 0 0.5455397
139 1 911.8692 -0.08121763 1.449235 -2.667863 13.77166 53.19224 6.226474 0.3557723 0.5124325 0.3802787 0.4804167 0.807007 0.5938891 0 1 0.99 0
140 1 911.8798 -0.08172617 1.449171 -2.666141 13.87339 52.00738 6.304544 0.3557723 0.5124325 0.3802787 0.4804167 -1 -1 -1 -1 0.99 0
141 1 911.8907 -0.082165 1.449208 -2.664425 13.97404 50.83283 6.361442 0.3557723 0.5124325 0.3802787 0.4804167 -1 -1 -1 -1 0.99 0
142 1 911.9023 -0.08288126 1.448968 -2.66258 14.07892 49.66315 6.41387 0.3548224 0.5122125 0.3284481 0.4392534 0.8055122 0.5940095 0.157353 0.3126072 0.1353585 0.5917679
143 1 911.913 -0.08330608 1.448848 -2.66094 14.17714 48.48008 6.449688 0.3548224 0.5122125 0.3284481 0.4392534 -1 -1 -1 -1 0.1353585 0.5917679
144 1 911.9253 -0.08381557 1.448799 -2.659219 14.28154 47.29734 6.475206 0.3548224 0.5122125 0.3284481 0.4392534 -1 -1 -1 -1 0.1353585 0.5917679
145 1 911.9357 -0.0841637 1.448559 -2.657378 14.41636 46.13043 6.496346 0.3549234 0.5123262 0.3802787 0.4804167 0.8062017 0.593744 0 1 0.2360888 0
146 1 911.9466 -0.08453597 1.448326 -2.655708 14.55054 44.93901 6.513769 0.3549234 0.5123262 0.3802787 0.4804167 -1 -1 -1 -1 0.2360888 0
147 1 911.9575 -0.08504365 1.448225 -2.653916 14.69636 43.77544 6.520892 0.3549234 0.5123262 0.3802787 0.4804167 -1 -1 -1 -1 0.2360888 0
148 1 911.9698 -0.08545599 1.447907 -2.652089 14.85674 42.62456 6.52645 0.3554769 0.5121473 0.3802787 0.4804167 0.8052652 0.5945361 0 1 0.2489464 0
149 1 911.9796 -0.08573841 1.447609 -2.650229 15.00926 41.46572 6.519949 0.3554769 0.5121473 0.3802787 0.4804167 -1 -1 -1 -1 0.2489464 0
150 1 911.9915 -0.08618064 1.447407 -2.648407 15.16355 40.33543 6.515581 0.3554769 0.5121473 0.3802787 0.4804167 -1 -1 0 1 0.2489464 0
151 1 912.0024 -0.08652434 1.447054 -2.646561 15.36132 39.22818 6.489811 0.3554769 0.5121473 0.3802787 0.4804167 -1 -1 -1 -1 0.2489464 0
152 1 912.0134 -0.08691311 1.44669 -2.644962 15.53234 38.10205 6.491654 0.3554769 0.5121473 0.3802787 0.4804167 -1 -1 -1 -1 0.2489464 0
153 1 912.0239 -0.0873792 1.446356 -2.64308 15.72736 36.99052 6.452266 0.3554769 0.5121473 0.3802787 0.4804167 -1 -1 -1 -1 0.2489464 0
154 1 912.0357 -0.08789165 1.445794 -2.641225 15.90585 35.87882 6.416978 0.5910971 0.3830686 0.3802787 0.4804167 0 1 0 1 0 0
155 1 912.0463 -0.08833279 1.445269 -2.639546 16.05894 34.76077 6.376771 0.5910971 0.3830686 0.3802787 0.4804167 -1 -1 -1 -1 0 0
156 1 912.0573 -0.08887147 1.44476 -2.637694 16.22513 33.68805 6.288283 0.5910971 0.3830686 0.3802787 0.4804167 -1 -1 -1 -1 0 0
157 1 912.0687 -0.08944944 1.444167 -2.635752 16.39319 32.64916 6.180911 0.5910971 0.3830686 0.3802787 0.4804167 0 1 0 1 0 0
