pcIndex middleAcc leftAcc leftCon rightAcc rightCon caliIndex
1 12.67202 13.28285 0.928188 13.70638 0.9501429 0
1 12.672 13.28283 0.928188 13.70641 0.9501429 0
1 12.64069 13.21945 1 13.69024 1 0
1 12.64066 13.21944 1 13.6902 1 0
1 12.62936 13.18421 0.9821188 13.73952 0.9036534 0
1 12.62926 13.18416 0.9821188 13.73943 0.9036534 0
1 12.62932 13.18416 0.9821188 13.73947 0.9036534 0
1 12.70748 13.23408 0.8561398 13.82831 0.8744199 0
1 12.70753 13.23412 0.8561398 13.82834 0.8744199 0
1 12.75875 13.25621 0.8652591 13.8707 0.8169333 0
1 12.75884 13.25629 0.8652591 13.87083 0.8169333 0
1 12.80318 13.25194 1 13.96505 0.9835558 0
1 12.80321 13.25197 1 13.96509 0.9835558 0
1 12.81624 13.19775 1 14.04317 0.9369264 0
1 12.81615 13.19773 1 14.0431 0.9369264 0
1 12.84056 13.15005 1 14.12594 1 0
1 12.84051 13.15002 1 14.1259 1 0
1 12.80677 13.03301 1 14.15928 1 0
1 12.8068 13.03302 1 14.15928 1 0
1 12.73532 12.88548 1 14.12599 0.9966077 0
1 12.73529 12.88546 1 14.12593 0.9966077 0
1 12.73535 12.88546 1 14.12605 0.9966077 0
1 7.447768 16.07642 0 1.691538 0 0
1 7.447715 16.07637 0 1.691654 0 0
1 7.44769 16.07641 0 1.691654 0 0
1 7.447715 16.07641 0 1.691654 0 0
1 1.198447 0.8244823 0.7822951 1.69177 0 0
1 1.198447 0.8244823 0.7822951 1.69177 0 0
1 1.198283 0.8244823 0.7822951 1.691538 0 0
1 7.447663 16.07628 0 1.69177 0 0
1 7.447584 16.07632 0 1.69177 0 0
1 2.405013 3.302983 0.99 1.691538 0 0
1 2.405013 3.302864 0.99 1.691423 0 0
1 2.358915 3.101793 0.9031722 1.69177 0 0
1 2.358998 3.101919 0.9031722 1.69177 0 0
1 2.433652 3.195369 0.8278943 1.691654 0 0
1 2.433652 3.195369 0.8278943 1.691654 0 0
1 2.523907 3.354213 0.5163695 1.691538 0 0
1 2.523907 3.354213 0.5163695 1.691423 0 0
1 2.609396 3.630492 0.6734161 2.273656 0.4921913 0
1 2.609246 3.630492 0.6734161 2.273742 0.4921913 0
1 2.757189 3.861583 0.6205561 2.273742 0.4921913 0
1 2.780941 3.861735 0.6205561 1.691654 0 0
1 2.780941 3.861684 0.6205561 1.691654 0 0
1 3.011879 4.320646 0.915334 1.691654 0 0
1 3.011944 4.320737 0.915334 1.691654 0 0
1 3.080832 4.45505 0.9668892 1.69177 0 0
1 3.080895 4.455181 0.9668892 1.691654 0 0
1 3.100089 4.491305 0.8301339 1.691538 0 0
1 3.100152 4.491218 0.8301339 1.691654 0 0
1 3.100089 4.491305 0.8301339 1.691538 0 0
1 2.41638 3.84634 0.9724157 1.07429 0.5814363 0
1 2.416299 3.846238 0.9724157 1.074108 0.5814363 0
1 2.728357 3.766188 0.9615875 1.69177 0 0
