FieldOfView 109.9064 TargetEye Both Mode single
SampleIndex PCIndex Timestamp CamPos.x CamPos.y CamPos.z CamRot.x CamRot.y CamRot.z LeftGazePos.x LeftGazePos.y RightGazePos.x RightGazePos.y LeftPupilPos.x LeftPupilPos.y RightPupilPos.x RightPupilPos.y LeftConfidence RightConfidence
50 1 126.2209 0.01531184 1.607852 -1.94119 3.779618 358.2885 0.4266382 0.5731096 0.3362743 0.5616112 0.3468472 -1 -1 -1 -1 0.8416582 1
51 1 126.2321 0.01534951 1.607862 -1.941222 3.791349 358.2862 0.4222199 0.5728755 0.3367422 0.5620505 0.3464788 0.4277526 0.4907657 0.4746803 0.5678318 0.8399661 0.8605242
52 1 126.2432 0.01545321 1.607896 -1.941353 3.795606 358.2931 0.4292397 0.5728755 0.3367422 0.5620505 0.3464788 -1 -1 -1 -1 0.8399661 0.8605242
53 1 126.2545 0.01551821 1.607892 -1.941423 3.781281 358.2943 0.4322421 0.5721162 0.3370008 0.5615847 0.3467768 0.4283825 0.490631 0.4743819 0.5671197 0.9266281 0.9154201
54 1 126.2652 0.01558254 1.607938 -1.941466 3.778466 358.2972 0.4447289 0.5721162 0.3370008 0.5615847 0.3467768 -1 -1 -1 -1 0.9266281 0.9154201
55 1 126.2763 0.01562257 1.607943 -1.941515 3.754007 358.3056 0.4400976 0.5715235 0.338036 0.5617265 0.3472446 0.4289954 0.4910552 0.4747404 0.5667659 0.907993 1
56 1 126.2879 0.01569281 1.607967 -1.9416 3.741933 358.2996 0.4487104 0.5715235 0.338036 0.5617265 0.3472446 -1 -1 -1 -1 0.907993 1
57 1 126.2985 0.01571713 1.607994 -1.94167 3.753277 358.3233 0.4301443 0.5709884 0.3383436 0.5617095 0.3471804 0.4294585 0.4910396 0.4746935 0.5668166 0.8654901 0.9799361
58 1 126.3096 0.01572087 1.607975 -1.94174 3.752961 358.3258 0.4144105 0.5709884 0.3383436 0.5617095 0.3471804 -1 -1 -1 -1 0.8654901 0.9799361
59 1 126.3211 0.01579098 1.607958 -1.94184 3.756527 358.313 0.4009388 0.5705301 0.3381755 0.5617316 0.3466296 0.4297917 0.4907525 0.4744506 0.5673983 0.9074609 1
60 1 126.3317 0.01572409 1.608012 -1.941893 3.768505 358.3144 0.3949351 0.5705301 0.3381755 0.5617316 0.3466296 -1 -1 -1 -1 0.9074609 1
61 1 126.3431 0.01574536 1.608014 -1.942021 3.772941 358.317 0.3849003 0.5705301 0.3381755 0.5617316 0.3466296 -1 -1 -1 -1 0.9074609 1
62 1 126.3543 0.01578184 1.608006 -1.942131 3.768295 358.3101 0.3977536 0.5704326 0.3374134 0.5621644 0.3467098 0.429756 0.4902307 0.4748987 0.5676959 1 0.6440984
63 1 126.3652 0.015871 1.607985 -1.942289 3.765982 358.2951 0.4097041 0.5704326 0.3374134 0.5621644 0.3467098 -1 -1 -1 -1 1 0.6440984
64 1 126.3764 0.01587252 1.607995 -1.942398 3.763329 358.3025 0.416485 0.569874 0.3375954 0.5626051 0.3476203 0.4302184 0.4901266 0.4757513 0.5671536 0.8724679 0.6214778
65 1 126.3877 0.01591579 1.607988 -1.94251 3.752521 358.3026 0.4353263 0.569874 0.3375954 0.5626051 0.3476203 -1 -1 -1 -1 0.8724679 0.6214778
66 1 126.3985 0.01595584 1.608011 -1.942589 3.749245 358.2998 0.4383484 0.5699616 0.3372835 0.561559 0.3483361 0.4301043 0.4899633 0.4751042 0.5655056 0.9878848 0.6137903
67 1 126.4098 0.01594289 1.608011 -1.942682 3.74045 358.2937 0.4394993 0.5699616 0.3372835 0.561559 0.3483361 -1 -1 -1 -1 0.9878848 0.6137903
68 1 126.4207 0.01595009 1.608008 -1.942826 3.729838 358.2931 0.4371609 0.3833346 0.4836556 0.4393665 0.5819515 0 1 0 1 0 0
69 1 126.4356 0.01589765 1.608029 -1.942981 3.727259 358.2849 0.4346976 0.3833346 0.4836556 0.4393665 0.5819515 -1 -1 -1 -1 0 0
70 1 126.4429 0.01590866 1.607992 -1.943118 3.730674 358.2682 0.4488775 0.3833346 0.4836556 0.4393665 0.5819515 -1 -1 -1 -1 0 0
71 1 126.4545 0.01600974 1.607941 -1.943332 3.734952 358.2445 0.4570546 0.539189 0.4260674 0.5250185 0.4059794 0.4738139 0.5335014 0.4647215 0.4825231 0.9972787 0.4989583
72 1 126.4652 0.01606215 1.607931 -1.943473 3.744817 358.2424 0.4670513 0.539189 0.4260674 0.5250185 0.4059794 -1 -1 -1 -1 0.9972787 0.4989583
73 1 126.4767 0.01612004 1.607934 -1.943653 3.758075 358.2193 0.4708012 0.5380519 0.4282105 0.5251523 0.4077327 0.475355 0.5343847 0.4656515 0.4809348 0.8277997 0.8229297
74 1 126.4877 0.01614727 1.607928 -1.943865 3.777291 358.2113 0.4717828 0.5380519 0.4282105 0.5257931 0.4092532 -1 -1 0.4670151 0.4798724 0.8277997 0.8331133
75 1 126.4985 0.01610957 1.607985 -1.943992 3.786213 358.2032 0.4607352 0.5380519 0.4282105 0.5257931 0.4092532 -1 -1 -1 -1 0.8277997 0.8331133
76 1 126.5096 0.01615036 1.608044 -1.944194 3.788457 358.2085 0.4594462 0.5379781 0.428681 0.5268316 0.4101188 0.4755475 0.534653 0.4685064 0.4796727 0.8458065 0.8976687
77 1 126.5207 0.01619812 1.608046 -1.944378 3.771222 358.2101 0.4341602 0.5379781 0.428681 0.5268316 0.4101188 -1 -1 -1 -1 0.8458065 0.8976687
78 1 126.532 0.01624858 1.608073 -1.944524 3.766428 358.2141 0.4164025 0.5375541 0.4299892 0.5272762 0.4111362 0.4762672 0.535307 0.4694324 0.4789765 0.9388688 0.9211515
79 1 126.5429 0.01629239 1.608095 -1.944692 3.756576 358.2176 0.414464 0.5375541 0.4299892 0.5272762 0.4111362 -1 -1 -1 -1 0.9388688 0.9211515
80 1 126.5542 0.0163999 1.608104 -1.944927 3.757515 358.2277 0.410514 0.5368549 0.4319492 0.5275503 0.4119131 0.4774033 0.5362605 0.4700691 0.4784068 0.9023531 1
81 1 126.5652 0.01646093 1.60811 -1.945131 3.748182 358.2569 0.4271424 0.5368549 0.4319492 0.5275503 0.4119131 -1 -1 -1 -1 0.9023531 1
82 1 126.5767 0.01645396 1.608065 -1.945312 3.752449 358.274 0.4253142 0.5366972 0.4318472 0.527697 0.4126106 0.4775063 0.5361286 0.4705349 0.4778361 0.9745569 0.9463905
83 1 126.5874 0.01642806 1.608013 -1.945572 3.773165 358.2828 0.437012 0.5366972 0.4318472 0.527697 0.4126106 -1 -1 -1 -1 0.9745569 0.9463905
84 1 126.5984 0.01641363 1.607921 -1.946 3.80197 358.2891 0.4375523 0.5366972 0.4318472 0.527697 0.4126106 -1 -1 -1 -1 0.9745569 0.9463905
85 1 126.6096 0.01629488 1.607848 -1.946259 3.830698 358.3028 0.476317 0.5360772 0.4312629 0.5280854 0.4127144 0.4778594 0.5354937 0.4709927 0.4779726 1 0.8301696
86 1 126.6249 0.01616494 1.607773 -1.946552 3.880259 358.2996 0.5067397 0.5360772 0.4312629 0.5280854 0.4127144 -1 -1 -1 -1 1 0.8301696
87 1 126.6363 0.01592622 1.607543 -1.946744 3.949793 358.2996 0.5736896 0.5352108 0.4312083 0.5276132 0.4121776 0.4785678 0.5350926 0.4702535 0.4781947 0.9362876 0.8234484
88 1 126.6482 0.01572538 1.607455 -1.947137 4.032049 358.2692 0.6516265 0.5352108 0.4312083 0.5276132 0.4121776 -1 -1 -1 -1 0.9362876 0.8234484
89 1 126.659 0.0155339 1.607425 -1.947535 4.088161 358.2222 0.7538872 0.5343788 0.430584 0.526168 0.413309 0.4790862 0.5343435 0.4692218 0.4762597 0.9067409 0.9903094
90 1 126.6703 0.01528919 1.607476 -1.947971 4.136495 358.1649 0.8585845 0.5343788 0.430584 0.526168 0.413309 -1 -1 -1 -1 0.9067409 0.9903094
91 1 126.6813 0.01512675 1.60759 -1.948344 4.133335 358.0902 0.9728541 0.5335232 0.4314804 0.5255934 0.4158472 0.4800545 0.5345529 0.4697361 0.4735275 0.8704326 0.5207316
92 1 126.6923 0.01487303 1.607666 -1.948631 4.14029 358.031 1.064782 0.5335232 0.4314804 0.5255934 0.4158472 -1 -1 -1 -1 0.8704326 0.5207316
93 1 126.7039 0.01472513 1.60779 -1.948893 4.131236 357.9742 1.108359 0.5334384 0.4331361 0.5255934 0.4158472 0.480597 0.5355715 -1 -1 1 0.5207316
94 1 126.7147 0.01450093 1.607842 -1.949136 4.133372 357.9143 1.138144 0.5334384 0.4331361 0.5255934 0.4158472 -1 -1 -1 -1 1 0.5207316
95 1 126.7258 0.01423144 1.607835 -1.949429 4.150129 357.8506 1.111221 0.5341026 0.4354317 0.5273848 0.4177481 0.4806999 0.5373169 0.4724782 0.4728119 0.9497223 0.5843811
96 1 126.7371 0.0139067 1.607764 -1.949707 4.227621 357.7832 1.043112 0.5341026 0.4354317 0.5273848 0.4177481 -1 -1 -1 -1 0.9497223 0.5843811
97 1 126.7481 0.013561 1.607646 -1.950113 4.339431 357.697 0.9733111 0.5346185 0.4365194 0.5273848 0.4177481 0.4805816 0.5382305 -1 -1 0.9248362 0.5843811
98 1 126.7594 0.01325009 1.607392 -1.950562 4.518254 357.5717 0.8843688 0.5346185 0.4365194 0.5285066 0.4150888 -1 -1 0.4724919 0.4759884 0.9248362 0.6023855
99 1 126.7702 0.01291903 1.607145 -1.951065 4.635905 357.4346 0.8577179 0.5346185 0.4365194 0.5285066 0.4150888 -1 -1 -1 -1 0.9248362 0.6023855
100 1 126.7819 0.01261613 1.606961 -1.951486 4.589401 357.2728 0.9402202 0.5335238 0.4348218 0.5308682 0.4136585 0.4810089 0.5366825 0.4743529 0.4787816 0.8683525 0.8812259
101 1 126.7924 0.01245538 1.60691 -1.951984 4.589079 357.1628 1.038055 0.5335238 0.4348218 0.5308682 0.4136585 -1 -1 -1 -1 0.8683525 0.8812259
102 1 126.8038 0.0122692 1.606947 -1.952375 4.514728 357.0569 1.197657 0.5330997 0.4309929 0.5380174 0.4132254 0.4802697 0.5340639 0.4816433 0.4837261 0.9509517 0.4935102
103 1 126.8146 0.01214879 1.607006 -1.952964 4.509912 356.9394 1.366226 0.5330997 0.4309929 0.5380174 0.4132254 -1 -1 -1 -1 0.9509517 0.4935102
104 1 126.8257 0.01185593 1.607034 -1.953503 4.581535 356.9065 1.422205 0.3833346 0.4836556 0.4393665 0.5819515 0 1 0 1 0 0
105 1 126.8369 0.01163991 1.606909 -1.954162 4.787194 356.9642 1.326524 0.3833346 0.4836556 0.4393665 0.5819515 -1 -1 -1 -1 0 0
106 1 126.848 0.01149944 1.606667 -1.954945 5.069242 357.0336 1.19993 0.3833346 0.4836556 0.4393665 0.5819515 0 1 0 1 0 0
107 1 126.8591 0.01146541 1.606263 -1.955789 5.324014 357.1654 1.055258 0.3833346 0.4836556 0.4393665 0.5819515 -1 -1 -1 -1 0 0
108 1 126.8738 0.01142211 1.605944 -1.95645 5.430043 357.3326 0.9423154 0.3833346 0.4836556 0.4393665 0.5819515 -1 -1 0 1 0 0
109 1 126.8812 0.0114026 1.605741 -1.957102 5.469816 357.5365 0.9502164 0.3833346 0.4836556 0.4393665 0.5819515 -1 -1 -1 -1 0 0
110 1 126.8925 0.01149266 1.605617 -1.957856 5.508862 357.7545 1.059962 0.3833346 0.4836556 0.4393665 0.5819515 -1 -1 -1 -1 0 0
111 1 126.9034 0.01165714 1.605511 -1.958623 5.547838 357.9476 1.181415 0.5752211 0.3511742 0.4393665 0.5819515 0.4280743 0.5008979 0 1 0.4120024 0
112 1 126.9143 0.01171986 1.605351 -1.959418 5.65107 358.1775 1.333234 0.5752211 0.3511742 0.4393665 0.5819515 -1 -1 -1 -1 0.4120024 0
113 1 126.9255 0.01179567 1.605074 -1.96031 5.807425 358.3831 1.412896 0.5739301 0.3446406 0.4393665 0.5819515 0.4280875 0.4962113 0 1 0.7838936 0
114 1 126.9368 0.01189836 1.604726 -1.961233 6.010592 358.5449 1.440808 0.5739301 0.3446406 0.4393665 0.5819515 -1 -1 -1 -1 0.7838936 0
115 1 126.9479 0.01197333 1.604408 -1.962181 6.213877 358.6979 1.48092 0.5708315 0.3408181 0.5658957 0.3581389 0.4299482 0.4925486 0.4838677 0.5593487 0.9111033 0
116 1 126.9588 0.01220047 1.603995 -1.963209 6.389232 358.8077 1.488555 0.5708315 0.3408181 0.5658957 0.3581389 -1 -1 -1 -1 0.9111033 0
117 1 126.9703 0.01239321 1.603725 -1.964145 6.588927 358.8981 1.506205 0.564465 0.3422029 0.6215084 0.3874712 0.4351418 0.4909154 0.5417259 0.5952829 0.9333594 0.6558291
118 1 126.9812 0.01258506 1.603511 -1.965144 6.819557 358.93 1.516325 0.564465 0.3422029 0.6215084 0.3874712 -1 -1 -1 -1 0.9333594 0.6558291
119 1 126.9926 0.01274781 1.603313 -1.966072 7.034807 358.9221 1.507637 0.5597409 0.3465732 0.5564026 0.362495 0.4395452 0.4918106 0.4768882 0.546798 0.985319 0.6523497
120 1 127.0058 0.01300354 1.603011 -1.96709 7.206956 358.9138 1.514444 0.5597409 0.3465732 0.5564026 0.362495 -1 -1 -1 -1 0.985319 0.6523497
121 1 127.0145 0.01319781 1.602748 -1.968113 7.418611 358.8665 1.455447 0.5597409 0.3465732 0.5564026 0.362495 -1 -1 -1 -1 0.985319 0.6523497
122 1 127.0258 0.01334554 1.60249 -1.969084 7.651543 358.818 1.355866 0.5563959 0.3510855 0.5993633 0.3757694 0.4429393 0.4933266 0.5208099 0.5767757 0.9950916 0.8296342
123 1 127.0366 0.01358548 1.602191 -1.970122 7.872958 358.7683 1.155171 0.5563959 0.3510855 0.5993633 0.3757694 -1 -1 -1 -1 0.9950916 0.8296342
124 1 127.0482 0.01378879 1.601904 -1.971075 8.101348 358.7255 0.9501601 0.5540263 0.3565157 0.4393665 0.5819515 0.4457774 0.4957943 0 1 0.9259791 0
125 1 127.0588 0.01402136 1.601619 -1.971993 8.278326 358.6891 0.732402 0.5540263 0.3565157 0.4393665 0.5819515 -1 -1 -1 -1 0.9259791 0
126 1 127.0704 0.01423073 1.601485 -1.972813 8.408815 358.6581 0.5254273 0.5532306 0.3629883 0.5521642 0.3670774 0.4476196 0.4995357 0.4748861 0.5388284 0.9800854 0.5274585
127 1 127.0812 0.01443112 1.60142 -1.973582 8.47822 358.6528 0.3791063 0.5532306 0.3629883 0.5521642 0.3670774 -1 -1 -1 -1 0.9800854 0.5274585
128 1 127.0924 0.01452478 1.601437 -1.974207 8.488527 358.6898 0.27875 0.5542158 0.3686919 0.5558965 0.3744322 0.4479422 0.503513 0.482018 0.5344005 0.9355765 0.5451273
129 1 127.1036 0.01470681 1.60137 -1.974971 8.548662 358.7467 0.2022847 0.5542158 0.3686919 0.5558965 0.3744322 -1 -1 -1 -1 0.9355765 0.5451273
130 1 127.1144 0.01488906 1.601264 -1.975768 8.631638 358.8382 0.1636957 0.5565383 0.3745145 0.5599091 0.3608498 0.4472404 0.5081216 0.4794978 0.5513659 0.8725538 0.5090977
131 1 127.1254 0.01509721 1.601113 -1.97659 8.776306 358.9381 0.1248753 0.5565383 0.3745145 0.5599091 0.3608498 -1 -1 -1 -1 0.8725538 0.5090977
132 1 127.1371 0.01531263 1.600869 -1.977412 8.945554 359.0662 0.1326235 0.5883538 0.3496865 0.5599091 0.3608498 0.4173512 0.5052944 -1 -1 0.8927402 0.5090977
133 1 127.1485 0.01549738 1.600607 -1.978296 9.124553 359.1955 0.1329361 0.5883538 0.3496865 0.5599091 0.3608498 -1 -1 -1 -1 0.8927402 0.5090977
134 1 127.1587 0.0155969 1.600206 -1.979287 9.383862 359.3366 0.1130346 0.5883538 0.3496865 0.5599091 0.3608498 -1 -1 -1 -1 0.8927402 0.5090977
135 1 127.1701 0.01566793 1.599809 -1.980278 9.653715 359.4452 0.09473494 0.5872448 0.3463632 0.5840004 0.3583341 0.4177675 0.5026923 0.5000007 0.5771812 0.9712473 0.8443563
136 1 127.181 0.01563913 1.599434 -1.981222 9.87762 359.5325 0.06382436 0.5872448 0.3463632 0.5840004 0.3583341 -1 -1 -1 -1 0.9712473 0.8443563
137 1 127.1921 0.01560468 1.599178 -1.982155 10.08144 359.6228 0.05619597 0.5831851 0.3482659 0.5829175 0.3582139 0.4212839 0.5022637 0.499033 0.5761256 0.9634397 0.9819786
138 1 127.2033 0.01559622 1.598959 -1.983033 10.22857 359.723 0.04815878 0.5831851 0.3482659 0.5829175 0.3582139 -1 -1 -1 -1 0.9634397 0.9819786
139 1 127.2143 0.0154956 1.598845 -1.983883 10.32818 359.797 0.03828463 0.5799884 0.3549464 0.5804155 0.3590484 0.4248607 0.5052518 0.4973111 0.5725805 0.9535642 0.7458263
140 1 127.2253 0.01536214 1.598732 -1.984652 10.39992 359.8611 0.05250064 0.5799884 0.3549464 0.5804155 0.3590484 -1 -1 -1 -1 0.9535642 0.7458263
141 1 127.2367 0.01527853 1.598614 -1.985476 10.46135 359.9141 0.1117152 0.5799884 0.3549464 0.5804155 0.3590484 -1 -1 -1 -1 0.9535642 0.7458263
142 1 127.2481 0.01513509 1.598459 -1.986262 10.53337 359.9262 0.1605606 0.5771674 0.3629073 0.4393665 0.5819515 0.4284396 0.5091984 0 1 0.8898425 0
143 1 127.259 0.01502548 1.598317 -1.987104 10.63077 359.9421 0.2207175 0.5771674 0.3629073 0.4393665 0.5819515 -1 -1 -1 -1 0.8898425 0
144 1 127.27 0.01499458 1.598165 -1.987973 10.71651 359.9163 0.2609507 0.5747316 0.3665961 0.5733684 0.3722289 0.4310503 0.510555 0.4974447 0.5518938 0.9418616 0.8926957
145 1 127.2811 0.01490695 1.598066 -1.988806 10.77956 359.9005 0.2598599 0.5747316 0.3665961 0.5733684 0.3722289 -1 -1 -1 -1 0.9418616 0.8926957
146 1 127.2923 0.01479774 1.598001 -1.989571 10.85348 359.8806 0.2494442 0.573424 0.367262 0.5718501 0.3738926 0.432227 0.5104411 0.4968602 0.5487548 0.8633683 0.8928431
147 1 127.3034 0.0147784 1.597909 -1.990387 10.92881 359.8719 0.1709182 0.573424 0.367262 0.5718501 0.3738926 -1 -1 -1 -1 0.8633683 0.8928431
148 1 127.3148 0.01465088 1.597695 -1.991081 10.99718 359.8634 0.09211886 0.573011 0.3702807 0.5715827 0.3743362 0.433109 0.5121996 0.4968274 0.5480517 0.9516838 0.8694429
149 1 127.3256 0.01457517 1.597587 -1.991777 11.03675 359.8769 359.963 0.573011 0.3702807 0.5715827 0.3743362 -1 -1 -1 -1 0.9516838 0.8694429
